# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.0667              	((-4.091989725884e-01 -2.250404050822e-07 2.516841677120e-03) (-6.108124108597e-03 -2.942560263168e-06 5.392891280160e-04)) ((-8.067416849544e-07 1.907824058581e-01 -1.141049595458e-04) (-1.419497957153e-06 3.610612188966e-03 5.637510008559e-06))
0.07337             	((-4.322023505068e-01 -2.534815112988e-07 3.265871420550e-03) (-5.958525787459e-03 -3.430474837767e-06 5.142503196873e-04)) ((-5.728029478894e-07 2.027076094364e-01 -6.007099573654e-05) (-1.699211300127e-06 3.509485041538e-03 6.279227803589e-06))
0.08337             	((-4.754751497342e-01 -2.928246056379e-07 4.714794159319e-03) (-5.801382265374e-03 -4.101905784069e-06 4.443563445176e-04)) ((-7.059506910083e-07 2.252074657648e-01 -5.720625604780e-05) (-2.180332245241e-06 3.339527164732e-03 7.311943708582e-06))
0.09337             	((-5.363809259774e-01 -3.378520787984e-07 6.741919237541e-03) (-5.674365988841e-03 -4.684321797598e-06 4.210638763470e-04)) ((-3.624126618177e-07 2.568499043967e-01 -1.596191820882e-05) (-2.552182748214e-06 3.254404913751e-03 8.226282985605e-06))
0.10337             	((-5.924807625750e-01 -3.747597426001e-07 9.186549331556e-03) (-5.560526138457e-03 -4.664048537150e-06 4.053807676466e-04)) ((-4.209228363147e-07 2.871645541032e-01 -1.543245039227e-05) (-2.552007903998e-06 3.187216119240e-03 8.120516355814e-06))
0.11337             	((-6.441738716417e-01 -3.963705678568e-07 1.205270836881e-02) (-5.473623358734e-03 -4.727361204438e-06 4.101424495980e-04)) ((-6.470433252640e-07 3.163481541759e-01 -2.417857426211e-05) (-2.554501807550e-06 3.164110958152e-03 8.090166695477e-06))
0.12337             	((-7.015745762604e-01 -4.141639520347e-07 1.555380221483e-02) (-5.395666166739e-03 -4.672452223795e-06 4.106387285112e-04)) ((-5.013141879545e-07 3.494170594754e-01 -1.330821451012e-05) (-2.499370986292e-06 3.139066590736e-03 7.850042471566e-06))
0.13337             	((-7.557179501728e-01 -4.147613687890e-07 1.954799588903e-02) (-5.336615158030e-03 -4.667220148496e-06 4.193260733034e-04)) ((-4.800135706122e-07 3.820387987534e-01 -1.045119586434e-05) (-2.569240086717e-06 3.135884103204e-03 7.755134418812e-06))
0.14337             	((-8.079281466565e-01 -4.024668662344e-07 2.406237929124e-02) (-5.283035729053e-03 -4.880215868311e-06 4.219945947561e-04)) ((8.666736301354e-08 4.148788566089e-01 9.849233755780e-06) (-2.851922109395e-06 3.126501852302e-03 8.068229877631e-06))
0.15337             	((-8.576958112861e-01 -3.754259761961e-07 2.907427102846e-02) (-5.243303575700e-03 -5.306393572060e-06 4.265344279577e-04)) ((2.749945168575e-07 4.476753465076e-01 1.389306037138e-05) (-3.287728790543e-06 3.126991554303e-03 8.685649106227e-06))
0.16337             	((-9.061415991830e-01 -3.331810892398e-07 3.460649795770e-02) (-5.215281798159e-03 -5.446601999800e-06 4.355344558650e-04)) ((1.025200791789e-06 4.810015343540e-01 3.147494742764e-05) (-3.549388401979e-06 3.140437388597e-03 8.941411970563e-06))
0.17337             	((-9.527847992592e-01 -2.789663388597e-07 4.062543756929e-02) (-5.194992400449e-03 -4.522957786598e-06 4.456765743813e-04)) ((2.157548886188e-06 5.145924283518e-01 5.413440159351e-05) (-3.212413272594e-06 3.159901585643e-03 7.543624103949e-06))
0.18337             	((-9.981486141728e-01 -2.099588180863e-07 4.712868403758e-02) (-5.186120649683e-03 -2.413610808557e-06 4.626657673484e-04)) ((2.112097707822e-06 5.487059696561e-01 4.717706651123e-05) (-2.168067897726e-06 3.196099919619e-03 4.303646008994e-06))
0.19337             	((-1.043267215775e+00 -1.302119793121e-07 5.414267480333e-02) (-5.188927301570e-03 -4.705181680345e-07 4.852334279751e-04)) ((2.610122074690e-06 5.838931525569e-01 5.169830799751e-05) (-1.165983305100e-06 3.247338034185e-03 1.314525382317e-06))
0.20337             	((-1.087858608731e+00 -3.945621990362e-08 6.163178664107e-02) (-5.206210683893e-03 4.789391296626e-07 5.125342026295e-04)) ((3.439826423139e-06 6.199870690230e-01 6.111306103083e-05) (-6.261622240398e-07 3.313809221717e-03 -1.579060826658e-07))
0.21337             	((-1.133263014454e+00 6.117495962893e-08 6.964788059741e-02) (-5.239416937326e-03 5.759107894985e-07 5.425754888802e-04)) ((4.035839288719e-06 6.577398029437e-01 6.509071287252e-05) (-4.214724033907e-07 3.393281954455e-03 -3.420814139404e-07))
0.22337             	((-1.179211675006e+00 1.695738398809e-07 7.815509810810e-02) (-5.288998056822e-03 3.421500354805e-07 5.741363697889e-04)) ((5.452804665096e-06 6.969999817207e-01 8.076015664073e-05) (-3.740658398882e-07 3.484255177231e-03 9.173175627777e-08))
0.23337             	((-1.224603139583e+00 2.855890854839e-07 8.704607862810e-02) (-5.355243620352e-03 4.503226279365e-08 6.080783539351e-04)) ((7.230809113712e-06 7.370943216936e-01 9.930792509050e-05) (-4.138457861736e-07 3.588439557438e-03 7.572113275926e-07))
0.24337             	((-1.268875273899e+00 4.068192056112e-07 9.622603893549e-02) (-5.437756087718e-03 -1.701898221250e-07 6.427415557294e-04)) ((9.751274101710e-06 7.776236470921e-01 1.252966297149e-04) (-4.152338576032e-07 3.703251133981e-03 1.418863442523e-06))
0.25337             	((-1.313261073022e+00 5.342114455516e-07 1.057271045886e-01) (-5.536918102258e-03 -2.796318965424e-07 6.803912997082e-04)) ((1.272119804192e-05 8.192726309894e-01 1.538734030886e-04) (-4.407935325037e-07 3.832708115783e-03 1.898628836999e-06))
0.26337             	((-1.357960845360e+00 6.677996189774e-07 1.155095541787e-01) (-5.652692945692e-03 -2.554390293153e-07 7.213399040438e-04)) ((1.621960265091e-05 8.621150713644e-01 1.856977578329e-04) (-4.752894171842e-07 3.977576130916e-03 2.119263205619e-06))
0.27337             	((-1.403658674886e+00 8.083211503152e-07 1.255734046352e-01) (-5.786078375948e-03 -1.465232645263e-07 7.656114812584e-04)) ((1.924546257365e-05 9.065360582361e-01 2.092902419052e-04) (-4.768473469233e-07 4.138710803221e-03 2.162652157990e-06))
0.28337             	((-1.449737332860e+00 9.569082519044e-07 1.358011831964e-01) (-5.937872956728e-03 1.203906605206e-08 8.133819677224e-04)) ((2.167374203056e-05 9.520864563351e-01 2.246679511109e-04) (-4.189522464321e-07 4.317148394133e-03 2.108348389985e-06))
0.29337             	((-1.496844808811e+00 1.115152085564e-06 1.461813417235e-01) (-6.107677166507e-03 2.778690964713e-07 8.647301389799e-04)) ((2.351646876941e-05 9.991243924044e-01 2.331783807513e-04) (-2.260071224296e-07 4.513195944099e-03 1.843953001539e-06))
0.30337             	((-1.545478878860e+00 1.286137027145e-06 1.566900055471e-01) (-6.294680986358e-03 5.690687174060e-07 9.187538714824e-04)) ((2.528830760073e-05 1.047924060496e+00 2.408243666977e-04) (4.261732837501e-08 4.725397650209e-03 1.497077596737e-06))
0.31337             	((-1.595819675710e+00 1.472967786920e-06 1.672693734265e-01) (-6.497734387270e-03 7.772954571225e-07 9.739865125103e-04)) ((2.654227842041e-05 1.098551110738e+00 2.435506208931e-04) (2.416006840489e-07 4.951213734401e-03 1.267309472542e-06))
0.32337             	((-1.646829681915e+00 1.677906239236e-06 1.777243507580e-01) (-6.715655640662e-03 8.134809813940e-07 1.029423457957e-03)) ((2.717003271798e-05 1.150217263016e+00 2.409037334838e-04) (2.818320986933e-07 5.188816290042e-03 1.314079461244e-06))
0.33337             	((-1.698623111852e+00 1.902807659604e-06 1.879677136065e-01) (-6.946117398833e-03 6.964011327534e-07 1.084880635840e-03)) ((2.836195720444e-05 1.202897832229e+00 2.441238015216e-04) (1.881073244620e-07 5.437079613142e-03 1.601848936225e-06))
0.34337             	((-1.750923827484e+00 2.149106826390e-06 1.978638375952e-01) (-7.185416949112e-03 5.097728258281e-07 1.139428844392e-03)) ((3.129410660969e-05 1.256283644220e+00 2.632805964640e-04) (4.700951103151e-08 5.692907383755e-03 1.965911574760e-06))
0.35337             	((-1.802535924835e+00 2.417525741047e-06 2.071644482912e-01) (-7.430895595735e-03 4.167274094235e-07 1.191411566787e-03)) ((3.370242479667e-05 1.309379303227e+00 2.779645531327e-04) (-8.546362702443e-08 5.952515543363e-03 2.104832883778e-06))
0.36337             	((-1.853200808197e+00 2.706731838965e-06 2.157201834694e-01) (-7.680739950989e-03 5.597966760191e-07 1.240572309809e-03)) ((3.661489764954e-05 1.361830631272e+00 2.974624190021e-04) (-8.945838795356e-08 6.214779214704e-03 1.802669898803e-06))
0.37337             	((-1.901495789575e+00 3.012559048568e-06 2.232453506531e-01) (-7.931354748055e-03 7.120550066284e-07 1.285683038158e-03)) ((3.969246623989e-05 1.412408271874e+00 3.190216231657e-04) (-3.218503541807e-08 6.475968439349e-03 1.564902708037e-06))
0.38337             	((-1.946344832554e+00 3.331162966278e-06 2.294958494667e-01) (-8.176997901030e-03 7.568376884020e-07 1.325295643248e-03)) ((4.283051086219e-05 1.460100430409e+00 3.420502427864e-04) (1.684790476144e-08 6.730686371477e-03 1.625613489308e-06))
0.39337             	((-1.986301075875e+00 3.656077962230e-06 2.341933646514e-01) (-8.411092252800e-03 8.755812733342e-07 1.357573703297e-03)) ((4.717060987421e-05 1.503591804246e+00 3.766024047364e-04) (8.924047582088e-08 6.972251223213e-03 1.645885724726e-06))
0.40337             	((-2.019682332096e+00 3.978586299154e-06 2.370496042443e-01) (-8.626673975869e-03 1.105696870106e-06 1.380521425557e-03)) ((5.057695563565e-05 1.541364185632e+00 4.050499624409e-04) (1.181694673899e-07 7.193279383745e-03 1.555315328653e-06))
0.41337             	((-2.045346623923e+00 4.289763643655e-06 2.378671925267e-01) (-8.817548449936e-03 1.424708293238e-06 1.392431114927e-03)) ((5.476491510431e-05 1.572297724056e+00 4.425513560929e-04) (8.563484367924e-08 7.387045310393e-03 1.331799508580e-06))
0.42337             	((-2.062820473656e+00 4.581294601110e-06 2.365606879075e-01) (-8.978293945721e-03 1.901624705995e-06 1.394161829740e-03)) ((5.767084139667e-05 1.595796433998e+00 4.719878851600e-04) (2.702585474209e-07 7.551219423628e-03 7.785439719462e-07))
0.43337             	((-2.070440260192e+00 4.841320672858e-06 2.329476872751e-01) (-9.102166176896e-03 2.417588502837e-06 1.384423215632e-03)) ((6.067729159029e-05 1.610367682356e+00 5.058320279280e-04) (9.401751116695e-07 7.678956807178e-03 1.054510461092e-07))
0.44337             	((-2.066013096755e+00 5.057514950447e-06 2.268408508744e-01) (-9.176221680614e-03 3.239620925307e-06 1.364693992136e-03)) ((6.139583832717e-05 1.614123255812e+00 5.231912732324e-04) (1.721707864852e-06 7.763917929870e-03 -9.401394772361e-07))
0.45337             	((-2.049270231049e+00 5.223772634491e-06 2.183270491406e-01) (-9.186301971445e-03 3.294056239841e-06 1.321056785699e-03)) ((5.900650408675e-05 1.606709552919e+00 5.154065303884e-04) (1.558436798365e-06 7.773327171761e-03 -7.334418392064e-07))
0.46337             	((-2.021751620801e+00 5.338970902839e-06 2.077301023684e-01) (-9.133314462691e-03 3.066005123477e-06 1.241038846463e-03)) ((5.767603671123e-05 1.589256245933e+00 5.204908996471e-04) (1.152226430265e-06 7.685493250798e-03 -1.453630878893e-07))
0.47337             	((-1.985626281163e+00 5.405413737816e-06 1.954554430746e-01) (-9.045266423107e-03 3.078477428990e-06 1.153472623228e-03)) ((5.592618344004e-05 1.563462602660e+00 5.249141994478e-04) (1.528880094653e-06 7.563374162203e-03 -8.034826003316e-08))
0.48337             	((-1.941773120020e+00 5.425303708801e-06 1.817850656889e-01) (-8.941982497744e-03 3.144610651186e-06 1.078614918109e-03)) ((5.197733625948e-05 1.530064120870e+00 5.095420325845e-04) (1.506355460857e-06 7.451672142331e-03 -4.622868642943e-08))
0.49337             	((-1.887753958581e+00 5.393556850197e-06 1.667193191351e-01) (-8.817086340759e-03 3.705293461928e-06 9.994886105434e-04)) ((4.762664901814e-05 1.487227037236e+00 4.911605450546e-04) (1.761417522844e-06 7.317811890943e-03 -1.399749018649e-06))
0.50337             	((-1.823161253912e+00 5.311211233736e-06 1.505069515297e-01) (-8.663064156789e-03 4.307302820138e-06 9.155311274299e-04)) ((4.611816155590e-05 1.434768196027e+00 5.080196464385e-04) (1.714735046378e-06 7.155142450210e-03 -3.075151504258e-06))
0.51337             	((-1.748805348780e+00 5.184361621924e-06 1.335275662083e-01) (-8.472936868221e-03 5.123816171008e-06 8.248671329678e-04)) ((4.665387142813e-05 1.373510790875e+00 5.576958031171e-04) (2.038622300535e-06 6.954961352196e-03 -4.721024773093e-06))
0.52337             	((-1.665362537312e+00 5.014569023593e-06 1.161546228454e-01) (-8.244319592455e-03 6.019693516859e-06 7.208130428238e-04)) ((4.478524624068e-05 1.304212832687e+00 5.858019628185e-04) (2.498461923535e-06 6.703530725004e-03 -6.392434595162e-06))
0.53337             	((-1.574623585496e+00 4.804392310984e-06 9.883091772518e-02) (-7.970944753684e-03 7.186393987999e-06 6.047014862800e-04)) ((4.043992160823e-05 1.228533392815e+00 5.845872861766e-04) (3.210104655734e-06 6.397579300915e-03 -8.559019254380e-06))
0.54337             	((-1.479112037448e+00 4.565124228506e-06 8.199981948782e-02) (-7.635223827335e-03 8.660435478621e-06 4.727885025344e-04)) ((3.491206273177e-05 1.148710698980e+00 5.657920406790e-04) (4.171463006915e-06 6.017561764635e-03 -1.129066068106e-05))
0.55337             	((-1.376883393454e+00 4.289475553621e-06 6.581883589313e-02) (-7.235102840456e-03 9.994380884095e-06 3.278824787064e-04)) ((3.217678872514e-05 1.063514078532e+00 6.038053982154e-04) (5.078625322325e-06 5.564978016930e-03 -1.371393617191e-05))
0.56337             	((-1.277915105805e+00 4.004769196799e-06 5.097965111202e-02) (-6.810509415987e-03 1.147333990789e-05 2.008262253049e-04)) ((2.640169296835e-05 9.809104207200e-01 5.847588553680e-04) (5.990790243723e-06 5.116826576713e-03 -1.615297179438e-05))
0.57337             	((-1.174437477975e+00 3.694935237682e-06 3.728258164288e-02) (-6.381991617392e-03 1.252579799706e-05 9.396125291215e-05)) ((2.018456180547e-05 8.951441977876e-01 5.471189259861e-04) (6.609211735365e-06 4.690940785982e-03 -1.772121394054e-05))
0.58337             	((-1.073574036667e+00 3.393265384057e-06 2.511771373145e-02) (-5.950139787686e-03 1.288833645556e-05 1.096521522883e-05)) ((1.518744351324e-05 8.118867846253e-01 5.394558543826e-04) (7.012087157673e-06 4.293689018593e-03 -1.790979330424e-05))
0.59337             	((-9.761768099587e-01 3.111608902152e-06 1.452934521861e-02) (-5.522745347460e-03 1.343200557353e-05 -4.390633089778e-05)) ((1.034776517383e-05 7.319276746269e-01 5.384809580180e-04) (7.762791531924e-06 3.937674911383e-03 -1.836670066227e-05))
0.60337             	((-8.806625186212e-01 2.849070233709e-06 5.499766450451e-03) (-5.106285356742e-03 1.383597965023e-05 -7.497042974712e-05)) ((5.697654899989e-06 6.542021118257e-01 5.734504150027e-04) (8.454125911971e-06 3.620790591171e-03 -1.873733525150e-05))
0.61337             	((-7.908294333137e-01 2.613807132363e-06 -1.963872409055e-03) (-4.720233754621e-03 1.388217304830e-05 -6.463300884970e-05)) ((3.966832406767e-07 5.816320609277e-01 6.143806691522e-04) (8.575041214885e-06 3.386505254431e-03 -1.840690858797e-05))
0.62337             	((-7.065802397323e-01 2.399907181614e-06 -7.959274428243e-03) (-4.341165141659e-03 1.329372317096e-05 -2.776819529109e-05)) ((-5.783139655457e-06 5.141693942367e-01 6.684291479496e-04) (7.644036540068e-06 3.193775641560e-03 -1.649512494276e-05))
0.63337             	((-6.316574699951e-01 2.215613049203e-06 -1.267271462973e-02) (-3.882211653010e-03 1.261040515080e-05 1.706873444864e-05)) ((-1.272643734986e-05 4.545006087220e-01 7.137970798669e-04) (7.673451872028e-06 2.947452295077e-03 -1.347962722859e-05))
0.64337             	((-5.756223711354e-01 2.094401926101e-06 -1.660249343800e-02) (-3.392427381268e-03 1.278255283908e-05 1.007105991695e-04)) ((-1.638360275839e-05 4.092948347283e-01 6.196657264211e-04) (7.475757137358e-06 2.733656003978e-03 -1.270749057879e-05))
0.65337             	((-5.352856979717e-01 2.027884524076e-06 -2.011103908319e-02) (-3.009372753019e-03 1.314002287776e-05 1.608651060109e-04)) ((-2.322872788651e-05 3.759050500708e-01 6.561718565510e-04) (8.035573525537e-06 2.555967593311e-03 -1.265878757716e-05))
0.66337             	((-5.064777085381e-01 2.002661355595e-06 -2.340627435191e-02) (-2.720602600186e-03 1.315356795534e-05 2.031790174592e-04)) ((-2.958823774176e-05 3.510826139016e-01 6.702853345178e-04) (7.832538379050e-06 2.416235140429e-03 -1.237912444876e-05))
0.67337             	((-4.868557208269e-01 2.012519999793e-06 -2.665086598168e-02) (-2.500074607216e-03 1.260879989071e-05 2.524694444166e-04)) ((-3.806085993664e-05 3.329540041308e-01 7.204352760812e-04) (6.935203793081e-06 2.336290375435e-03 -1.142154831945e-05))
0.68337             	((-4.792467113787e-01 2.073167678981e-06 -3.025083931561e-02) (-2.344064829565e-03 1.207798409947e-05 3.053219489928e-04)) ((-4.290662205902e-05 3.232021094122e-01 7.018948949782e-04) (6.392828781815e-06 2.308881405409e-03 -1.030848370169e-05))
0.69337             	((-4.824197009363e-01 2.185945443648e-06 -3.441008816835e-02) (-2.254768452646e-03 1.121984047795e-05 3.598800913830e-04)) ((-4.572071296948e-05 3.206905421631e-01 6.613637429444e-04) (6.138278216394e-06 2.333664077206e-03 -8.407194255162e-06))
0.70337             	((-4.887974055269e-01 2.322543480565e-06 -3.877808869510e-02) (-2.213320350733e-03 9.892651089781e-06 4.137514360290e-04)) ((-4.861035188315e-05 3.201577771863e-01 6.319082519078e-04) (5.334510393552e-06 2.392804473136e-03 -6.124933045615e-06))
0.71337             	((-5.015610546752e-01 2.501924174752e-06 -4.369276111617e-02) (-2.209814132620e-03 8.837952166651e-06 4.353967462492e-04)) ((-4.882481097144e-05 3.235822844831e-01 5.790021362384e-04) (4.851566983322e-06 2.428483068421e-03 -4.766411904119e-06))
0.72337             	((-5.190627723198e-01 2.722094246856e-06 -4.912663139743e-02) (-2.248951292496e-03 7.829615607587e-06 4.033480099440e-04)) ((-4.911686654753e-05 3.297420969520e-01 5.372305251007e-04) (4.550757415100e-06 2.410628728999e-03 -3.802426669076e-06))
0.73337             	((-5.410045731419e-01 2.987805577668e-06 -5.513196546141e-02) (-2.327562248605e-03 6.771483617840e-06 3.110237678114e-04)) ((-4.812852204010e-05 3.383235712951e-01 4.906154777587e-04) (4.159369567012e-06 2.326895721097e-03 -3.051260560764e-06))
0.74337             	((-5.659721661120e-01 3.298244162665e-06 -6.162291676339e-02) (-2.434337192677e-03 5.452000553644e-06 1.678820101744e-04)) ((-4.348519200555e-05 3.483412731159e-01 4.180315414422e-04) (3.428292322883e-06 2.184024310916e-03 -2.243587424928e-06))
0.75337             	((-5.881838267633e-01 3.625091606230e-06 -6.796288781851e-02) (-2.532654392893e-03 4.359901583325e-06 7.737926935366e-06)) ((-4.310258599535e-05 3.562221458001e-01 3.920313385565e-04) (3.106322463750e-06 2.007295049347e-03 -2.070967616442e-06))
0.76337             	((-6.072679709291e-01 3.966962190822e-06 -7.402181576971e-02) (-2.593095691083e-03 4.085313826704e-06 -1.243597713311e-04)) ((-4.911971969560e-05 3.618445321308e-01 4.223654305652e-04) (3.677989834844e-06 1.845037299407e-03 -3.965659633875e-06))
0.77337             	((-6.230758354257e-01 4.323617500761e-06 -7.969441983796e-02) (-2.630303738460e-03 4.471497930324e-06 -2.228728040447e-04)) ((-5.700649084162e-05 3.652405970255e-01 4.655097259910e-04) (5.016197430237e-06 1.717260925018e-03 -7.694607532447e-06))
0.78337             	((-6.336983030922e-01 4.682235252119e-06 -8.464341140141e-02) (-2.692730371538e-03 5.781183708116e-06 -3.056773093288e-04)) ((-7.303598661639e-05 3.654259125784e-01 5.670115379026e-04) (6.869929447973e-06 1.633525304716e-03 -1.299326065889e-05))
0.79337             	((-6.382707203000e-01 5.034754805067e-06 -8.864331192626e-02) (-2.827492183895e-03 8.071226072659e-06 -3.924092802242e-04)) ((-8.109175446684e-05 3.620802222607e-01 6.044615945309e-04) (8.716039936612e-06 1.599545372969e-03 -1.848263383665e-05))
0.80337             	((-6.364230850406e-01 5.375748876797e-06 -9.153451380589e-02) (-3.084414773341e-03 8.963885712240e-06 -4.837176344335e-04)) ((-5.777492204394e-05 3.551836447002e-01 4.225583399610e-04) (8.284859694646e-06 1.652910491687e-03 -1.919597494221e-05))
0.81337             	((-6.295957401186e-01 5.712550197298e-06 -9.343342514176e-02) (-3.504186946765e-03 7.877477267860e-06 -5.725155588704e-04)) ((-2.095540043595e-05 3.457166633435e-01 1.623439857419e-04) (5.288803703702e-06 1.835716561219e-03 -1.414504105388e-05))
0.82337             	((-6.201069513727e-01 6.061135562563e-06 -9.462992040543e-02) (-4.022613686019e-03 4.968952362621e-06 -6.476058476116e-04)) ((2.033162607825e-05 3.350804813222e-01 -1.117702984222e-04) (7.870802291177e-07 2.114178132430e-03 -4.553692499074e-06))
0.83337             	((-6.025850071506e-01 6.360372209563e-06 -9.425863231942e-02) (-4.496377352837e-03 1.481351104376e-06 -7.007125069131e-04)) ((3.676096333666e-05 3.205027323948e-01 -2.133819278833e-04) (-2.906007835099e-06 2.388848198138e-03 5.554258951204e-06))
0.84337             	((-5.688998166628e-01 6.495545453283e-06 -9.094626226918e-02) (-4.838103414265e-03 3.398731746254e-07 -7.390715216976e-04)) ((5.202916659106e-05 2.979309849871e-01 -3.041813746990e-04) (-3.087715286641e-06 2.580697560024e-03 9.513514266338e-06))
0.85337             	((-5.197630622695e-01 6.424946026378e-06 -8.467980975173e-02) (-5.036114360806e-03 3.408324312851e-06 -7.761934974505e-04)) ((8.613352496550e-05 2.681106507859e-01 -5.083434689650e-04) (1.584607225644e-06 2.660426876813e-03 3.111120521684e-06))
0.86337             	((-4.567844548932e-01 6.112177408860e-06 -7.564040989305e-02) (-5.114955488915e-03 1.165118617987e-05 -8.230763707766e-04)) ((1.215337117543e-04 2.321824676293e-01 -7.151675925407e-04) (1.135357173524e-05 2.630894599598e-03 -1.468888462296e-05))
0.87337             	((-3.808613896482e-01 5.510995765796e-06 -6.394033393471e-02) (-5.095693703445e-03 2.238429753923e-05 -8.692063580617e-04)) ((1.266714944728e-04 1.908458018949e-01 -7.380713878678e-04) (2.210258022012e-05 2.525937723889e-03 -3.681384834172e-05))
0.88337             	((-2.987426374435e-01 4.666333609082e-06 -5.072412284744e-02) (-5.000303561737e-03 3.170575033592e-05 -9.006541290310e-04)) ((7.939855125189e-05 1.476403961389e-01 -4.540402470258e-04) (3.029875686038e-05 2.385246887106e-03 -5.459624085488e-05))
0.89337             	((-2.099570786888e-01 3.531562256976e-06 -3.597003050201e-02) (-4.846499725806e-03 3.539857186219e-05 -9.053527814942e-04)) ((3.661254093949e-05 1.023680173294e-01 -2.036568501763e-04) (3.210579742159e-05 2.242116072212e-03 -6.008516097716e-05))
0.90337             	((-1.185227694971e-01 2.140913289942e-06 -2.044192146457e-02) (-4.644206764289e-03 3.163772372174e-05 -8.843893285312e-04)) ((1.823292826141e-05 5.698894234718e-02 -9.974643396747e-05) (2.606192086606e-05 2.103160745392e-03 -5.144604974511e-05))
0.91337             	((-2.796785141676e-02 5.410266035605e-07 -4.845432086469e-03) (-4.398746527535e-03 2.456222460835e-05 -8.390575640570e-04)) ((3.150085966804e-05 1.312016401124e-02 -1.803581165352e-04) (1.685440922148e-05 1.971143372132e-03 -3.795452650114e-05))
0.92337             	((5.860620930930e-02 -1.211103345889e-06 1.017737773207e-02) (-4.127673546958e-03 1.716687839917e-05 -7.740679880497e-04)) ((7.778644501054e-05 -2.790651567524e-02 -4.512524220962e-04) (8.671296767614e-06 1.852496643539e-03 -2.695312743894e-05))
0.93337             	((1.368517002531e-01 -3.014908146959e-06 2.377074867416e-02) (-3.858908207736e-03 1.159244415741e-05 -7.040276135148e-04)) ((8.250424908846e-05 -6.423985029335e-02 -4.831368237985e-04) (4.299358475228e-06 1.745475908422e-03 -2.018925327722e-05))
0.94337             	((2.083528300112e-01 -4.885285691862e-06 3.612309823138e-02) (-3.607749643050e-03 9.318200242254e-06 -6.447959974146e-04)) ((3.210654275014e-05 -9.684377913201e-02 -1.982830632712e-04) (3.986059615402e-06 1.636575035110e-03 -1.751101407276e-05))
0.95337             	((2.725830102871e-01 -6.793300326918e-06 4.707340701220e-02) (-3.371886773553e-03 8.538075051360e-06 -6.078785188604e-04)) ((-5.306660257047e-06 -1.256673577382e-01 1.259329551532e-05) (5.465830351077e-06 1.505919734638e-03 -1.668058519249e-05))
