# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.07337             	((-4.594973694302e+00 -1.879651942092e+01 3.375240779263e-02) (-7.511537181058e-01 9.876615854081e-02 1.723564965505e-01)) ((9.015287687210e+00 -1.085758876193e+00 2.349132871826e+01) (-5.044170954992e-02 1.933832368490e-01 -3.552074809169e-01))
0.08337             	((-4.961984925270e+00 -2.164756254547e+01 4.834135811764e-02) (-7.337616697077e-01 9.561865706252e-02 1.889650046915e-01)) ((8.645642935534e+00 -1.035420831308e+00 2.732561264012e+01) (-5.490411649137e-02 2.155554477671e-01 -3.461381184510e-01))
0.09337             	((-5.093311885589e+00 -2.277184102455e+01 6.327701555053e-02) (-7.195792261479e-01 9.281551970777e-02 2.080770217203e-01)) ((8.123555741443e+00 -9.503327299263e-01 2.884804078645e+01) (-6.011030371879e-02 2.407392354408e-01 -3.384644844893e-01))
0.10337             	((-5.334644704590e+00 -2.451774557973e+01 8.210143241304e-02) (-7.075622797792e-01 9.052483753324e-02 2.262194544599e-01)) ((7.606765202677e+00 -8.724911141830e-01 3.121645937610e+01) (-6.502266238898e-02 2.648912698285e-01 -3.320823307588e-01))
0.11337             	((-5.570286770211e+00 -2.633470581929e+01 1.037279373740e-01) (-6.975121097837e-01 8.868466576833e-02 2.437827537094e-01)) ((7.159442691696e+00 -8.006181147566e-01 3.368642197581e+01) (-6.973887875118e-02 2.885616352460e-01 -3.268588632139e-01))
0.12337             	((-5.787520265919e+00 -2.795147214666e+01 1.279611095615e-01) (-6.891929616676e-01 8.714722623186e-02 2.606242010904e-01)) ((6.547790914425e+00 -7.023485126361e-01 3.589484785765e+01) (-7.421115100653e-02 3.115583824310e-01 -3.225380174930e-01))
0.13337             	((-6.022186431931e+00 -2.973408015102e+01 1.555638757105e-01) (-6.824389668106e-01 8.585645128241e-02 2.769279421969e-01)) ((5.978275873946e+00 -6.035181660390e-01 3.833141431259e+01) (-7.848627057328e-02 3.341486936513e-01 -3.190004455939e-01))
0.14337             	((-6.240161686896e+00 -3.132430578870e+01 1.857853834229e-01) (-6.770772661118e-01 8.478027097615e-02 2.926723602133e-01)) ((5.334914205824e+00 -4.906483614494e-01 4.051808996387e+01) (-8.256180767699e-02 3.563096327994e-01 -3.161560049850e-01))
0.15337             	((-6.445456662416e+00 -3.280829821877e+01 2.185732958032e-01) (-6.729240289282e-01 8.389631847083e-02 3.078702197771e-01)) ((4.663390098908e+00 -3.688532618936e-01 4.256925352677e+01) (-8.644475952641e-02 3.780717484441e-01 -3.139224087515e-01))
0.16337             	((-6.632194886725e+00 -3.412756617959e+01 2.535267851572e-01) (-6.698096595591e-01 8.318304539645e-02 3.226044808213e-01)) ((3.967007101043e+00 -2.381052679821e-01 4.440588040258e+01) (-9.016091192023e-02 3.995666475688e-01 -3.122229675348e-01))
0.17337             	((-6.792455504160e+00 -3.519989406093e+01 2.900154228597e-01) (-6.675531397739e-01 8.260587920465e-02 3.368602732844e-01)) ((3.223343890621e+00 -9.609810654906e-02 4.591694025340e+01) (-9.370889737781e-02 4.207864719689e-01 -3.109599314886e-01))
0.18337             	((-6.928797961948e+00 -3.607687519271e+01 3.277031312756e-01) (-6.659824484209e-01 8.214433543871e-02 3.507189340045e-01)) ((2.470300893355e+00 5.197698291574e-02 4.717024361199e+01) (-9.711198901595e-02 4.418613292078e-01 -3.100559795881e-01))
0.19337             	((-7.031920415925e+00 -3.665396209894e+01 3.656521968504e-01) (-6.649283951611e-01 8.177704073951e-02 3.641974408461e-01)) ((1.684856331885e+00 2.079716620694e-01 4.802457790066e+01) (-1.003766888026e-01 4.628304388170e-01 -3.094334028604e-01))
0.20337             	((-7.105068685438e+00 -3.697540119946e+01 4.034073640669e-01) (-6.642241872589e-01 8.148282786998e-02 3.773404818447e-01)) ((8.881468227203e-01 3.689857534884e-01 4.853825525738e+01) (-1.035155071469e-01 4.837727750898e-01 -3.090149969280e-01))
0.21337             	((-7.141988599931e+00 -3.699067385721e+01 4.399600839046e-01) (-6.637063950490e-01 8.124026286225e-02 3.901898758730e-01)) ((8.018393611800e-02 5.337996471538e-01 4.864225643978e+01) (-1.065416101529e-01 5.047625840894e-01 -3.087239476824e-01))
0.22337             	((-7.141186115269e+00 -3.669596933795e+01 4.744731486661e-01) (-6.632110223798e-01 8.103020948569e-02 4.027731045175e-01)) ((-7.362981206817e-01 7.012737149249e-01 4.833075439988e+01) (-1.094632144261e-01 5.258511709262e-01 -3.084862418991e-01))
0.23337             	((-7.101610967023e+00 -3.609835674921e+01 5.060995453917e-01) (-6.625801634421e-01 8.084442582547e-02 4.151370294360e-01)) ((-1.547039722799e+00 8.679382126737e-01 4.761214067744e+01) (-1.122913925264e-01 5.471141940340e-01 -3.082440450063e-01))
0.24337             	((-7.020509786078e+00 -3.518548018292e+01 5.338450858598e-01) (-6.616603275281e-01 8.067762826376e-02 4.273049360079e-01)) ((-2.354856240896e+00 1.032564789118e+00 4.646941215873e+01) (-1.150310877799e-01 5.685894552823e-01 -3.079445526392e-01))
0.25337             	((-6.898582713577e+00 -3.397962103855e+01 5.569509003040e-01) (-6.603079848960e-01 8.052514065193e-02 4.393040026588e-01)) ((-3.152264712154e+00 1.192936178138e+00 4.493168723003e+01) (-1.176875944376e-01 5.903168017274e-01 -3.075385235790e-01))
0.26337             	((-6.735676824217e+00 -3.248343740558e+01 5.746280908659e-01) (-6.583958069557e-01 8.038176287611e-02 4.511484388263e-01)) ((-3.930876447758e+00 1.346116226976e+00 4.300158550111e+01) (-1.202643174835e-01 6.123130892702e-01 -3.069812077908e-01))
0.27337             	((-6.534368863865e+00 -3.072036671122e+01 5.863712858337e-01) (-6.558102460409e-01 8.023703023761e-02 4.628407078009e-01)) ((-4.687852993777e+00 1.490996812160e+00 4.071005299569e+01) (-1.227644411846e-01 6.345714561073e-01 -3.062244637236e-01))
0.28337             	((-6.298412439923e+00 -2.872819791012e+01 5.918953735565e-01) (-6.524584477124e-01 8.008976327539e-02 4.743734096079e-01)) ((-5.415228542811e+00 1.625255700365e+00 3.810761068564e+01) (-1.251837376023e-01 6.570657670679e-01 -3.052385407771e-01))
0.29337             	((-6.032367159951e+00 -2.653516831282e+01 5.911281319960e-01) (-6.482727217136e-01 7.993660133765e-02 4.857188962935e-01)) ((-6.111077623448e+00 1.748644453801e+00 3.523189379903e+01) (-1.275130932428e-01 6.797361414992e-01 -3.039981086278e-01))
0.30337             	((-5.740965373622e+00 -2.418266253963e+01 5.841639753164e-01) (-6.432138437495e-01 7.976997047947e-02 4.968391427011e-01)) ((-6.771722616130e+00 1.860650634966e+00 3.213796634491e+01) (-1.297430602313e-01 7.025034200316e-01 -3.024808928449e-01))
0.31337             	((-5.431192248415e+00 -2.171871539912e+01 5.714874217199e-01) (-6.372704393497e-01 7.957833259094e-02 5.076830940505e-01)) ((-7.398683373908e+00 1.962270039403e+00 2.889060180821e+01) (-1.318631245741e-01 7.252662704895e-01 -3.006675375502e-01))
0.32337             	((-5.108626576863e+00 -1.918723952141e+01 5.536118328135e-01) (-6.304576800539e-01 7.935492250168e-02 5.181913559248e-01)) ((-7.983837025777e+00 2.052756154221e+00 2.554792373944e+01) (-1.338603543562e-01 7.479060780309e-01 -2.985528133596e-01))
0.33337             	((-4.781866001229e+00 -1.664660151438e+01 5.315312787651e-01) (-6.228186931577e-01 7.909882870145e-02 5.282956888888e-01)) ((-8.532081325433e+00 2.134308119752e+00 2.218919668419e+01) (-1.357190108602e-01 7.702889634060e-01 -2.961475370965e-01))
0.34337             	((-4.457014490143e+00 -1.414331674737e+01 5.061146724920e-01) (-6.144224299560e-01 7.881001367203e-02 5.379211431464e-01)) ((-9.043547620349e+00 2.207602131511e+00 1.887682294512e+01) (-1.374248076526e-01 7.922703316030e-01 -2.934717315302e-01))
0.35337             	((-4.143676966084e+00 -1.173210891410e+01 4.787404196458e-01) (-6.053609218509e-01 7.849099629257e-02 5.469822597912e-01)) ((-9.519431674493e+00 2.275582991778e+00 1.568484096374e+01) (-1.389607094808e-01 8.136907820900e-01 -2.905548485938e-01))
0.36337             	((-3.847933794928e+00 -9.464103059190e+00 4.504824670689e-01) (-5.957451420467e-01 7.814823869017e-02 5.553752587124e-01)) ((-9.962465520178e+00 2.339067303160e+00 1.268228714403e+01) (-1.402998151351e-01 8.343665803480e-01 -2.874371863887e-01))
0.37337             	((-3.577554661149e+00 -7.395735176426e+00 4.226468993768e-01) (-5.856987716977e-01 7.778927310475e-02 5.629819369470e-01)) ((-1.037940819616e+01 2.400250586586e+00 9.946215890289e+00) (-1.414078547595e-01 8.540931413191e-01 -2.841645951236e-01))
0.38337             	((-3.338800487411e+00 -5.571429177618e+00 3.963608515871e-01) (-5.753590588971e-01 7.742088809547e-02 5.696790191939e-01)) ((-1.077869094783e+01 2.461427654275e+00 7.537576852604e+00) (-1.422521497239e-01 8.726585191161e-01 -2.807860077919e-01))
0.39337             	((-3.139343483965e+00 -4.032177335096e+00 3.728758497992e-01) (-5.648775624489e-01 7.704528228975e-02 5.753382604850e-01)) ((-1.116394886968e+01 2.524933403048e+00 5.512318529375e+00) (-1.428000156882e-01 8.898463161321e-01 -2.773481614797e-01))
0.40337             	((-2.983878956504e+00 -2.809357366749e+00 3.530037764906e-01) (-5.544125523963e-01 7.666452404781e-02 5.798135854794e-01)) ((-1.154520893606e+01 2.592949774421e+00 3.914272353038e+00) (-1.430116466777e-01 9.054169533600e-01 -2.738997058730e-01))
0.41337             	((-2.877315449786e+00 -1.930140586350e+00 3.374603436532e-01) (-5.441307372237e-01 7.628138005143e-02 5.829576594566e-01)) ((-1.192823241135e+01 2.666730616843e+00 2.780877375137e+00) (-1.428486890393e-01 9.191306607554e-01 -2.704925733143e-01))
0.42337             	((-2.822802792460e+00 -1.417582261974e+00 3.266004718177e-01) (-5.342118418001e-01 7.589216257434e-02 5.846222006304e-01)) ((-1.232256863002e+01 2.748215646373e+00 2.145359652330e+00) (-1.422780780113e-01 9.307506785499e-01 -2.671739973670e-01))
0.43337             	((-2.821766859422e+00 -1.278970282452e+00 3.204189104670e-01) (-5.248399590164e-01 7.548546960389e-02 5.846560870268e-01)) ((-1.273307344258e+01 2.837785941022e+00 2.018667244511e+00) (-1.412664826622e-01 9.400430046247e-01 -2.639818005735e-01))
0.44337             	((-2.877520796112e+00 -1.524474517273e+00 3.189315945276e-01) (-5.162014641856e-01 7.504666420259e-02 5.828974259106e-01)) ((-1.316572373917e+01 2.936713294078e+00 2.416433776914e+00) (-1.397793171226e-01 9.467644294903e-01 -2.609502527508e-01))
0.45337             	((-2.990209762952e+00 -2.145786443728e+00 3.216130894960e-01) (-5.084823162432e-01 7.457109066803e-02 5.791854303672e-01)) ((-1.362643274993e+01 3.045311988905e+00 3.328851752378e+00) (-1.377752594439e-01 9.506780825264e-01 -2.581276535752e-01))
0.46337             	((-3.159097317830e+00 -3.132687776803e+00 3.276715230060e-01) (-5.018615932098e-01 7.406641151938e-02 5.733617358534e-01)) ((-1.411782878912e+01 3.162759214266e+00 4.743983937542e+00) (-1.352157004985e-01 9.515477842787e-01 -2.555764541418e-01))
0.47337             	((-3.383169761103e+00 -4.471192551090e+00 3.361421581542e-01) (-4.964910639129e-01 7.354334934236e-02 5.652874756568e-01)) ((-1.464242677737e+01 3.288954633623e+00 6.644342427588e+00) (-1.320677949431e-01 9.491615654715e-01 -2.533551949214e-01))
0.48337             	((-3.658406367383e+00 -6.135322747953e+00 3.456488639956e-01) (-4.925002098471e-01 7.300992026247e-02 5.548553015596e-01)) ((-1.520325448724e+01 3.421694918332e+00 8.996300531592e+00) (-1.283043488490e-01 9.433495346324e-01 -2.515130000145e-01))
0.49337             	((-3.982301871727e+00 -8.097844509651e+00 3.548912607329e-01) (-4.899935691127e-01 7.247803249205e-02 5.419971704700e-01)) ((-1.579781574169e+01 3.559459042712e+00 1.176365140001e+01) (-1.239085669890e-01 9.339997923304e-01 -2.500982779357e-01))
0.50337             	((-4.349793191641e+00 -1.031749969096e+01 3.623113889435e-01) (-4.890428222146e-01 7.195074899217e-02 5.266906743865e-01)) ((-1.642403852377e+01 3.699940981530e+00 1.489127500246e+01) (-1.188796915322e-01 9.210628136468e-01 -2.491374150674e-01))
0.51337             	((-4.754805421440e+00 -1.275655819950e+01 3.663030817797e-01) (-4.896919878858e-01 7.143357411604e-02 5.089555542725e-01)) ((-1.707840416830e+01 3.839816515197e+00 1.832817686090e+01) (-1.132285010467e-01 9.045501235240e-01 -2.486527321208e-01))
0.52337             	((-5.189669167629e+00 -1.535701158359e+01 3.652503900035e-01) (-4.919429376061e-01 7.093545827547e-02 4.888523298443e-01)) ((-1.775136775491e+01 3.975719813330e+00 2.199427046446e+01) (-1.069746643818e-01 8.845261981401e-01 -2.486594423805e-01))
0.53337             	((-5.650008098183e+00 -1.809239048502e+01 3.579332518069e-01) (-4.957691280980e-01 7.046099864773e-02 4.664964069286e-01)) ((-1.843775803571e+01 4.104960182181e+00 2.585430685317e+01) (-1.001542468988e-01 8.611350663769e-01 -2.491583489079e-01))
0.54337             	((-6.127277596972e+00 -2.089591375814e+01 3.430222502291e-01) (-5.011171480636e-01 7.001444689557e-02 4.420451960449e-01)) ((-1.912328420592e+01 4.223791502852e+00 2.981416909928e+01) (-9.281145473563e-02 8.345867244458e-01 -2.501416840583e-01))
0.55337             	((-6.567543839508e+00 -2.375216061274e+01 3.172956445952e-01) (-5.078769987154e-01 6.975727114012e-02 4.157275312901e-01)) ((-1.980021516542e+01 4.304850765737e+00 3.386078887719e+01) (-8.495045256278e-02 8.051787324283e-01 -2.517978390244e-01))
0.56337             	((-7.093299037679e+00 -2.642410950726e+01 2.863285894217e-01) (-5.160468373897e-01 6.949337416348e-02 3.877146388770e-01)) ((-2.038976506088e+01 4.402634945686e+00 3.763664590088e+01) (-7.668264476786e-02 7.731849834058e-01 -2.538688495845e-01))
0.57337             	((-7.570081129902e+00 -2.923798193018e+01 2.436649925514e-01) (-5.254490201973e-01 6.922739816596e-02 3.582069189334e-01)) ((-2.101582356349e+01 4.468836960515e+00 4.162247249920e+01) (-6.806886182822e-02 7.388598768910e-01 -2.563069033695e-01))
0.58337             	((-8.045001321641e+00 -3.189809260324e+01 1.915592419278e-01) (-5.359220154870e-01 6.897833685080e-02 3.274566992533e-01)) ((-2.157067807556e+01 4.515599834742e+00 4.539301598575e+01) (-5.917394582893e-02 7.025339126296e-01 -2.590918766572e-01))
0.59337             	((-8.512190989478e+00 -3.443260860139e+01 1.300048330503e-01) (-5.473023371852e-01 6.875965584278e-02 2.957315184469e-01)) ((-2.206241447159e+01 4.541123610554e+00 4.898767460075e+01) (-5.006697099126e-02 6.645558714421e-01 -2.621958792792e-01))
0.60337             	((-8.955544407449e+00 -3.676026448297e+01 5.920159782032e-02) (-5.593866879432e-01 6.857006936872e-02 2.633054607101e-01)) ((-2.246316281024e+01 4.539677268862e+00 5.228916790461e+01) (-4.082558295921e-02 6.252539638601e-01 -2.655580604582e-01))
0.61337             	((-9.371818841511e+00 -3.887087855918e+01 -2.005276528656e-02) (-5.719432417030e-01 6.837106844720e-02 2.304613858747e-01)) ((-2.276977066197e+01 4.512222669058e+00 5.528284431623e+01) (-3.155599922987e-02 5.849409008729e-01 -2.690579581651e-01))
0.62337             	((-9.757195798136e+00 -4.075373230823e+01 -1.067654523133e-01) (-5.847443080804e-01 6.813659741019e-02 1.974668373272e-01)) ((-2.297720992986e+01 4.458546043257e+00 5.795198429533e+01) (-2.234739860656e-02 5.438885120226e-01 -2.725935903743e-01))
0.63337             	((-1.011140308557e+01 -4.237801667588e+01 -1.998148980102e-01) (-5.976206634603e-01 6.784762045055e-02 1.645667117660e-01)) ((-2.306631230905e+01 4.379569934153e+00 6.025194135458e+01) (-1.327391273962e-02 5.023498565677e-01 -2.760906057869e-01))
0.64337             	((-1.043280863017e+01 -4.376928339904e+01 -2.979772933468e-01) (-6.105459374869e-01 6.750921935929e-02 1.319525215531e-01)) ((-2.304259281016e+01 4.275074467255e+00 6.221992500681e+01) (-4.383018467437e-03 4.605646267867e-01 -2.795491746504e-01))
0.65337             	((-1.071937813682e+01 -4.490010019094e+01 -3.999274313772e-01) (-6.236808065296e-01 6.717356890401e-02 9.971784299191e-02)) ((-2.289340221480e+01 4.145510215597e+00 6.381680538913e+01) (4.333755196305e-03 4.187370198788e-01 -2.830899679789e-01))
0.66337             	((-1.095729221056e+01 -4.570620489017e+01 -5.037064226680e-01) (-6.372735213927e-01 6.688629675917e-02 6.784071686824e-02)) ((-2.259932795938e+01 3.989682272293e+00 6.494762836033e+01) (1.291137958017e-02 3.769471052074e-01 -2.868501378640e-01))
0.67337             	((-1.116513058125e+01 -4.629755873101e+01 -6.086580862838e-01) (-6.515550817159e-01 6.668426494989e-02 3.617479090729e-02)) ((-2.218656714896e+01 3.813115510401e+00 6.577515871801e+01) (2.140225277827e-02 3.350573727268e-01 -2.909504043093e-01))
0.68337             	((-1.133104845744e+01 -4.659961299569e+01 -7.128531690269e-01) (-6.666025284882e-01 6.660567524832e-02 4.499792992795e-03)) ((-2.163843936287e+01 3.615693774233e+00 6.618951127527e+01) (2.987390918275e-02 2.927226369746e-01 -2.954686643119e-01))
0.69337             	((-1.146609675383e+01 -4.667826032129e+01 -8.156258169481e-01) (-6.823849662782e-01 6.671327597847e-02 -2.740407380581e-02)) ((-2.097398732829e+01 3.402459756815e+00 6.628688608245e+01) (3.840934286523e-02 2.495749905502e-01 -3.004878513630e-01))
0.70337             	((-1.155362081720e+01 -4.646238615434e+01 -9.145136105366e-01) (-6.987654327398e-01 6.704170155873e-02 -5.963835057511e-02)) ((-2.017379208518e+01 3.171835565803e+00 6.596229653690e+01) (4.704671964536e-02 2.053968323540e-01 -3.060186750542e-01))
0.71337             	((-1.160094770718e+01 -4.600396961415e+01 -1.008676546652e+00) (-7.154749125903e-01 6.762158564182e-02 -9.218737095186e-02)) ((-1.925355861910e+01 2.927458452479e+00 6.529313265835e+01) (5.579488019367e-02 1.601101991116e-01 -3.120266930091e-01))
0.72337             	((-1.160979836617e+01 -4.529269490576e+01 -1.097041544120e+00) (-7.321635418428e-01 6.843683380415e-02 -1.249253968227e-01)) ((-1.821014885735e+01 2.671511500765e+00 6.426544666226e+01) (6.461048924915e-02 1.137825814113e-01 -3.183827080778e-01))
0.73337             	((-1.158086552633e+01 -4.436407079003e+01 -1.178561489874e+00) (-7.484660322757e-01 6.946156953039e-02 -1.576338362116e-01)) ((-1.707093498817e+01 2.408763543738e+00 6.293017114987e+01) (7.342661352141e-02 6.663529785781e-02 -3.249362499538e-01))
0.74337             	((-1.151094354872e+01 -4.321542146851e+01 -1.251863885050e+00) (-7.640556403862e-01 7.067277317164e-02 -1.900323546590e-01)) ((-1.584285745361e+01 2.140651225873e+00 6.128416714159e+01) (8.215370173493e-02 1.901573589632e-02 -3.315553813526e-01))
0.75337             	((-1.140301830816e+01 -4.187167005350e+01 -1.316299948550e+00) (-7.786603418423e-01 7.205204549907e-02 -2.218040427490e-01)) ((-1.453515331210e+01 1.869389311725e+00 5.936316592166e+01) (9.070116407442e-02 -2.863489344927e-02 -3.381320349448e-01))
0.76337             	((-1.126067817303e+01 -4.038622862863e+01 -1.371472921704e+00) (-7.920759440788e-01 7.353687576308e-02 -2.526183402990e-01)) ((-1.318221829400e+01 1.598747819237e+00 5.724273398935e+01) (9.897720188036e-02 -7.582820177412e-02 -3.445133899635e-01))
0.77337             	((-1.107712040170e+01 -3.868711303474e+01 -1.415851700679e+00) (-8.041149283847e-01 7.503081652729e-02 -2.820973015923e-01)) ((-1.175548317967e+01 1.327822440237e+00 5.481930088752e+01) (1.068764969889e-01 -1.219895739185e-01 -3.504995198811e-01))
0.78337             	((-1.085580796611e+01 -3.682839187256e+01 -1.449210987989e+00) (-8.146210153196e-01 7.643212056934e-02 -3.098727303512e-01)) ((-1.028081300834e+01 1.057861367340e+00 5.217224506019e+01) (1.142943727975e-01 -1.665402603996e-01 -3.558880966084e-01))
0.79337             	((-1.060017684948e+01 -3.481084496825e+01 -1.471511580783e+00) (-8.234607537616e-01 7.764026169084e-02 -3.356066397332e-01)) ((-8.773615446906e+00 7.927614478692e-01 4.929974544554e+01) (1.211328340006e-01 -2.089531289011e-01 -3.604814026545e-01))
0.80337             	((-1.031299085290e+01 -3.266039561103e+01 -1.482796590991e+00) (-8.305230639646e-01 7.861226069378e-02 -3.590043515887e-01)) ((-7.248291856890e+00 5.349924333038e-01 4.624012871963e+01) (1.272845922571e-01 -2.487455632215e-01 -3.641816911026e-01))
0.81337             	((-9.990190090791e+00 -3.035345301489e+01 -1.482236746281e+00) (-8.357059025933e-01 7.935780522289e-02 -3.798098006075e-01)) ((-5.712971586004e+00 2.876526235150e-01 4.295555917785e+01) (1.326590744100e-01 -2.854826746817e-01 -3.669814235183e-01))
0.82337             	((-9.631672189390e+00 -2.791428963441e+01 -1.469633512786e+00) (-8.389493171329e-01 7.986323804160e-02 -3.978406536170e-01)) ((-4.187509482029e+00 5.360467755579e-02 3.947863390879e+01) (1.372015989845e-01 -3.188315887867e-01 -3.688435305604e-01))
0.83337             	((-9.230578823203e+00 -2.531807046451e+01 -1.443834072461e+00) (-8.402384793432e-01 8.015471647759e-02 -4.129856746475e-01)) ((-2.678734265292e+00 -1.637133976676e-01 3.576879251423e+01) (1.408763223605e-01 -3.485798187128e-01 -3.698064889279e-01))
0.84337             	((-8.785378277490e+00 -2.254499037045e+01 -1.404535174294e+00) (-8.395611224048e-01 8.026687249979e-02 -4.251766430247e-01)) ((-1.194175174261e+00 -3.613267292307e-01 3.179291508409e+01) (1.436541776004e-01 -3.745783575318e-01 -3.699265778464e-01))
0.85337             	((-8.313271503225e+00 -1.969181842140e+01 -1.354584062913e+00) (-8.369843981511e-01 8.019393115831e-02 -4.343944658046e-01)) ((2.292566722846e-01 -5.360575268207e-01 2.769266933752e+01) (1.455280471100e-01 -3.967417270804e-01 -3.692122318320e-01))
0.86337             	((-7.828508118855e+00 -1.679319162934e+01 -1.296633905927e+00) (-8.326845677608e-01 7.993040724875e-02 -4.406989546956e-01)) ((1.571620545074e+00 -6.841365781458e-01 2.351811919851e+01) (1.465240574555e-01 -4.150872412780e-01 -3.677002616061e-01))
0.87337             	((-7.353474212043e+00 -1.397033900195e+01 -1.234895363057e+00) (-8.268470199432e-01 7.947483270442e-02 -4.441769435165e-01)) ((2.797403608661e+00 -8.060193581372e-01 1.944888253088e+01) (1.466865571487e-01 -4.296412864490e-01 -3.654359101939e-01))
0.88337             	((-6.896926459373e+00 -1.124636349455e+01 -1.171479251096e+00) (-8.196228201290e-01 7.885195925334e-02 -4.449325144969e-01)) ((3.899151327673e+00 -9.014683096651e-01 1.551785009353e+01) (1.460583983451e-01 -4.404505988905e-01 -3.624979906020e-01))
0.89337             	((-6.469468695574e+00 -8.665856311694e+00 -1.108845104549e+00) (-8.111475726254e-01 7.809352736010e-02 -4.430883056956e-01)) ((4.883777922180e+00 -9.756562829961e-01 1.179323021867e+01) (1.446889368222e-01 -4.475862787272e-01 -3.589729453358e-01))
0.90337             	((-6.084181238488e+00 -6.295962006818e+00 -1.049880202458e+00) (-8.015655332768e-01 7.721019771207e-02 -4.388115563240e-01)) ((5.758703452841e+00 -1.034928287397e+00 8.376528623254e+00) (1.426338774935e-01 -4.512078063471e-01 -3.549151526890e-01))
0.91337             	((-5.736971280787e+00 -4.142204627639e+00 -9.944667943747e-01) (-7.910615359928e-01 7.623302299031e-02 -4.322905463570e-01)) ((6.534196650590e+00 -1.084320000757e+00 5.276603586500e+00) (1.399685171572e-01 -4.514972360794e-01 -3.504207576229e-01))
0.92337             	((-5.428461818133e+00 -2.176043931445e+00 -9.432310510828e-01) (-7.798196271808e-01 7.517883696257e-02 -4.237151102301e-01)) ((7.229660582082e+00 -1.124926341003e+00 2.450016873286e+00) (1.367661977455e-01 -4.486585161451e-01 -3.455667731779e-01))
0.93337             	((-5.152464456065e+00 -4.044275680603e-01 -8.955047232027e-01) (-7.679861852039e-01 7.405886813180e-02 -4.132845648111e-01)) ((7.846094084144e+00 -1.159543581185e+00 -9.482438516553e-02) (1.330947658938e-01 -4.429432681353e-01 -3.404147577017e-01))
0.94337             	((-4.906157666945e+00 1.196636856147e+00 -8.511442706600e-01) (-7.556968969753e-01 7.285430222964e-02 -4.011930240806e-01)) ((8.395606020666e+00 -1.189601008796e+00 -2.393315196666e+00) (1.289971796059e-01 -4.345945573966e-01 -3.349818935636e-01))
