# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.21337             	((5.769594324075e+00 -2.698148443248e-03 2.341364825070e+01) (-1.730613358943e-01 -4.789174202017e-02 6.958293850470e-02)) ((4.230857884533e+00 3.086440518936e+01 -1.143709305152e+00) (1.169012184322e-02 9.570316130896e-02 9.327636473726e-02))
0.22337             	((6.080770982518e+00 -2.780093922057e-03 2.351622606464e+01) (-1.697764200623e-01 -4.742669983982e-02 7.128392828051e-02)) ((4.259553036562e+00 3.097376365848e+01 -1.202503330015e+00) (1.182140365243e-02 9.866751687373e-02 9.213175858557e-02))
0.23337             	((6.396777451028e+00 -2.858272828061e-03 2.372303362496e+01) (-1.666025203013e-01 -4.694372337887e-02 7.292465495971e-02)) ((4.304231270316e+00 3.122860733773e+01 -1.261281846107e+00) (1.193725604777e-02 1.015631089886e-01 9.098139436930e-02))
0.24337             	((6.714338085457e+00 -2.934420634947e-03 2.398511131197e+01) (-1.635084326803e-01 -4.644314202996e-02 7.450051727973e-02)) ((4.357035468448e+00 3.156059845784e+01 -1.319523635253e+00) (1.203784154780e-02 1.043821409213e-01 8.982014931712e-02))
0.25337             	((7.032721419592e+00 -3.008841897312e-03 2.431004415169e+01) (-1.604214533646e-01 -4.591241150285e-02 7.600491863946e-02)) ((4.419339942502e+00 3.197941214130e+01 -1.377099441713e+00) (1.212327525298e-02 1.071132397825e-01 8.862010724267e-02))
0.26337             	((7.353526567291e+00 -3.084938309809e-03 2.471834694186e+01) (-1.572491241879e-01 -4.533663468269e-02 7.742463123612e-02)) ((4.494306703445e+00 3.251576219318e+01 -1.434271632531e+00) (1.219276478382e-02 1.097345675831e-01 8.734595341244e-02))
0.27337             	((7.673410637595e+00 -3.164588278724e-03 2.518002320823e+01) (-1.539073462346e-01 -4.468726784156e-02 7.874049592382e-02)) ((4.577165058569e+00 3.312702789599e+01 -1.490528405831e+00) (1.224515748504e-02 1.122147033549e-01 8.594524004111e-02))
0.28337             	((7.991395618143e+00 -3.254569899375e-03 2.570684814007e+01) (-1.503248320661e-01 -4.394626347299e-02 7.992097110453e-02)) ((4.669689745763e+00 3.383050682218e+01 -1.545733797429e+00) (1.227769845841e-02 1.145054188809e-01 8.438062849885e-02))
0.29337             	((8.303465297213e+00 -3.363394572099e-03 2.627028656841e+01) (-1.464473593320e-01 -4.310183315596e-02 8.094160986873e-02)) ((4.767492995809e+00 3.458593249532e+01 -1.599319315806e+00) (1.228840118894e-02 1.165665823477e-01 8.262517370554e-02))
0.30337             	((8.607248115596e+00 -3.490927774151e-03 2.687126562020e+01) (-1.422463862422e-01 -4.211769365586e-02 8.180402116533e-02)) ((4.870662046970e+00 3.539557909190e+01 -1.650931399392e+00) (1.228058777341e-02 1.183905906396e-01 8.062643903657e-02))
0.31337             	((8.894040355926e+00 -3.634668456713e-03 2.746632471857e+01) (-1.377043589985e-01 -4.099898603975e-02 8.247386754755e-02)) ((4.972333669747e+00 3.619826625813e+01 -1.699216450009e+00) (1.225140363103e-02 1.199242795741e-01 7.838775014162e-02))
0.32337             	((9.164835057263e+00 -3.784246867926e-03 2.808416072772e+01) (-1.328109553888e-01 -3.973675349732e-02 8.293629101591e-02)) ((5.076898862122e+00 3.703594221395e+01 -1.744323462757e+00) (1.220074473259e-02 1.211388960995e-01 7.589478094241e-02))
0.33337             	((9.411465252272e+00 -3.930039788709e-03 2.868214822911e+01) (-1.275607946116e-01 -3.834048913571e-02 8.317472950701e-02)) ((5.177551837738e+00 3.784889631864e+01 -1.785019726085e+00) (1.212762240419e-02 1.220030952269e-01 7.315886091489e-02))
0.34337             	((9.629589251232e+00 -4.053025235458e-03 2.923386715156e+01) (-1.219652493828e-01 -3.680743468344e-02 8.317589850244e-02)) ((5.270121424668e+00 3.860117561506e+01 -1.820623008634e+00) (1.203256032284e-02 1.224903538966e-01 7.017784865763e-02))
0.35337             	((9.809803310351e+00 -4.145926156542e-03 2.972034178930e+01) (-1.160380124292e-01 -3.514678047480e-02 8.293070686522e-02)) ((5.351575993808e+00 3.926815932383e+01 -1.849632453811e+00) (1.191655492664e-02 1.225805924992e-01 6.696514714270e-02))
0.36337             	((9.945497918056e+00 -4.216214808501e-03 3.013395464951e+01) (-1.097974321538e-01 -3.336391050505e-02 8.241875806706e-02)) ((5.420534696752e+00 3.983966277271e+01 -1.871013618661e+00) (1.177848701495e-02 1.222388835324e-01 6.352917985305e-02))
0.37337             	((1.002894735736e+01 -4.293218352088e-03 3.045848457967e+01) (-1.033524551446e-01 -3.153282298545e-02 8.166552045602e-02)) ((5.474415174633e+00 4.029296084552e+01 -1.883489503429e+00) (1.161783004275e-02 1.214986711772e-01 5.998206423851e-02))
0.38337             	((1.005349642949e+01 -4.393046819188e-03 3.067303479273e+01) (-9.676379947768e-02 -2.971168787106e-02 8.068132881427e-02)) ((5.510054098641e+00 4.059965470440e+01 -1.886017203933e+00) (1.143171390802e-02 1.203715058663e-01 5.640825934975e-02))
0.39337             	((1.002036078154e+01 -4.498962789049e-03 3.076065489534e+01) (-9.009235842597e-02 -2.790223164309e-02 7.944836838809e-02)) ((5.524601147724e+00 4.073586993645e+01 -1.878762307628e+00) (1.121839288682e-02 1.188327406828e-01 5.282064511913e-02))
0.40337             	((9.924047640457e+00 -4.593168779923e-03 3.069988068666e+01) (-8.343694862921e-02 -2.611177595379e-02 7.795247156612e-02)) ((5.514444760901e+00 4.067201048368e+01 -1.860782556809e+00) (1.097428823257e-02 1.168674990957e-01 4.924508849194e-02))
0.41337             	((9.757716685518e+00 -4.673726797400e-03 3.047990460129e+01) (-7.691532955840e-02 -2.429321627135e-02 7.620383589867e-02)) ((5.477688736153e+00 4.039446234148e+01 -1.830888696867e+00) (1.070776442758e-02 1.144978927732e-01 4.564224461983e-02))
0.42337             	((9.520419764731e+00 -4.724992073627e-03 3.008157548472e+01) (-7.056237514101e-02 -2.243958421650e-02 7.423197709706e-02)) ((5.411571443743e+00 3.987617544853e+01 -1.788961413988e+00) (1.042588779299e-02 1.117636668616e-01 4.201260347591e-02))
0.43337             	((9.211692742248e+00 -4.730661322042e-03 2.948097759148e+01) (-6.447706961403e-02 -2.054576312543e-02 7.205267146992e-02)) ((5.312366008169e+00 3.908348164348e+01 -1.734924445180e+00) (1.013314745631e-02 1.086961743543e-01 3.836913396446e-02))
0.44337             	((8.831222095186e+00 -4.728130997645e-03 2.867542170010e+01) (-5.876379536100e-02 -1.863606051582e-02 6.969302633642e-02)) ((5.179772830887e+00 3.801260805830e+01 -1.668631930855e+00) (9.832327687264e-03 1.053460245504e-01 3.476489502821e-02))
0.45337             	((8.383332712919e+00 -4.736431742748e-03 2.767381100508e+01) (-5.350335348181e-02 -1.674157781257e-02 6.717189294338e-02)) ((5.014640175086e+00 3.667504159813e+01 -1.590680278195e+00) (9.523218328259e-03 1.017534503614e-01 3.125863796449e-02))
0.46337             	((7.873651163057e+00 -4.746787034335e-03 2.647395911087e+01) (-4.879020992624e-02 -1.492065837350e-02 6.447355093297e-02)) ((4.816401881545e+00 3.506678531566e+01 -1.501858168737e+00) (9.193905798723e-03 9.791841992087e-02 2.794642124161e-02))
0.47337             	((7.308178283395e+00 -4.770169527184e-03 2.509849133805e+01) (-4.467241819675e-02 -1.323870454186e-02 6.160776759166e-02)) ((4.588823316123e+00 3.321881236093e+01 -1.403186322121e+00) (8.835918921300e-03 9.387074846225e-02 2.492855490248e-02))
0.48337             	((6.696046973137e+00 -4.793068826994e-03 2.353996050379e+01) (-4.116345684493e-02 -1.174871005073e-02 5.859726206110e-02)) ((4.330662476715e+00 3.111865076590e+01 -1.296186059491e+00) (8.441757379685e-03 8.965367250459e-02 2.228146908934e-02))
0.49337             	((6.047234035593e+00 -4.783026994076e-03 2.180640036857e+01) (-3.828592718532e-02 -1.047375553222e-02 5.543489965377e-02)) ((4.042968677301e+00 2.877574293537e+01 -1.182586533731e+00) (8.002592700294e-03 8.527320093603e-02 2.004356783780e-02))
0.50337             	((5.373745202048e+00 -4.719093560148e-03 1.991961516788e+01) (-3.603186938419e-02 -9.389961921470e-03 5.215789648585e-02)) ((3.729201952809e+00 2.621804340587e+01 -1.064428169889e+00) (7.524496409614e-03 8.078929943502e-02 1.818428155520e-02))
0.51337             	((4.687302577754e+00 -4.573513504638e-03 1.791895723840e+01) (-3.442295501414e-02 -8.521735768765e-03 4.876970602554e-02)) ((3.395155309378e+00 2.350084242238e+01 -9.436102189369e-01) (6.999003582971e-03 7.622251356680e-02 1.674301699306e-02))
0.52337             	((3.996458389014e+00 -4.347135181604e-03 1.580484716948e+01) (-3.346121618497e-02 -7.876505319178e-03 4.526811434162e-02)) ((3.040302191905e+00 2.062328131756e+01 -8.216342681339e-01) (6.419131387722e-03 7.158315590728e-02 1.573322219015e-02))
0.53337             	((3.310380575210e+00 -4.050560725338e-03 1.356943814889e+01) (-3.320044056021e-02 -7.473446197245e-03 4.166887327433e-02)) ((2.662540174275e+00 1.757346633024e+01 -7.000575295217e-01) (5.777578639187e-03 6.691685980085e-02 1.518983262833e-02))
0.54337             	((2.646524874403e+00 -3.720808668620e-03 1.126469530803e+01) (-3.364823147839e-02 -7.358984580116e-03 3.796815994752e-02)) ((2.270040639613e+00 1.442196284808e+01 -5.817312307385e-01) (5.058303907648e-03 6.223314330569e-02 1.517674526220e-02))
0.55337             	((2.007935828117e+00 -3.467418455630e-03 8.922341469645e+00) (-3.485580520253e-02 -7.503478230232e-03 3.416339606735e-02)) ((1.868651877532e+00 1.121436208004e+01 -4.677902426861e-01) (4.262404698433e-03 5.755379543387e-02 1.565943075409e-02))
0.56337             	((1.406425074251e+00 -3.134426257464e-03 6.613255984045e+00) (-3.675586579635e-02 -7.970184934864e-03 3.027773100160e-02)) ((1.466640877821e+00 8.052225395425e+00 -3.586665539680e-01) (3.374377536124e-03 5.290641066830e-02 1.671439131703e-02))
0.57337             	((8.660639213583e-01 -3.001853061324e-03 4.314345700455e+00) (-3.930413068391e-02 -8.661260467889e-03 2.630547689829e-02)) ((1.065444092393e+00 4.894100937395e+00 -2.609515800299e-01) (2.410488304169e-03 4.828689943934e-02 1.819793481097e-02))
0.58337             	((3.825910015626e-01 -2.904996418617e-03 2.051572762819e+00) (-4.253789167267e-02 -9.537639741829e-03 2.227897316440e-02)) ((6.652457627681e-01 1.781708034250e+00 -1.728541286265e-01) (1.382353408977e-03 4.375953909510e-02 2.006087034932e-02))
0.59337             	((-3.940037745104e-02 -2.851124908933e-03 -1.289152081937e-01) (-4.651383852266e-02 -1.063501405357e-02 1.823435615059e-02)) ((2.742169691733e-01 -1.220498367793e+00 -9.605823004621e-02) (2.846610902128e-04 3.940079621532e-02 2.236144407713e-02))
0.60337             	((-3.980655564334e-01 -2.832243190079e-03 -2.207899810885e+00) (-5.126141261802e-02 -1.199630272042e-02 1.416699682303e-02)) ((-1.027167359566e-01 -4.082892065109e+00 -3.092211895112e-02) (-8.957047311750e-04 3.522093047670e-02 2.516337673640e-02))
0.61337             	((-6.785590468109e-01 -2.851847298740e-03 -4.153122836351e+00) (-5.674578228165e-02 -1.362097425784e-02 1.004190132849e-02)) ((-4.604206408080e-01 -6.765296652316e+00 1.954616831064e-02) (-2.165071005228e-03 3.117057443577e-02 2.846168413974e-02))
0.62337             	((-8.770915346387e-01 -2.892328285243e-03 -5.980817298889e+00) (-6.288286314719e-02 -1.551346838651e-02 5.842749960596e-03)) ((-8.000065547286e-01 -9.296919725133e+00 5.476399836531e-02) (-3.528569837378e-03 2.721378036491e-02 3.224934996447e-02))
0.63337             	((-9.948284294046e-01 -2.948648803988e-03 -7.706926481974e+00) (-6.958834939269e-02 -1.766970377925e-02 1.556842709283e-03)) ((-1.124921338801e+00 -1.169881685593e+01 7.482275932802e-02) (-4.989222214371e-03 2.331673849652e-02 3.650608749305e-02))
0.64337             	((-1.044008277196e+00 -3.032955098680e-03 -9.304107231047e+00) (-7.675030249654e-02 -2.003853150510e-02 -2.849553821753e-03)) ((-1.429003645334e+00 -1.392769338176e+01 8.188451662447e-02) (-6.539819301318e-03 1.940350366725e-02 4.114132866099e-02))
0.65337             	((-1.015330069791e+00 -3.117669125448e-03 -1.079465739914e+01) (-8.419745940486e-02 -2.257050320207e-02 -7.407491243880e-03)) ((-1.716109992116e+00 -1.602218234495e+01 7.432560693968e-02) (-8.170118480772e-03 1.537376151803e-02 4.605750076654e-02))
0.66337             	((-9.132285206490e-01 -3.223059877459e-03 -1.217395438033e+01) (-9.177504756400e-02 -2.521981743285e-02 -1.211079225056e-02)) ((-1.985503588396e+00 -1.797187845781e+01 5.349923189460e-02) (-9.865382548825e-03 1.118455815552e-02 5.116492392205e-02))
0.67337             	((-7.500667043969e-01 -3.321210633785e-03 -1.342561182325e+01) (-9.934639885509e-02 -2.798512348219e-02 -1.694746788067e-02)) ((-2.234699786261e+00 -1.974999406167e+01 2.137252616876e-02) (-1.162125627677e-02 6.809279613469e-03 5.644280760493e-02))
0.68337             	((-5.255159065696e-01 -3.425534149189e-03 -1.458172553798e+01) (-1.067543842147e-01 -3.080110134307e-02 -2.185038040915e-02)) ((-2.467769815542e+00 -2.140477808182e+01 -2.178667817764e-02) (-1.340717180286e-02 2.294540294636e-03 6.177122346159e-02))
0.69337             	((-2.402707988296e-01 -3.526911161665e-03 -1.567548791164e+01) (-1.138859155639e-01 -3.359504537970e-02 -2.679777590472e-02)) ((-2.690133977518e+00 -2.298672467426e+01 -7.593344150231e-02) (-1.519488200360e-02 -2.364663734139e-03 6.701862647109e-02))
0.70337             	((9.685696928236e-02 -3.612438383057e-03 -1.666462473119e+01) (-1.206427481728e-01 -3.633648654717e-02 -3.176275834418e-02)) ((-2.894640169766e+00 -2.442941251154e+01 -1.393834023010e-01) (-1.696435889537e-02 -7.174634740566e-03 7.211833640773e-02))
0.71337             	((4.823569813045e-01 -3.685644589935e-03 -1.751749581291e+01) (-1.269350993612e-01 -3.896792023457e-02 -3.666399376445e-02)) ((-3.074987457083e+00 -2.568617907104e+01 -2.115010669500e-01) (-1.868125907124e-02 -1.206155148828e-02 7.697053458312e-02))
0.72337             	((8.979831012422e-01 -3.721320184477e-03 -1.824407747777e+01) (-1.327082859020e-01 -4.145810036981e-02 -4.142648037253e-02)) ((-3.234591877536e+00 -2.676152058106e+01 -2.891947120719e-01) (-2.031997723992e-02 -1.694487043203e-02 8.151838881932e-02))
0.73337             	((1.341741510029e+00 -3.743882574071e-03 -1.884363738963e+01) (-1.378891048396e-01 -4.375668331178e-02 -4.596318033121e-02)) ((-3.371719323188e+00 -2.765599103327e+01 -3.719290477158e-01) (-2.184708897062e-02 -2.172953619220e-02 8.567510969909e-02))
0.74337             	((1.795874588146e+00 -3.734473982989e-03 -1.926524481412e+01) (-1.424175243715e-01 -4.580636677344e-02 -5.026773385539e-02)) ((-3.478758484692e+00 -2.828718108364e+01 -4.566163098435e-01) (-2.324207648897e-02 -2.642484178350e-02 8.934817264578e-02))
0.75337             	((2.258830127497e+00 -3.718996953009e-03 -1.953395279649e+01) (-1.462579111141e-01 -4.756950862817e-02 -5.429637254243e-02)) ((-3.560060890216e+00 -2.869092586198e+01 -5.429638942264e-01) (-2.448513441223e-02 -3.098038910593e-02 9.247772701478e-02))
0.76337             	((2.712410289443e+00 -3.677768603835e-03 -1.962749551519e+01) (-1.493283258666e-01 -4.902679242723e-02 -5.799940993639e-02)) ((-3.611008667669e+00 -2.882919609964e+01 -6.277706772196e-01) (-2.555881889350e-02 -3.535536747668e-02 9.502233509313e-02))
0.77337             	((3.148291574631e+00 -3.639516522725e-03 -1.949854318580e+01) (-1.515629239634e-01 -5.016376406090e-02 -6.148568467414e-02)) ((-3.624941389575e+00 -2.862601754235e+01 -7.092096851159e-01) (-2.646955954016e-02 -3.975629789100e-02 9.694984203268e-02))
0.78337             	((3.559038372507e+00 -3.598410821180e-03 -1.926310164190e+01) (-1.529859832391e-01 -5.103735454841e-02 -6.480595986701e-02)) ((-3.617690116205e+00 -2.826247755139e+01 -7.860037173269e-01) (-2.723722295520e-02 -4.427379418620e-02 9.834687360730e-02))
0.79337             	((3.950069131473e+00 -3.552551354437e-03 -1.887559227593e+01) (-1.535639731898e-01 -5.165459902609e-02 -6.778252148521e-02)) ((-3.583943310343e+00 -2.767426213205e+01 -8.589271027928e-01) (-2.783950392922e-02 -4.862985551496e-02 9.921899569896e-02))
0.80337             	((4.302690416541e+00 -3.523747322466e-03 -1.836275894208e+01) (-1.533851793518e-01 -5.200257736207e-02 -7.031393020346e-02)) ((-3.528098655513e+00 -2.688865604878e+01 -9.247938988958e-01) (-2.826084271655e-02 -5.263080606078e-02 9.956611185379e-02))
0.81337             	((4.611029420909e+00 -3.484248908260e-03 -1.773121697174e+01) (-1.525674591741e-01 -5.210897761323e-02 -7.237264569760e-02)) ((-3.451329381311e+00 -2.592225475393e+01 -9.827720477023e-01) (-2.850714965802e-02 -5.619360685539e-02 9.945374436089e-02))
0.82337             	((4.868676622803e+00 -3.454708527756e-03 -1.697894299202e+01) (-1.511716773622e-01 -5.197762200627e-02 -7.395188460878e-02)) ((-3.351940636692e+00 -2.477009295694e+01 -1.031343032123e+00) (-2.858188537080e-02 -5.928459033665e-02 9.890256670038e-02))
0.83337             	((5.085336468740e+00 -3.427292508483e-03 -1.615401998308e+01) (-1.492393850735e-01 -5.160364435456e-02 -7.504390007875e-02)) ((-3.237872618282e+00 -2.350581010302e+01 -1.071808468505e+00) (-2.848676669128e-02 -6.187373840353e-02 9.791610070912e-02))
0.84337             	((5.253584959046e+00 -3.403199620391e-03 -1.526027875140e+01) (-1.468472518613e-01 -5.102848172327e-02 -7.566830421258e-02)) ((-3.109322442751e+00 -2.213620162830e+01 -1.102971926626e+00) (-2.824114140621e-02 -6.395895202430e-02 9.657012297534e-02))
0.85337             	((5.377481619360e+00 -3.385819230024e-03 -1.434520054068e+01) (-1.440471944267e-01 -5.028664219345e-02 -7.584716531521e-02)) ((-2.972670061822e+00 -2.073696021901e+01 -1.125183780478e+00) (-2.786320849727e-02 -6.554710842689e-02 9.492715967851e-02))
0.86337             	((5.458696232429e+00 -3.368527400403e-03 -1.342287781245e+01) (-1.408801415005e-01 -4.939570488017e-02 -7.559214298997e-02)) ((-2.831609716417e+00 -1.932979146238e+01 -1.139068973152e+00) (-2.736511986121e-02 -6.663134290912e-02 9.302247129462e-02))
0.87337             	((5.490646257305e+00 -3.353082807538e-03 -1.249191621075e+01) (-1.374269384739e-01 -4.840333085629e-02 -7.491975175031e-02)) ((-2.686278579667e+00 -1.791100766467e+01 -1.143738625636e+00) (-2.676685772038e-02 -6.720064155448e-02 9.094095023946e-02))
0.88337             	((5.485988004945e+00 -3.332732037343e-03 -1.158162984276e+01) (-1.337746513494e-01 -4.735353727368e-02 -7.384982877446e-02)) ((-2.541288683775e+00 -1.653079471708e+01 -1.141045044630e+00) (-2.608624874937e-02 -6.724735735941e-02 8.876110014222e-02))
0.89337             	((5.427836293800e+00 -3.312897004481e-03 -1.065417839546e+01) (-1.300264313582e-01 -4.628817079040e-02 -7.240606682277e-02)) ((-2.390387820373e+00 -1.512394533510e+01 -1.128384495945e+00) (-2.534006495656e-02 -6.676861670564e-02 8.656130068087e-02))
0.90337             	((5.332125909994e+00 -3.282210311384e-03 -9.760336775082e+00) (-1.263164014880e-01 -4.527983467913e-02 -7.065937063345e-02)) ((-2.242856797404e+00 -1.377227859054e+01 -1.108761181857e+00) (-2.455904391811e-02 -6.583119065700e-02 8.447119162178e-02))
0.91337             	((5.197181975150e+00 -3.250420960778e-03 -8.910125978538e+00) (-1.227622452367e-01 -4.437200558868e-02 -6.867609200300e-02)) ((-2.098853748255e+00 -1.248715176781e+01 -1.081562704923e+00) (-2.376722080721e-02 -6.450120017928e-02 8.257779635344e-02))
0.92337             	((5.037598819092e+00 -3.213007455729e-03 -8.126415400115e+00) (-1.194972851901e-01 -4.359478984681e-02 -6.654412307493e-02)) ((-1.962322601349e+00 -1.131047901498e+01 -1.049173992242e+00) (-2.298596167068e-02 -6.287784709726e-02 8.094569397127e-02))
0.93337             	((4.853884249862e+00 -3.177971144340e-03 -7.403082505003e+00) (-1.165581404025e-01 -4.290589903638e-02 -6.432666700819e-02)) ((-1.832205623369e+00 -1.023095423559e+01 -1.011747632956e+00) (-2.221580128436e-02 -6.104754027025e-02 7.951703417669e-02))
0.94337             	((4.650394621862e+00 -3.146990267201e-03 -6.751029910259e+00) (-1.139299758706e-01 -4.231555238406e-02 -6.200859647143e-02)) ((-1.709998135404e+00 -9.264184769273e+00 -9.699400779092e-01) (-2.145923295581e-02 -5.898934178219e-02 7.830334350517e-02))
