# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.13337             	((-6.744177043884e+01 -6.560531616645e-01 1.694608639383e+00) (-1.537893349168e+00 -6.190850951369e-03 2.785504645153e+00)) ((3.643723137352e-01 2.187489169848e+01 -1.389330601306e-01) (-2.757844043104e-03 -1.237106779103e+00 -4.750133257327e-03))
0.14337             	((-6.662630463143e+01 -6.816338964818e-01 1.934992689218e+00) (-1.549850222618e+00 -6.302198422936e-03 2.993989413377e+00)) ((3.577669485642e-01 2.234091824987e+01 -1.425278571920e-01) (-3.025837775695e-03 -1.307028660171e+00 -4.792689104339e-03))
0.15337             	((-6.531617819483e+01 -7.286130511138e-01 2.165460494827e+00) (-1.559037241544e+00 -6.409916422769e-03 3.184808870639e+00)) ((3.502597229975e-01 2.281651642046e+01 -1.513747778160e-01) (-3.272224215438e-03 -1.367875621180e+00 -4.829952220023e-03))
0.16337             	((-6.357773557609e+01 -7.704341683102e-01 2.380223757361e+00) (-1.565373982950e+00 -6.503957893685e-03 3.355347389080e+00)) ((3.404218969335e-01 2.330188363923e+01 -1.585004974402e-01) (-3.497971492686e-03 -1.418722627940e+00 -4.857299254695e-03))
0.17337             	((-6.137780837997e+01 -8.144511215889e-01 2.570090514857e+00) (-1.568752886366e+00 -6.584850475951e-03 3.503162844088e+00)) ((3.297909194521e-01 2.367903518853e+01 -1.662028442949e-01) (-3.700304121066e-03 -1.458811706725e+00 -4.875044878543e-03))
0.18337             	((-5.862450043390e+01 -8.668982823596e-01 2.721950868143e+00) (-1.568988565565e+00 -6.654604105642e-03 3.626562108867e+00)) ((3.161351828124e-01 2.407173010749e+01 -1.753137717241e-01) (-3.877376519703e-03 -1.487686150175e+00 -4.883288914831e-03))
0.19337             	((-5.535586829687e+01 -9.102210279754e-01 2.827835944624e+00) (-1.565961417766e+00 -6.709488687029e-03 3.723804428807e+00)) ((3.002534923819e-01 2.435322392355e+01 -1.819518420615e-01) (-4.028595327050e-03 -1.504892966889e+00 -4.880540144495e-03))
0.20337             	((-5.147883623200e+01 -9.663463057259e-01 2.872675920816e+00) (-1.559649266957e+00 -6.746489211370e-03 3.793655005878e+00)) ((2.829889091340e-01 2.457785576090e+01 -1.914294039386e-01) (-4.155038279863e-03 -1.510175032064e+00 -4.867270136297e-03))
0.21337             	((-4.701542289779e+01 -1.015395553140e+00 2.846913148339e+00) (-1.550090829514e+00 -6.766226093365e-03 3.835456698970e+00)) ((2.637839389075e-01 2.469949249692e+01 -1.989410441006e-01) (-4.254191674203e-03 -1.503505438125e+00 -4.842988850002e-03))
0.22337             	((-4.195331674060e+01 -1.068354486759e+00 2.739386989062e+00) (-1.537411478774e+00 -6.767573432407e-03 3.848975435677e+00)) ((2.424922704485e-01 2.469064075553e+01 -2.070520403288e-01) (-4.325058872188e-03 -1.485037299434e+00 -4.807590184278e-03))
0.23337             	((-3.629613945610e+01 -1.122977375374e+00 2.540268769287e+00) (-1.521725450434e+00 -6.749178203097e-03 3.834393715108e+00)) ((2.188195715759e-01 2.454882149879e+01 -2.150095314925e-01) (-4.366801163148e-03 -1.455084218272e+00 -4.760559912982e-03))
0.24337             	((-3.007480820740e+01 -1.174150291605e+00 2.242628767856e+00) (-1.503192247230e+00 -6.709312085262e-03 3.792269377981e+00)) ((1.933635003373e-01 2.422444576397e+01 -2.219134299469e-01) (-4.378820277985e-03 -1.414126694255e+00 -4.701305338337e-03))
0.25337             	((-2.329772299067e+01 -1.226467775556e+00 1.839198990948e+00) (-1.481987329985e+00 -6.648850140262e-03 3.723526954124e+00)) ((1.657059268766e-01 2.371496485936e+01 -2.288761997750e-01) (-4.361621258833e-03 -1.362775636927e+00 -4.630110495616e-03))
0.26337             	((-1.602043132764e+01 -1.274363908061e+00 1.328060939642e+00) (-1.458312314074e+00 -6.567927006934e-03 3.629371716943e+00)) ((1.363215814283e-01 2.298965046828e+01 -2.344941049353e-01) (-4.316504473737e-03 -1.301743958412e+00 -4.547251945311e-03))
0.27337             	((-8.284835931118e+00 -1.322488305678e+00 7.084166575188e-01) (-1.432390704275e+00 -6.466333605274e-03 3.511273425177e+00)) ((1.047025568856e-01 2.203129051766e+01 -2.398245047703e-01) (-4.243284008197e-03 -1.231835897922e+00 -4.452530992524e-03))
0.28337             	((-1.811474969569e-01 -1.367452009292e+00 -1.378566467548e-02) (-1.404451518337e+00 -6.345543581260e-03 3.370930283703e+00)) ((7.178565079310e-02 2.082831330951e+01 -2.441870417879e-01) (-4.144311776813e-03 -1.153939203383e+00 -4.346912097493e-03))
0.29337             	((8.224393628860e+00 -1.407214274435e+00 -8.318259665001e-01) (-1.374750737501e+00 -6.202417647888e-03 3.210347638222e+00)) ((3.749533504611e-02 1.936967661910e+01 -2.471475727974e-01) (-4.020408714068e-03 -1.069042635259e+00 -4.229709321097e-03))
0.30337             	((1.683284849510e+01 -1.443963157920e+00 -1.733041561435e+00) (-1.343679827993e+00 -6.043436585111e-03 3.032040157679e+00)) ((1.394096817860e-03 1.765884470173e+01 -2.490524309638e-01) (-3.874645072298e-03 -9.783461056729e-01 -4.105287385348e-03))
0.31337             	((2.550831069040e+01 -1.477575037597e+00 -2.697833870127e+00) (-1.311699707528e+00 -5.855847604082e-03 2.838473846767e+00)) ((-3.358409578198e-02 1.569934243148e+01 -2.504750396967e-01) (-3.706355880606e-03 -8.829825942300e-01 -3.966453315561e-03))
0.32337             	((3.415275893834e+01 -1.504095816470e+00 -3.707459962338e+00) (-1.278768629864e+00 -5.651682446051e-03 2.631439823629e+00)) ((-7.025426228295e-02 1.350594323479e+01 -2.499995155557e-01) (-3.522057699230e-03 -7.836867153858e-01 -3.821161901244e-03))
0.33337             	((4.264382259249e+01 -1.523590599550e+00 -4.738125315907e+00) (-1.245115194189e+00 -5.428293123300e-03 2.413620691496e+00)) ((-1.069424987408e-01 1.110379944080e+01 -2.476360595485e-01) (-3.321504831150e-03 -6.818088370438e-01 -3.667376192408e-03))
0.34337             	((5.083295709926e+01 -1.537311976273e+00 -5.761080510573e+00) (-1.211111729320e+00 -5.198447718372e-03 2.187977090261e+00)) ((-1.427635728833e-01 8.529604122765e+00 -2.440820591678e-01) (-3.105492291723e-03 -5.785892175000e-01 -3.510883504502e-03))
0.35337             	((5.847347211875e+01 -1.551702972501e+00 -6.734390047495e+00) (-1.176418596053e+00 -4.956846948522e-03 1.957425323759e+00)) ((-1.775834071653e-01 5.785313666488e+00 -2.414317967761e-01) (-2.882339918047e-03 -4.749562384039e-01 -3.350045742677e-03))
0.36337             	((6.554684024733e+01 -1.549016207840e+00 -7.641232844081e+00) (-1.141582255782e+00 -4.730511586352e-03 1.724911643242e+00)) ((-2.122187643102e-01 2.951815331499e+00 -2.345123908247e-01) (-2.648186800006e-03 -3.720474540154e-01 -3.194008394226e-03))
0.37337             	((7.191666302730e+01 -1.546685025940e+00 -8.452028502381e+00) (-1.107638724046e+00 -4.510623534016e-03 1.493358135361e+00)) ((-2.447618043413e-01 8.821361729927e-02 -2.281029578875e-01) (-2.410395314691e-03 -2.710453730562e-01 -3.041735998860e-03))
0.38337             	((7.738316158244e+01 -1.534125550091e+00 -9.130267716255e+00) (-1.075372122031e+00 -4.291687112437e-03 1.265528879732e+00)) ((-2.757430473541e-01 -2.771901683498e+00 -2.198048100904e-01) (-2.175719922117e-03 -1.728900619944e-01 -2.893343680121e-03))
0.39337             	((8.180635408737e+01 -1.515479809704e+00 -9.648527069826e+00) (-1.045516938074e+00 -4.076930457186e-03 1.043904837114e+00)) ((-3.035808162650e-01 -5.570077868024e+00 -2.107384160040e-01) (-1.946366017265e-03 -7.829239099125e-02 -2.751060211627e-03))
0.40337             	((8.509818837676e+01 -1.482164252500e+00 -9.988463891990e+00) (-1.018912763906e+00 -3.876050623812e-03 8.305518660586e-01)) ((-3.296933153952e-01 -8.248516805537e+00 -1.990559858941e-01) (-1.728875218805e-03 1.226106565581e-02 -2.619181350069e-03))
0.41337             	((8.714776122949e+01 -1.444627979158e+00 -1.013285660689e+01) (-9.965362676962e-01 -3.690274392814e-03 6.268753254935e-01)) ((-3.535620306022e-01 -1.075072504607e+01 -1.869122811369e-01) (-1.521853353842e-03 9.858287172570e-02 -2.499852306245e-03))
0.42337             	((8.785746064605e+01 -1.405350604253e+00 -1.007060792423e+01) (-9.795184980527e-01 -3.524579920993e-03 4.333354799242e-01)) ((-3.728684527797e-01 -1.302113409250e+01 -1.755031143162e-01) (-1.326162809057e-03 1.808698650615e-01 -2.396146672457e-03))
0.43337             	((8.717020024857e+01 -1.355905073771e+00 -9.800387231821e+00) (-9.687833524080e-01 -3.387466823984e-03 2.495510276551e-01)) ((-3.897455321043e-01 -1.502059468627e+01 -1.627477520470e-01) (-1.142688267866e-03 2.594023286234e-01 -2.312053531180e-03))
0.44337             	((8.501832577686e+01 -1.303091085912e+00 -9.325095090181e+00) (-9.651600277599e-01 -3.284697408938e-03 7.417026911581e-02)) ((-4.027784189806e-01 -1.670048043234e+01 -1.502415672818e-01) (-9.696253738331e-04 3.347037025696e-01 -2.250889072770e-03))
0.45337             	((8.139483739987e+01 -1.236093060245e+00 -8.659851444929e+00) (-9.693818335256e-01 -3.215186344535e-03 -9.534263352801e-02)) ((-4.126306616010e-01 -1.804963335233e+01 -1.356959939470e-01) (-8.031247182414e-04 4.076760886392e-01 -2.212715449903e-03))
0.46337             	((7.629660169960e+01 -1.164221136146e+00 -7.825283622742e+00) (-9.817423112724e-01 -3.179835505386e-03 -2.630291091377e-01)) ((-4.191420530231e-01 -1.905295869630e+01 -1.214590697649e-01) (-6.362368211398e-04 4.796311494302e-01 -2.198324395703e-03))
0.47337             	((6.970125114891e+01 -1.089589745122e+00 -6.845085800052e+00) (-1.002003688697e+00 -3.182897148415e-03 -4.342088381489e-01)) ((-4.250246651751e-01 -1.970693060810e+01 -1.072764888552e-01) (-4.612915939731e-04 5.522927372388e-01 -2.208789025491e-03))
0.48337             	((6.179166848543e+01 -1.010943194547e+00 -5.767034292726e+00) (-1.029308160723e+00 -3.220052514851e-03 -6.141572615251e-01)) ((-4.263254953021e-01 -2.004961122900e+01 -9.395647072498e-02) (-2.730367019491e-04 6.272839061066e-01 -2.240924339068e-03))
0.49337             	((5.281946353412e+01 -9.293026714663e-01 -4.645418294753e+00) (-1.062389676979e+00 -3.271374404634e-03 -8.064813116788e-01)) ((-4.250837926337e-01 -2.013982292363e+01 -8.079195250632e-02) (-7.117123084780e-05 7.054729632965e-01 -2.283263886106e-03))
0.50337             	((4.293892494569e+01 -8.503196788609e-01 -3.523905494056e+00) (-1.099482670640e+00 -3.331430782550e-03 -1.012377805760e+00)) ((-4.238094992067e-01 -2.000192197173e+01 -6.869350588880e-02) (1.478658950454e-04 7.868221718895e-01 -2.332512548230e-03))
0.51337             	((3.227117198568e+01 -7.661817364804e-01 -2.441916455463e+00) (-1.138650980951e+00 -3.399322427899e-03 -1.230960874163e+00)) ((-4.202054984900e-01 -1.967511182277e+01 -5.684420974317e-02) (3.828094928347e-04 8.705060082073e-01 -2.386020319226e-03))
0.52337             	((2.103929646134e+01 -6.883657017293e-01 -1.444060094464e+00) (-1.178409573791e+00 -3.473238212934e-03 -1.460054773482e+00)) ((-4.175229378676e-01 -1.923600396746e+01 -4.689665455118e-02) (6.316786559244e-04 9.553447101875e-01 -2.441354927397e-03))
0.53337             	((9.262319218797e+00 -6.046334452520e-01 -5.570192583776e-01) (-1.217416999207e+00 -3.551597700228e-03 -1.696536971739e+00)) ((-4.147764412548e-01 -1.871058392086e+01 -3.645871250689e-02) (8.914226285848e-04 1.039827324670e+00 -2.496492513022e-03))
0.54337             	((-2.789880413280e+00 -5.214063770535e-01 1.798366265104e-01) (-1.254604015737e+00 -3.629408136570e-03 -1.936828152959e+00)) ((-4.118646970456e-01 -1.817312142988e+01 -2.669445051207e-02) (1.159393484033e-03 1.122385964848e+00 -2.548469470034e-03))
0.55337             	((-1.453204402495e+01 -4.531126145322e-01 7.211284956906e-01) (-1.289109434056e+00 -3.711331505344e-03 -2.176772911418e+00)) ((-4.155625371464e-01 -1.799741014128e+01 -1.995899031687e-02) (1.429364861813e-03 1.201336790539e+00 -2.596244490782e-03))
0.56337             	((-2.728811586733e+01 -3.645754853746e-01 1.115179962442e+00) (-1.320438588696e+00 -3.786545241876e-03 -2.413256073190e+00)) ((-4.104836262963e-01 -1.720415047630e+01 -1.090745674996e-02) (1.701193058755e-03 1.275571979515e+00 -2.636162403325e-03))
0.57337             	((-3.886993197581e+01 -2.959645072095e-01 1.261264452358e+00) (-1.347981653973e+00 -3.846454398546e-03 -2.642400958812e+00)) ((-4.098882611133e-01 -1.693502389056e+01 -5.208632955788e-03) (1.972559622790e-03 1.343685212079e+00 -2.666004197126e-03))
0.58337             	((-5.020301540415e+01 -2.506482318870e-01 1.202571882464e+00) (-1.371591178482e+00 -3.910280981266e-03 -2.861053904001e+00)) ((-4.072779416872e-01 -1.677440260957e+01 -3.666521364604e-03) (2.238942055854e-03 1.404706184255e+00 -2.691560904797e-03))
0.59337             	((-6.100018020044e+01 -2.100670902586e-01 9.365088587273e-01) (-1.391522676531e+00 -3.984907902208e-03 -3.066951530281e+00)) ((-4.024714506834e-01 -1.676897288470e+01 -3.012281412148e-03) (2.501275326523e-03 1.458145739907e+00 -2.715465545686e-03))
0.60337             	((-7.103427877833e+01 -1.724458596485e-01 4.726737275385e-01) (-1.407898715539e+00 -4.075880416594e-03 -3.257762378221e+00)) ((-3.987088995232e-01 -1.691535148380e+01 -2.789917652669e-03) (2.760015362555e-03 1.503424146151e+00 -2.741881288978e-03))
0.61337             	((-8.024419183507e+01 -1.369132266292e-01 -1.698601050121e-01) (-1.421026192638e+00 -4.183030988401e-03 -3.431202257937e+00)) ((-3.973840023482e-01 -1.724465426265e+01 -2.835522743562e-03) (3.012889044687e-03 1.540025449179e+00 -2.773850412630e-03))
0.62337             	((-8.867637862549e+01 -1.085737094513e-01 -9.693344397022e-01) (-1.431451400459e+00 -4.304173394274e-03 -3.585561541842e+00)) ((-3.970695903008e-01 -1.774089697369e+01 -3.899601658885e-03) (3.246990871803e-03 1.567702856705e+00 -2.813740628290e-03))
0.63337             	((-9.623973397903e+01 -7.669429829127e-02 -1.901231893955e+00) (-1.439566904144e+00 -4.438793959740e-03 -3.718600382105e+00)) ((-3.971497409942e-01 -1.841295369940e+01 -4.267418147083e-03) (3.456762457541e-03 1.586073152064e+00 -2.861852267967e-03))
0.64337             	((-1.027995471474e+02 -6.569591027240e-02 -2.935469176543e+00) (-1.445820015834e+00 -4.586082608956e-03 -3.828208825595e+00)) ((-3.950113347260e-01 -1.926483754669e+01 -7.060165383963e-03) (3.634520992212e-03 1.594822281929e+00 -2.915951990552e-03))
0.65337             	((-1.084532743241e+02 -4.152316354929e-02 -4.045203177465e+00) (-1.450534372835e+00 -4.739763467909e-03 -3.913337901638e+00)) ((-3.967443536240e-01 -2.024141140048e+01 -8.049477738912e-03) (3.780261354475e-03 1.594030858819e+00 -2.971533176310e-03))
0.66337             	((-1.130643136069e+02 -4.262142154480e-02 -5.195767847617e+00) (-1.453937883181e+00 -4.895879284493e-03 -3.973673184581e+00)) ((-3.935608468828e-01 -2.135178475411e+01 -1.182695759981e-02) (3.898146060127e-03 1.584035318553e+00 -3.026385587273e-03))
0.67337             	((-1.166901245464e+02 -3.939757548823e-02 -6.358422366916e+00) (-1.456155392364e+00 -5.044510898844e-03 -4.009544283117e+00)) ((-3.923689467702e-01 -2.252360705538e+01 -1.461975752919e-02) (3.986647677879e-03 1.565374958426e+00 -3.076274966087e-03))
0.68337             	((-1.193335468061e+02 -4.362964535067e-02 -7.503353591106e+00) (-1.457263895959e+00 -5.181361747297e-03 -4.021790035761e+00)) ((-3.896359966853e-01 -2.372475471583e+01 -1.773100370142e-02) (4.053064035004e-03 1.538718204772e+00 -3.119677129070e-03))
0.69337             	((-1.209951586474e+02 -5.848708831766e-02 -8.601368161756e+00) (-1.457341007430e+00 -5.300807025290e-03 -4.011554749052e+00)) ((-3.860798348006e-01 -2.490932483858e+01 -2.161539674077e-02) (4.096531238891e-03 1.504812488229e+00 -3.155265547873e-03))
0.70337             	((-1.217497971500e+02 -7.335928942819e-02 -9.630162192857e+00) (-1.456443086756e+00 -5.406903648688e-03 -3.980149290511e+00)) ((-3.817352418156e-01 -2.603732234421e+01 -2.464701643402e-02) (4.118515469501e-03 1.464409309154e+00 -3.184208588691e-03))
0.71337             	((-1.216568115036e+02 -1.015226563420e-01 -1.056974936288e+01) (-1.454676348953e+00 -5.503911198829e-03 -3.929013921968e+00)) ((-3.755333601205e-01 -2.706811560381e+01 -2.867746516993e-02) (4.117114610547e-03 1.418256025540e+00 -3.207417133559e-03))
0.72337             	((-1.207383842866e+02 -1.356993609319e-01 -1.139970097856e+01) (-1.452077764083e+00 -5.592114965059e-03 -3.859616934106e+00)) ((-3.638032287068e-01 -2.797304113690e+01 -3.253077250790e-02) (4.096507175096e-03 1.367038780520e+00 -3.225553030315e-03))
0.73337             	((-1.190624136084e+02 -1.669619875861e-01 -1.210650041771e+01) (-1.448713578129e+00 -5.663370379059e-03 -3.773484180501e+00)) ((-3.515865478474e-01 -2.872051344157e+01 -3.539101637473e-02) (4.062859302610e-03 1.311413603650e+00 -3.237851570332e-03))
0.74337             	((-1.166882604059e+02 -1.984851821926e-01 -1.267914049353e+01) (-1.444684805922e+00 -5.716514723010e-03 -3.672212415630e+00)) ((-3.379598923457e-01 -2.929718368349e+01 -3.745358250774e-02) (4.016413372219e-03 1.252033427345e+00 -3.243638958205e-03))
0.75337             	((-1.136716197170e+02 -2.421591731374e-01 -1.310956614718e+01) (-1.440137244446e+00 -5.751019638674e-03 -3.557372587888e+00)) ((-3.201294381079e-01 -2.968168488781e+01 -4.004163154574e-02) (3.958075528324e-03 1.189525404885e+00 -3.243360682481e-03))
0.76337             	((-1.101177716313e+02 -2.829528646735e-01 -1.339895003047e+01) (-1.435180036024e+00 -5.769568420468e-03 -3.430515472829e+00)) ((-2.991419595638e-01 -2.983764308740e+01 -4.149234830399e-02) (3.889161831491e-03 1.124467709215e+00 -3.237979610462e-03))
0.77337             	((-1.059986449484e+02 -3.249502674408e-01 -1.353542002608e+01) (-1.429884172697e+00 -5.775993315524e-03 -3.293188666734e+00)) ((-2.803807239149e-01 -2.979112900310e+01 -4.259851624088e-02) (3.804408699133e-03 1.057393908656e+00 -3.227762829360e-03))
0.78337             	((-1.014487353065e+02 -3.703560862326e-01 -1.352966928556e+01) (-1.424347899476e+00 -5.778495063082e-03 -3.146925073792e+00)) ((-2.562638889728e-01 -2.953157242385e+01 -4.309372784171e-02) (3.707951770223e-03 9.888247910192e-01 -3.214105485830e-03))
0.79337             	((-9.650391619613e+01 -4.101204547562e-01 -1.338314902300e+01) (-1.418632026353e+00 -5.772176760937e-03 -2.993192770398e+00)) ((-2.312310573508e-01 -2.905056634922e+01 -4.213847639331e-02) (3.599420227351e-03 9.192270894260e-01 -3.196034135649e-03))
0.80337             	((-9.125584339651e+01 -4.664546891649e-01 -1.310727802511e+01) (-1.412835528315e+00 -5.757256683438e-03 -2.833389045574e+00)) ((-2.037394877790e-01 -2.835054974040e+01 -4.218329955743e-02) (3.483395453265e-03 8.490477458940e-01 -3.174890924424e-03))
0.81337             	((-8.577397742909e+01 -5.046418751991e-01 -1.271299954995e+01) (-1.407013825389e+00 -5.734318932021e-03 -2.668800759640e+00)) ((-1.796473499934e-01 -2.744185573809e+01 -4.091836568410e-02) (3.361639130153e-03 7.786788678256e-01 -3.150234381681e-03))
0.82337             	((-8.013428758880e+01 -5.518265612547e-01 -1.221441913825e+01) (-1.401258228542e+00 -5.701686869481e-03 -2.500554303832e+00)) ((-1.518025977035e-01 -2.632555669757e+01 -3.987697190452e-02) (3.232935663600e-03 7.084250024492e-01 -3.123049267402e-03))
0.83337             	((-7.443210293391e+01 -5.918515350628e-01 -1.163058419834e+01) (-1.395556886122e+00 -5.664919772773e-03 -2.329607702721e+00)) ((-1.239674212015e-01 -2.498125525715e+01 -3.790043803782e-02) (3.100463620572e-03 6.385367575645e-01 -3.094510084113e-03))
0.84337             	((-6.876421967841e+01 -6.358950563180e-01 -1.098253761972e+01) (-1.389980295939e+00 -5.622242002155e-03 -2.156978180588e+00)) ((-9.316217746497e-02 -2.343428816087e+01 -3.600553758777e-02) (2.964633805068e-03 5.692733274515e-01 -3.064342644395e-03))
0.85337             	((-6.319673477150e+01 -6.756238863514e-01 -1.028784445612e+01) (-1.384573253315e+00 -5.581703507602e-03 -1.983545811191e+00)) ((-5.998539180960e-02 -2.170725181292e+01 -3.311590675667e-02) (2.829903493370e-03 5.008431282955e-01 -3.034991335461e-03))
0.86337             	((-5.780092341380e+01 -7.094052884182e-01 -9.565509588049e+00) (-1.379446159626e+00 -5.541513442308e-03 -1.810181036095e+00)) ((-2.873378701950e-02 -1.984454867069e+01 -2.977128948957e-02) (2.698593887360e-03 4.334555245242e-01 -3.006014539665e-03))
0.87337             	((-5.252927764107e+01 -7.523840743591e-01 -8.815223458299e+00) (-1.374755285057e+00 -5.505843875295e-03 -1.637675186308e+00)) ((6.813090318376e-03 -1.784147408708e+01 -2.695536569407e-02) (2.569231461810e-03 3.673109999122e-01 -2.979680045789e-03))
0.88337             	((-4.747561965147e+01 -7.817479842547e-01 -8.059799207112e+00) (-1.370689887405e+00 -5.471122026036e-03 -1.466757936928e+00)) ((3.965949936738e-02 -1.574142817560e+01 -2.300487153036e-02) (2.442446439115e-03 3.025831576206e-01 -2.955296656368e-03))
0.89337             	((-4.267617057111e+01 -8.134151695496e-01 -7.312610140605e+00) (-1.367480066922e+00 -5.436613096012e-03 -1.298080422391e+00)) ((7.167322767435e-02 -1.356238880331e+01 -1.938621282684e-02) (2.315791142727e-03 2.394141437467e-01 -2.933687257530e-03))
0.90337             	((-3.819699365624e+01 -8.336153084706e-01 -6.591720900192e+00) (-1.365403834451e+00 -5.396156214101e-03 -1.132228682375e+00)) ((1.034746585531e-01 -1.134035238961e+01 -1.492241442781e-02) (2.186143727997e-03 1.779214503294e-01 -2.914238194110e-03))
0.91337             	((-3.410275989356e+01 -8.602492657485e-01 -5.914614687527e+00) (-1.364807206036e+00 -5.348313652651e-03 -9.696546440024e-01)) ((1.363243857479e-01 -9.104138374412e+00 -1.114381631953e-02) (2.051878425296e-03 1.181857186010e-01 -2.897734169965e-03))
0.92337             	((-3.035783605496e+01 -8.789600681472e-01 -5.280742121441e+00) (-1.366160265661e+00 -5.290915691254e-03 -8.106575339148e-01)) ((1.636030129417e-01 -6.870302926090e+00 -7.426335207818e-03) (1.911601369893e-03 6.025478536825e-02 -2.884139746300e-03))
