# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.11337             	((3.658640374508e-03 1.377542723374e-01 1.005581132731e-01) (-1.426533593865e-03 3.190693717177e-04 -4.135446125322e-05)) ((9.582062133252e-02 1.109535656161e-01 -1.665688444956e-01) (1.542564481831e-04 6.834663556900e-04 -9.031214926122e-06))
0.12337             	((3.646711094177e-03 1.260362594816e-01 9.134789183118e-02) (-1.389531455858e-03 3.355271889509e-04 -4.812601818710e-05)) ((8.785496991272e-02 1.009790304912e-01 -1.529585961030e-01) (1.620570600685e-04 6.601110070694e-04 -3.823497666748e-05))
0.13337             	((3.668709506524e-03 1.170003449826e-01 8.389206690111e-02) (-1.357808667236e-03 3.542167212569e-04 -5.547912013373e-05)) ((8.167714758652e-02 9.291076625780e-02 -1.425307821195e-01) (1.710488378076e-04 6.388149943610e-04 -6.891295679441e-05))
0.14337             	((3.602836120867e-03 1.064561524776e-01 7.539099865539e-02) (-1.331756861959e-03 3.748113147072e-04 -6.271339601191e-05)) ((7.441764585910e-02 8.365281357011e-02 -1.301857530317e-01) (1.812655578239e-04 6.206198544528e-04 -1.005842823763e-04))
0.15337             	((3.496161792879e-03 9.634700912647e-02 6.711151171486e-02) (-1.311676115384e-03 3.974180381092e-04 -7.000198568947e-05)) ((6.739291559001e-02 7.460862074775e-02 -1.182848500884e-01) (1.927478779748e-04 6.054954133092e-04 -1.333354203648e-04))
0.16337             	((3.358536340181e-03 8.698884782350e-02 5.929033759282e-02) (-1.297684222919e-03 4.217823429998e-04 -7.726131867146e-05)) ((6.082739970684e-02 6.604405918148e-02 -1.072181625853e-01) (2.054115113832e-04 5.936350300102e-04 -1.668665138673e-04))
0.17337             	((3.142416367608e-03 7.722615355432e-02 5.114290119509e-02) (-1.289257146705e-03 4.471330598243e-04 -8.420566278006e-05)) ((5.391204073600e-02 5.708777034326e-02 -9.556157484030e-02) (2.189433412933e-04 5.851530324994e-04 -2.004170493106e-04))
0.18337             	((2.909327081192e-03 6.865426063487e-02 4.374847304290e-02) (-1.285698360290e-03 4.731350353780e-04 -9.089781646189e-05)) ((4.776243765409e-02 4.894434798639e-02 -8.528909764970e-02) (2.331666271783e-04 5.796532286290e-04 -2.337862372192e-04))
0.19337             	((2.610537117839e-03 6.010215031469e-02 3.632326154119e-02) (-1.286524409447e-03 4.993201718996e-04 -9.710206834090e-05)) ((4.155907689119e-02 4.074232966015e-02 -7.495407763605e-02) (2.479026533709e-04 5.772183619440e-04 -2.665333666547e-04))
0.20337             	((2.281857010478e-03 5.235595404794e-02 2.939574552078e-02) (-1.291596612681e-03 5.254568645723e-04 -1.026624511236e-04)) ((3.585803296766e-02 3.307413764659e-02 -6.554044411836e-02) (2.630746234525e-04 5.780237622054e-04 -2.984034492107e-04))
0.21337             	((1.919876226319e-03 4.522888797630e-02 2.286667224582e-02) (-1.300964369462e-03 5.510833748950e-04 -1.071168466296e-04)) ((3.053832891382e-02 2.583175934496e-02 -5.682397628721e-02) (2.785508290229e-04 5.827280914179e-04 -3.288123789115e-04))
0.22337             	((1.526309972948e-03 3.865025565826e-02 1.670912595082e-02) (-1.314886892635e-03 5.757563049282e-04 -1.100377430811e-04)) ((2.555885061570e-02 1.898760429498e-02 -4.872411305821e-02) (2.941917677270e-04 5.920818800778e-04 -3.571457805738e-04))
0.23337             	((1.123431236572e-03 3.288675421124e-02 1.112032649874e-02) (-1.333543486525e-03 5.991903927378e-04 -1.111975610083e-04)) ((2.112211210415e-02 1.276558750426e-02 -4.158702108941e-02) (3.098874342010e-04 6.065630546904e-04 -3.829945293921e-04))
0.24337             	((7.042495057437e-04 2.769470695769e-02 5.937507945445e-03) (-1.356785788426e-03 6.212189230668e-04 -1.105201181355e-04)) ((1.705913663275e-02 6.986235185851e-03 -3.511471466004e-02) (3.255511726698e-04 6.262849800293e-04 -4.061650887382e-04))
0.25337             	((2.896830793650e-04 2.325067471486e-02 1.307726971513e-03) (-1.384872534340e-03 6.418511787272e-04 -1.080778110627e-04)) ((1.351280703838e-02 1.817210860974e-03 -2.954217477050e-02) (3.411557925093e-04 6.514050228999e-04 -4.265719823254e-04))
0.26337             	((-1.188085181410e-04 1.945755783913e-02 -2.842992514327e-03) (-1.417872879940e-03 6.611094727077e-04 -1.039679834021e-04)) ((1.041815007902e-02 -2.821915564094e-03 -2.475656599688e-02) (3.566746426541e-04 6.819415131747e-04 -4.441930239953e-04))
0.27337             	((-5.131871927427e-04 1.630584987141e-02 -6.516704056452e-03) (-1.455518251866e-03 6.791091569767e-04 -9.842155142776e-05)) ((7.777371038543e-03 -6.931495168150e-03 -2.075619727880e-02) (3.721006549177e-04 7.175489396295e-04 -4.592120891351e-04))
0.28337             	((-8.837948334635e-04 1.381359388394e-02 -9.702075482771e-03) (-1.497198230330e-03 6.959785960510e-04 -9.170782577928e-05)) ((5.612372578951e-03 -1.049714097851e-02 -1.757475653369e-02) (3.874260762307e-04 7.576266410396e-04 -4.719189654446e-04))
0.29337             	((-1.231598128286e-03 1.186911845504e-02 -1.248020436963e-02) (-1.542061248139e-03 7.117944287297e-04 -8.404254545886e-05)) ((3.846572149758e-03 -1.360892791890e-02 -1.507786235568e-02) (4.026278910053e-04 8.014876242545e-04 -4.826010058847e-04))
0.30337             	((-1.549575579176e-03 1.046300719365e-02 -1.485258673821e-02) (-1.589200651479e-03 7.265990185168e-04 -7.566249612084e-05)) ((2.482026122499e-03 -1.626780012442e-02 -1.326195246004e-02) (4.176582328792e-04 8.483670002410e-04 -4.915183452694e-04))
0.31337             	((-1.839140783952e-03 9.481622848627e-03 -1.688701909423e-02) (-1.637752294695e-03 7.404362189567e-04 -6.682387726288e-05)) ((1.442061507858e-03 -1.854968530833e-02 -1.198674948111e-02) (4.324655592957e-04 8.974784878911e-04 -4.989214804495e-04))
0.32337             	((-2.099615345483e-03 8.856294334090e-03 -1.862460681974e-02) (-1.687041213280e-03 7.533451710052e-04 -5.779832528014e-05)) ((6.816595944776e-04 -2.050076441256e-02 -1.116869214562e-02) (4.469921795415e-04 9.481070467848e-04 -5.050049915131e-04))
0.33337             	((-2.334342355151e-03 8.485471722658e-03 -2.013097229096e-02) (-1.736703917717e-03 7.653313128004e-04 -4.881034455175e-05)) ((1.283432669955e-04 -2.219504393510e-02 -1.067947250308e-02) (4.611718948145e-04 9.997690251243e-04 -5.098408691693e-04))
0.34337             	((-2.547287317318e-03 8.263942617141e-03 -2.146739685085e-02) (-1.786605449170e-03 7.763964889264e-04 -4.001333213080e-05)) ((-2.936940483981e-04 -2.370203059622e-02 -1.038434703527e-02) (4.749530306887e-04 1.052201557055e-03 -5.134410167741e-04))
0.35337             	((-2.745443006326e-03 8.070418865633e-03 -2.271171020985e-02) (-1.836680310900e-03 7.865538389485e-04 -3.153306987492e-05)) ((-6.767991466581e-04 -2.511010842836e-02 -1.012571609783e-02) (4.882963815465e-04 1.105214840064e-03 -5.158176076870e-04))
0.36337             	((-2.935792787139e-03 7.794932109448e-03 -2.393576336579e-02) (-1.886828032168e-03 7.958406416718e-04 -2.346051385715e-05)) ((-1.107620548545e-03 -2.650121308143e-02 -9.759240725506e-03) (5.011854523043e-04 1.158636929315e-03 -5.170249659066e-04))
0.37337             	((-3.123873398400e-03 7.335852403518e-03 -2.519712763949e-02) (-1.936865438048e-03 8.042449225574e-04 -1.591058000754e-05)) ((-1.666696738843e-03 -2.794147074479e-02 -9.150441117801e-03) (5.135656403632e-04 1.212207162820e-03 -5.170767537751e-04))
0.38337             	((-3.316851283708e-03 6.584735012508e-03 -2.656441856475e-02) (-1.986618606300e-03 8.117715998737e-04 -9.015610331208e-06)) ((-2.444411889412e-03 -2.950982161881e-02 -8.154894113778e-03) (5.253872102015e-04 1.265639458100e-03 -5.160046157870e-04))
0.39337             	((-3.520245548106e-03 5.445966170788e-03 -2.809514606760e-02) (-2.035925758437e-03 8.184349387510e-04 -2.909644644652e-06)) ((-3.523007002172e-03 -3.127300000050e-02 -6.644462642054e-03) (5.366042642222e-04 1.318642142992e-03 -5.138514756188e-04))
0.40337             	((-3.738722357363e-03 3.832693960479e-03 -2.984416735879e-02) (-2.084669194975e-03 8.242651212284e-04 2.263188438965e-06)) ((-4.981038902119e-03 -3.329513265460e-02 -4.502296525323e-03) (5.471773250330e-04 1.370929880071e-03 -5.106715103203e-04))
0.41337             	((-3.976407100412e-03 1.655451223099e-03 -3.186777958378e-02) (-2.132742922829e-03 8.292843167027e-04 6.365081857625e-06)) ((-6.901677580456e-03 -3.564254519903e-02 -1.608067883657e-03) (5.570620488686e-04 1.422224102111e-03 -5.065073841916e-04))
0.42337             	((-4.231479912373e-03 -1.125267647952e-03 -3.418506879772e-02) (-2.180054274470e-03 8.334808325224e-04 9.258171551846e-06)) ((-9.327995969220e-03 -3.833986651395e-02 2.091648487171e-03) (5.661899055665e-04 1.472246067102e-03 -5.013571536649e-04))
0.43337             	((-4.503442434037e-03 -4.560362273881e-03 -3.683306105612e-02) (-2.226504601840e-03 8.368076053522e-04 1.081667922227e-05)) ((-1.231648713924e-02 -4.143262178585e-02 6.664770017210e-03) (5.744692075690e-04 1.520718940475e-03 -4.951759987893e-04))
0.44337             	((-4.786755896998e-03 -8.659843716415e-03 -3.981919029535e-02) (-2.271986988146e-03 8.392033887271e-04 1.095366606686e-05)) ((-1.588977986190e-02 -4.493313566741e-02 1.212377225400e-02) (5.818051891541e-04 1.567400684443e-03 -4.879041609100e-04))
0.45337             	((-5.073907164425e-03 -1.342165147948e-02 -4.314274028902e-02) (-2.316402910945e-03 8.406009866801e-04 9.616815835473e-06)) ((-2.006034493357e-02 -4.884494507194e-02 1.846381446221e-02) (5.881043200896e-04 1.612091253940e-03 -4.794736710920e-04))
0.46337             	((-5.357268749723e-03 -1.885015378871e-02 -4.680940400575e-02) (-2.359666303030e-03 8.409149609681e-04 6.810578354904e-06)) ((-2.484641750144e-02 -5.317917454866e-02 2.568758273008e-02) (5.932713123286e-04 1.654665651579e-03 -4.697910827370e-04))
0.47337             	((-5.623086562098e-03 -2.489449422399e-02 -5.077925832794e-02) (-2.401717477797e-03 8.400554845114e-04 2.573830864058e-06)) ((-3.021570414510e-02 -5.789486543316e-02 3.372275791284e-02) (5.972130176517e-04 1.695056482685e-03 -4.587518739499e-04))
0.48337             	((-5.858720243048e-03 -3.150318715300e-02 -5.502201806331e-02) (-2.442510115367e-03 8.379165286163e-04 -3.040687957922e-06)) ((-3.613589500264e-02 -6.296186296247e-02 4.249519734869e-02) (5.998251234914e-04 1.733217554998e-03 -4.462285852974e-04))
0.49337             	((-6.050688663672e-03 -3.862178154127e-02 -5.949768221618e-02) (-2.482025703341e-03 8.343785266518e-04 -9.983460870354e-06)) ((-4.256790541973e-02 -6.833849490849e-02 5.192614868654e-02) (6.009896358520e-04 1.769112788283e-03 -4.320717243579e-04))
0.50337             	((-6.186307025786e-03 -4.618713779368e-02 -6.416740270315e-02) (-2.520210310042e-03 8.293117053603e-04 -1.820951559051e-05)) ((-4.946430222318e-02 -7.398391747038e-02 6.192447286420e-02) (6.005769951505e-04 1.802669502064e-03 -4.161308427903e-04))
0.51337             	((-6.250563687945e-03 -5.409593472171e-02 -6.895752377917e-02) (-2.557043446592e-03 8.226272338020e-04 -2.765966341300e-05)) ((-5.673687559373e-02 -7.981610812917e-02 7.234513942806e-02) (5.984887394155e-04 1.833853104801e-03 -3.983032219063e-04))
0.52337             	((-6.232827360584e-03 -6.226744462250e-02 -7.382046506307e-02) (-2.592515501240e-03 8.142483462243e-04 -3.821485531437e-05)) ((-6.431676377264e-02 -8.578214337697e-02 8.307332603399e-02) (5.946497293944e-04 1.862711126573e-03 -3.785014792056e-04))
0.53337             	((-6.122011154279e-03 -7.059087912845e-02 -7.868051466501e-02) (-2.626584117854e-03 8.040976555401e-04 -4.973926817738e-05)) ((-7.210253094772e-02 -9.179513723141e-02 9.395452698743e-02) (5.889890932819e-04 1.889287628613e-03 -3.566470456205e-04))
0.54337             	((-5.911286385675e-03 -7.898581795679e-02 -8.348150012459e-02) (-2.659173005035e-03 7.920666435363e-04 -6.209120033454e-05)) ((-8.001649204623e-02 -9.778953452678e-02 1.048755289498e-01) (5.814149689109e-04 1.913605465446e-03 -3.326360655934e-04))
0.55337             	((-5.700495621400e-03 -8.965330572878e-02 -8.971697145807e-02) (-2.690109370660e-03 7.731011210591e-04 -7.468313523144e-05)) ((-9.008664308083e-02 -1.055314487943e-01 1.187517262553e-01) (5.682045481613e-04 1.936161987828e-03 -2.999763014896e-04))
0.56337             	((-5.244529216181e-03 -9.693898946694e-02 -9.388606066212e-02) (-2.720790008266e-03 7.556459435711e-04 -8.890259416387e-05)) ((-9.717021480296e-02 -1.108784634781e-01 1.280729767395e-01) (5.553317052617e-04 1.956144172972e-03 -2.692473060772e-04))
0.57337             	((-4.719002034900e-03 -1.056119320442e-01 -9.833271642419e-02) (-2.750340066310e-03 7.383834254880e-04 -1.036106132335e-04)) ((-1.054389184989e-01 -1.166077643645e-01 1.391633578770e-01) (5.420847030794e-04 1.974288665693e-03 -2.390844324581e-04))
0.58337             	((-4.080297352204e-03 -1.133578030566e-01 -1.023328566672e-01) (-2.777931638866e-03 7.191659392885e-04 -1.184673788465e-04)) ((-1.129406509940e-01 -1.218444171309e-01 1.489556153192e-01) (5.268962593306e-04 1.990292441820e-03 -2.068987004990e-04))
0.59337             	((-3.348114185429e-03 -1.208367492128e-01 -1.060135028895e-01) (-2.802977456865e-03 6.976848375082e-04 -1.336909265539e-04)) ((-1.201952070862e-01 -1.267373031383e-01 1.583257085910e-01) (5.094493773647e-04 2.003307989769e-03 -1.724598404112e-04))
0.60337             	((-2.527930788524e-03 -1.276843547674e-01 -1.092012185531e-01) (-2.824901255333e-03 6.738714389415e-04 -1.491961378062e-04)) ((-1.268612783051e-01 -1.310698931564e-01 1.667974969217e-01) (4.896908025455e-04 2.012880685121e-03 -1.358627953895e-04))
0.61337             	((-1.635387128528e-03 -1.339128906039e-01 -1.118895339243e-01) (-2.843261208737e-03 6.477936209375e-04 -1.648872799278e-04)) ((-1.329288954271e-01 -1.348251884347e-01 1.743933094311e-01) (4.676837998549e-04 2.018668043310e-03 -9.735873129829e-05))
0.62337             	((-6.864154704634e-04 -1.394089275756e-01 -1.140472702238e-01) (-2.857640726661e-03 6.196677079235e-04 -1.807362952163e-04)) ((-1.382841816363e-01 -1.379552094563e-01 1.809722852079e-01) (4.436017885602e-04 2.020278915299e-03 -5.734531369436e-05))
0.63337             	((3.006881267462e-04 -1.441273999646e-01 -1.156144817905e-01) (-2.867593921326e-03 5.895171470354e-04 -1.967373934901e-04)) ((-1.428600310844e-01 -1.403780334526e-01 1.864857657021e-01) (4.174702509662e-04 2.017277495851e-03 -1.601806585451e-05))
0.64337             	((1.305920207936e-03 -1.479347168794e-01 -1.165190495617e-01) (-2.872742356775e-03 5.571095617081e-04 -2.127787698838e-04)) ((-1.465172449102e-01 -1.419945954470e-01 1.907736211462e-01) (3.891467596334e-04 2.009419891406e-03 2.675568151130e-05))
0.65337             	((2.307766686252e-03 -1.509561866466e-01 -1.167800907140e-01) (-2.872904703024e-03 5.229378431263e-04 -2.286862466992e-04)) ((-1.493464318422e-01 -1.428180310452e-01 1.940137398650e-01) (3.590870327265e-04 1.996709421121e-03 7.029957781372e-05))
0.66337             	((3.285319101818e-03 -1.528521055224e-01 -1.163513319007e-01) (-2.867995202422e-03 4.872528626147e-04 -2.443249600257e-04)) ((-1.510540269271e-01 -1.427801809592e-01 1.957769233625e-01) (3.275550022533e-04 1.979192732106e-03 1.142588839967e-04))
0.67337             	((4.214768685210e-03 -1.537165393472e-01 -1.151825503116e-01) (-2.857726651954e-03 4.502699563015e-04 -2.596178810365e-04)) ((-1.516928818373e-01 -1.418098598886e-01 1.962065157763e-01) (2.947792977942e-04 1.956698882397e-03 1.582638612804e-04))
0.68337             	((5.075476116034e-03 -1.534883679875e-01 -1.132866797089e-01) (-2.841647116237e-03 4.122987759761e-04 -2.744965973507e-04)) ((-1.512109493625e-01 -1.399122503772e-01 1.952410815723e-01) (2.610682968303e-04 1.928929186037e-03 2.017812755789e-04))
0.69337             	((5.846764020712e-03 -1.521340680752e-01 -1.106620602159e-01) (-2.819391540744e-03 3.738475556561e-04 -2.888536522786e-04)) ((-1.495775878794e-01 -1.370772413831e-01 1.928550624678e-01) (2.269038425053e-04 1.895718698525e-03 2.440660116735e-04))
0.70337             	((6.514387797552e-03 -1.497060309555e-01 -1.073793749699e-01) (-2.790736896622e-03 3.350771774778e-04 -3.027171739586e-04)) ((-1.468523645967e-01 -1.333840045105e-01 1.891326728465e-01) (1.924597975207e-04 1.856878711935e-03 2.848366273538e-04))
0.71337             	((7.049035682676e-03 -1.460504833068e-01 -1.032682182510e-01) (-2.755637364885e-03 2.961459874086e-04 -3.160390786013e-04)) ((-1.428726952001e-01 -1.286169918052e-01 1.838986138509e-01) (1.579262127652e-04 1.812488918190e-03 3.238939802184e-04))
0.72337             	((7.444104835707e-03 -1.414841926110e-01 -9.847975138619e-02) (-2.714129343244e-03 2.573448634162e-04 -3.283279315546e-04)) ((-1.379369126899e-01 -1.229578793688e-01 1.775754380316e-01) (1.237079761260e-04 1.763226565397e-03 3.609058064678e-04))
0.73337             	((7.690786454139e-03 -1.357566584318e-01 -9.305666900568e-02) (-2.666350446414e-03 2.189599406652e-04 -3.392486615208e-04)) ((-1.318635714319e-01 -1.164551896317e-01 1.698529141349e-01) (9.016392604688e-05 1.709683187210e-03 3.955783517855e-04))
0.74337             	((7.779525194389e-03 -1.290358183204e-01 -8.701939482145e-02) (-2.612379583488e-03 1.812198493124e-04 -3.487244619222e-04)) ((-1.248043376633e-01 -1.091332759247e-01 1.609605147832e-01) (5.753913029403e-05 1.652091624599e-03 4.276674232271e-04))
0.75337             	((7.712099990798e-03 -1.213912711409e-01 -8.047475210424e-02) (-2.552407124874e-03 1.440333546696e-04 -3.561264385060e-04)) ((-1.168551202027e-01 -1.011253578318e-01 1.509939830708e-01) (2.595713781380e-05 1.591443364627e-03 4.573588410209e-04))
0.76337             	((7.479870204639e-03 -1.127936311984e-01 -7.338973786467e-02) (-2.487093406782e-03 1.072764121319e-04 -3.607550671733e-04)) ((-1.079998066279e-01 -9.239121850860e-02 1.399272045261e-01) (-4.472854146692e-06 1.529216061050e-03 4.850197063740e-04))
0.77337             	((7.092870570834e-03 -1.034312653156e-01 -6.589583518827e-02) (-2.417392949122e-03 7.152917459550e-05 -3.625791717326e-04)) ((-9.843772465527e-02 -8.309832346211e-02 1.280004339279e-01) (-3.325313286596e-05 1.466336635775e-03 5.102136165901e-04))
0.78337             	((6.555344465637e-03 -9.336130837593e-02 -5.803456081748e-02) (-2.344042437028e-03 3.732927194739e-05 -3.617610045254e-04)) ((-8.824130706276e-02 -7.330198641682e-02 1.152879906646e-01) (-5.997869439870e-05 1.403331324792e-03 5.325085948430e-04))
0.79337             	((5.873458288083e-03 -8.263763177063e-02 -4.984736289324e-02) (-2.267310563411e-03 4.169766265340e-06 -3.581068738175e-04)) ((-7.748035182735e-02 -6.305792588514e-02 1.018578132710e-01) (-8.498889596234e-05 1.340799483081e-03 5.526509604852e-04))
0.80337             	((5.069330182673e-03 -7.140793456656e-02 -4.148267897443e-02) (-2.187555944307e-03 -2.809417744404e-05 -3.516071879895e-04)) ((-6.632435394480e-02 -5.255671114352e-02 8.788783708321e-02) (-1.083830786077e-04 1.279188631792e-03 5.709476745666e-04))
0.81337             	((4.156483635070e-03 -5.983290103759e-02 -3.300052442949e-02) (-2.105432135837e-03 -5.965427810361e-05 -3.423980889875e-04)) ((-5.492901791299e-02 -4.187911600672e-02 7.357375594920e-02) (-1.303368796208e-04 1.218995894975e-03 5.878414613346e-04))
0.82337             	((3.138567465060e-03 -4.791419085957e-02 -2.437602692368e-02) (-2.021012411454e-03 -9.034552417620e-05 -3.307861802444e-04)) ((-4.330232465171e-02 -3.099812198722e-02 5.891161467038e-02) (-1.507930720703e-04 1.160073468587e-03 6.031815010637e-04))
0.83337             	((2.040515319045e-03 -3.577657718275e-02 -1.572983501806e-02) (-1.932729419691e-03 -1.205672863549e-04 -3.170205039146e-04)) ((-3.158269967431e-02 -2.007125622019e-02 4.404331352601e-02) (-1.701195912169e-04 1.101060275990e-03 6.170861979553e-04))
0.84337             	((8.851645364656e-04 -2.359950597149e-02 -7.157739402462e-03) (-1.840111481939e-03 -1.501887373526e-04 -3.010979154623e-04)) ((-1.994187221419e-02 -9.224560605812e-03 2.918048858589e-02) (-1.882165866423e-04 1.041746492273e-03 6.293309996184e-04))
0.85337             	((-3.105542135873e-04 -1.151238909980e-02 1.292608479842e-03) (-1.745179612457e-03 -1.779082783357e-04 -2.835636884855e-04)) ((-8.497091705327e-03 1.477157251132e-03 1.447176733153e-02) (-2.042398402912e-04 9.831590577788e-04 6.389203773498e-04))
0.86337             	((-1.529481949705e-03 3.519802648914e-04 9.576410780854e-03) (-1.649444680709e-03 -2.023591273705e-04 -2.648033317477e-04)) ((2.635488440952e-03 1.197404015486e-02 7.279550337883e-05) (-2.172764564941e-04 9.260814977983e-04 6.446182603683e-04))
0.87337             	((-2.758548835949e-03 1.196880514300e-02 1.767517933385e-02) (-1.554839319393e-03 -2.218227045525e-04 -2.452436211653e-04)) ((1.343174126341e-02 2.224006703806e-02 -1.399569238287e-02) (-2.261792688732e-04 8.715348329031e-04 6.448231522292e-04))
0.88337             	((-3.979089797819e-03 2.321024094070e-02 2.553311603877e-02) (-1.462588222967e-03 -2.344522804213e-04 -2.255617994984e-04)) ((2.378234593173e-02 3.220256776045e-02 -2.758534661858e-02) (-2.298026298062e-04 8.196517837923e-04 6.376053168871e-04))
0.89337             	((-5.173240214285e-03 3.394290133651e-02 3.309842560272e-02) (-1.373361190628e-03 -2.393627669079e-04 -2.063608906952e-04)) ((3.357838198927e-02 4.179430219367e-02 -4.054134779363e-02) (-2.277255397357e-04 7.701925244442e-04 6.220137735582e-04))
0.90337             	((-6.329712446132e-03 4.423461810331e-02 4.036607677158e-02) (-1.288199779360e-03 -2.370490764908e-04 -1.885488736971e-04)) ((4.287633056501e-02 5.100749529936e-02 -5.296134973643e-02) (-2.206390095518e-04 7.227951443276e-04 5.988529953247e-04))
0.91337             	((-7.425832297928e-03 5.406484905274e-02 4.725216877268e-02) (-1.208421628898e-03 -2.283189717196e-04 -1.722908232046e-04)) ((5.164777324831e-02 5.973449820606e-02 -6.483727082468e-02) (-2.092713321579e-04 6.781921177852e-04 5.693863172072e-04))
0.92337             	((-8.444514878203e-03 6.329670544378e-02 5.370117619933e-02) (-1.134010569202e-03 -2.140609591765e-04 -1.577993742916e-04)) ((5.978635966109e-02 6.790456086565e-02 -7.600973002305e-02) (-1.944056065592e-04 6.360620420486e-04 5.346336639798e-04))
0.93337             	((-9.373227514946e-03 7.186940472819e-02 5.967948749169e-02) (-1.064643742330e-03 -1.955946160767e-04 -1.450186941625e-04)) ((6.724977126331e-02 7.547548483284e-02 -8.641172574828e-02) (-1.770541982370e-04 5.961895221659e-04 4.960656849517e-04))
0.94337             	((-1.019797887173e-02 7.970225801134e-02 6.513764436493e-02) (-9.998326874109e-04 -1.738966841839e-04 -1.334972361884e-04)) ((7.397868673460e-02 8.238567119338e-02 -9.595058309464e-02) (-1.578589712547e-04 5.587316968478e-04 4.547051935707e-04))
