# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.11337             	((1.493497406515e+00 3.266354416320e-03 1.685930717912e+01) (-2.604367499984e-01 6.575216907790e-02 3.469012782916e-02)) ((-2.872300559875e+00 2.305791056206e+01 3.388025172193e-01) (-3.404539329432e-02 -6.466054777925e-02 -1.314845889561e-01))
0.12337             	((1.716114492088e+00 3.281178474921e-03 1.612056148754e+01) (-2.589281431544e-01 6.577663734774e-02 3.763757198141e-02)) ((-2.775593257934e+00 2.206549112178e+01 3.772125478306e-01) (-3.445144581432e-02 -5.961163825724e-02 -1.312456504709e-01))
0.13337             	((1.958414040033e+00 3.293840855792e-03 1.594727629640e+01) (-2.573301035262e-01 6.579510085659e-02 4.050566850067e-02)) ((-2.767807915564e+00 2.185686496430e+01 4.198160837009e-01) (-3.482636943302e-02 -5.458425379803e-02 -1.309740348005e-01))
0.14337             	((2.199461950419e+00 3.304115512446e-03 1.548223288094e+01) (-2.555863084968e-01 6.579099785746e-02 4.326580581584e-02)) ((-2.712820685652e+00 2.124714978366e+01 4.616568854489e-01) (-3.515820612206e-02 -4.959468914504e-02 -1.306397337826e-01))
0.15337             	((2.448098563749e+00 3.307647322370e-03 1.511768131197e+01) (-2.536365939273e-01 6.574612128818e-02 4.593092095655e-02)) ((-2.672723853490e+00 2.077902360027e+01 5.046424940193e-01) (-3.544191573247e-02 -4.460547725440e-02 -1.302086455069e-01))
0.16337             	((2.705171233465e+00 3.306987000953e-03 1.489718739269e+01) (-2.514380307365e-01 6.564291336957e-02 4.853251520977e-02)) ((-2.654619704737e+00 2.051325122873e+01 5.488396221379e-01) (-3.567628616807e-02 -3.956111236754e-02 -1.296507799211e-01))
0.17337             	((2.960681062948e+00 3.300360365414e-03 1.459107479499e+01) (-2.489583825642e-01 6.546104604494e-02 5.103757968491e-02)) ((-2.621933826576e+00 2.012954584044e+01 5.922116097339e-01) (-3.584807907186e-02 -3.449661104857e-02 -1.289348809705e-01))
0.18337             	((3.227799730736e+00 3.285604534094e-03 1.449714085022e+01) (-2.461564205326e-01 6.517872177771e-02 5.346340358274e-02)) ((-2.622008485500e+00 2.004253191827e+01 6.372777138183e-01) (-3.595254872244e-02 -2.937736663418e-02 -1.280258704330e-01))
0.19337             	((3.495729431570e+00 3.261006267950e-03 1.439745044804e+01) (-2.429894651417e-01 6.477741446115e-02 5.578405006067e-02)) ((-2.620407196768e+00 1.994876003819e+01 6.819176547171e-01) (-3.597936725025e-02 -2.422589650284e-02 -1.268930835512e-01))
0.20337             	((3.772102954719e+00 3.224662212671e-03 1.443539804311e+01) (-2.394123483898e-01 6.424043872270e-02 5.800404945429e-02)) ((-2.639873661073e+00 2.004793342506e+01 7.276106424911e-01) (-3.592456391920e-02 -1.902539723428e-02 -1.255078083000e-01))
0.21337             	((4.055570812512e+00 3.176450228947e-03 1.457237093500e+01) (-2.353895652073e-01 6.355486195148e-02 6.011888883948e-02)) ((-2.674238353685e+00 2.028633310424e+01 7.740059699160e-01) (-3.578448153214e-02 -1.377504079245e-02 -1.238480899980e-01))
0.22337             	((4.345522998930e+00 3.115027006988e-03 1.479311494406e+01) (-2.308924421748e-01 6.271367788902e-02 6.212117883709e-02)) ((-2.721260805032e+00 2.064209981996e+01 8.210295237078e-01) (-3.555752202814e-02 -8.481684231434e-03 -1.219007332190e-01))
0.23337             	((4.646120787653e+00 3.039027842815e-03 1.514745878771e+01) (-2.259025164736e-01 6.171407856789e-02 6.400868595945e-02)) ((-2.788816330767e+00 2.118539163574e+01 8.694592013250e-01) (-3.524482162587e-02 -3.149592767741e-03 -1.196594384894e-01))
0.24337             	((4.955620958359e+00 2.948318512455e-03 1.558732560653e+01) (-2.204063377994e-01 6.055435530955e-02 6.576490653939e-02)) ((-2.869216708085e+00 2.184931034343e+01 9.189498799372e-01) (-3.484563801132e-02 2.195768010062e-03 -1.171202791759e-01))
0.25337             	((5.278236651048e+00 2.843748963583e-03 1.615400967445e+01) (-2.143891525487e-01 5.923531020268e-02 6.737773881316e-02)) ((-2.969185260013e+00 2.269191218653e+01 9.703056812695e-01) (-3.436122769244e-02 7.534734537516e-03 -1.142826069414e-01))
0.26337             	((5.611228535876e+00 2.727050492104e-03 1.681704287603e+01) (-2.078563639575e-01 5.776558606457e-02 6.883419923661e-02)) ((-3.083864548282e+00 2.367019871300e+01 1.023149820591e+00) (-3.379585246296e-02 1.283855124357e-02 -1.111599039438e-01))
0.27337             	((5.955137712648e+00 2.599008049335e-03 1.757375335908e+01) (-2.008215755416e-01 5.615383575215e-02 7.012000942490e-02)) ((-3.212837506051e+00 2.478073810732e+01 1.077617988108e+00) (-3.315364270364e-02 1.807360774443e-02 -1.077675122794e-01))
0.28337             	((6.308037748962e+00 2.463106408403e-03 1.841115606720e+01) (-1.933005094710e-01 5.441348433322e-02 7.122097654974e-02)) ((-3.354072860144e+00 2.600503406614e+01 1.133534766249e+00) (-3.244050372427e-02 2.320576846453e-02 -1.041277932797e-01))
0.29337             	((6.667507517698e+00 2.320989781596e-03 1.930930613995e+01) (-1.852981781223e-01 5.255348139689e-02 7.211701626645e-02)) ((-3.504362211988e+00 2.731533777824e+01 1.190534755131e+00) (-3.165938206284e-02 2.819793851730e-02 -1.002558583089e-01))
0.30337             	((7.031339372284e+00 2.176008597690e-03 2.025847460507e+01) (-1.768164864510e-01 5.058155143692e-02 7.278871377609e-02)) ((-3.662142979185e+00 2.869817055554e+01 1.248358293318e+00) (-3.081268874271e-02 3.301471047301e-02 -9.616453270068e-02))
0.31337             	((7.395095844501e+00 2.029397613784e-03 2.123541296379e+01) (-1.678736952848e-01 4.849902470449e-02 7.321438472389e-02)) ((-3.823574888529e+00 3.012095074995e+01 1.306312700406e+00) (-2.990019816116e-02 3.761180150417e-02 -9.186053463821e-02))
0.32337             	((7.752157581243e+00 1.885017324068e-03 2.221344727063e+01) (-1.585014950492e-01 4.631060641859e-02 7.337703775264e-02)) ((-3.984302229550e+00 3.154589694572e+01 1.363442133435e+00) (-2.892340931572e-02 4.194640866920e-02 -8.735658099354e-02))
0.33337             	((8.096440649924e+00 1.747074129792e-03 2.316913818728e+01) (-1.487399713506e-01 4.402333743570e-02 7.326067097951e-02)) ((-4.140424765847e+00 3.294014576575e+01 1.418755639344e+00) (-2.788485868505e-02 4.597512926929e-02 -8.266880737281e-02))
0.34337             	((8.420696215108e+00 1.622522850165e-03 2.407182665588e+01) (-1.386395366822e-01 4.164768914653e-02 7.284863849510e-02)) ((-4.286777119109e+00 3.426077693334e+01 1.471065530304e+00) (-2.678788179095e-02 4.965119993325e-02 -7.781900817450e-02))
0.35337             	((8.717337840488e+00 1.516644417094e-03 2.489866256628e+01) (-1.282592927553e-01 3.919809194493e-02 7.214184380955e-02)) ((-4.419613509084e+00 3.547548032097e+01 1.519154599318e+00) (-2.563925230614e-02 5.294853663027e-02 -7.283513902843e-02))
0.36337             	((8.978079764563e+00 1.437563193215e-03 2.562142876384e+01) (-1.176902481859e-01 3.669185097987e-02 7.113509801465e-02)) ((-4.534259594220e+00 3.654400292750e+01 1.561666787731e+00) (-2.444584728332e-02 5.582482572485e-02 -6.775359935060e-02))
0.37337             	((9.194408170135e+00 1.392802084944e-03 2.621191225501e+01) (-1.070082751777e-01 3.414734036356e-02 6.984873188983e-02)) ((-4.626023206353e+00 3.742624650515e+01 1.597184007356e+00) (-2.321799507535e-02 5.827664127675e-02 -6.260917167614e-02))
0.38337             	((9.357519830638e+00 1.384857995063e-03 2.664755988418e+01) (-9.622710735629e-02 3.156687289740e-02 6.826611438062e-02)) ((-4.691240493577e+00 3.808967887430e+01 1.624209794154e+00) (-2.195499648149e-02 6.027527197270e-02 -5.740603847787e-02))
0.39337             	((9.459929586618e+00 1.429925731327e-03 2.690521006919e+01) (-8.539687634760e-02 2.896761939452e-02 6.640338643587e-02)) ((-4.726256120014e+00 3.850059424286e+01 1.641465541321e+00) (-2.066589343457e-02 6.182128943330e-02 -5.217067615697e-02))
0.40337             	((9.494011845671e+00 1.528502774296e-03 2.696476735315e+01) (-7.457369851507e-02 2.632837280304e-02 6.427249118017e-02)) ((-4.727871350057e+00 3.862972525893e+01 1.647642066181e+00) (-1.934693935865e-02 6.290569018405e-02 -4.688313778175e-02))
0.41337             	((9.453892591069e+00 1.662475783531e-03 2.680666096889e+01) (-6.378496746233e-02 2.365637872195e-02 6.187029085969e-02)) ((-4.693190518108e+00 3.844798210722e+01 1.641717477352e+00) (-1.800127895946e-02 6.350951654709e-02 -4.155393289200e-02))
0.42337             	((9.334288346185e+00 1.823562229996e-03 2.641916697484e+01) (-5.311559349746e-02 2.098395041225e-02 5.920652006683e-02)) ((-4.620485555649e+00 3.793694533905e+01 1.622696315998e+00) (-1.664148025622e-02 6.361410388625e-02 -3.623594958664e-02))
0.43337             	((9.131233312510e+00 2.007658656110e-03 2.578822147254e+01) (-4.268328277728e-02 1.835720774651e-02 5.629415779151e-02)) ((-4.507867691718e+00 3.707417761571e+01 1.589872577214e+00) (-1.528354649991e-02 6.319777066485e-02 -3.100655347959e-02))
0.44337             	((8.843765858022e+00 2.228578312496e-03 2.491004141703e+01) (-3.262209428742e-02 1.581453520080e-02 5.314898121135e-02)) ((-4.354975960027e+00 3.585175853916e+01 1.542941579787e+00) (-1.394009511240e-02 6.224164300262e-02 -2.593673813519e-02))
0.45337             	((8.475690047210e+00 2.493649766310e-03 2.379331912669e+01) (-2.309062505879e-02 1.343314877903e-02 4.980497027559e-02)) ((-4.163764375070e+00 3.427872590079e+01 1.482487953481e+00) (-1.263582372061e-02 6.074692525917e-02 -2.115237452530e-02))
0.46337             	((8.033525472551e+00 2.796667078079e-03 2.243038200583e+01) (-1.428879866623e-02 1.124510422310e-02 4.631494516784e-02)) ((-3.933267196564e+00 3.234274152172e+01 1.409449780325e+00) (-1.138478970304e-02 5.873320238989e-02 -1.673015256157e-02))
0.47337             	((7.524910830262e+00 3.110389774197e-03 2.080967323649e+01) (-6.345889402813e-03 9.269469500411e-03 4.275001955864e-02)) ((-3.661860961355e+00 3.002633375369e+01 1.325041878396e+00) (-1.019994725389e-02 5.626716081047e-02 -1.272045840096e-02))
0.48337             	((6.960962963534e+00 3.379234706768e-03 1.893089551860e+01) (6.231912181350e-04 7.474275061075e-03 3.911542907392e-02)) ((-3.349979569817e+00 2.732814192405e+01 1.231065516895e+00) (-9.071056686976e-03 5.334103977679e-02 -9.107628644349e-03))
0.49337             	((6.349529467612e+00 3.594456708841e-03 1.680617672180e+01) (6.509963535692e-03 5.844965143663e-03 3.542151566462e-02)) ((-2.999757152591e+00 2.426201364899e+01 1.128742957270e+00) (-7.993209049425e-03 4.995922833441e-02 -5.896584753876e-03))
0.50337             	((5.705216908897e+00 3.767200161552e-03 1.443899136475e+01) (1.124001749159e-02 4.396317724935e-03 3.176263625051e-02)) ((-2.611465677689e+00 2.083217760768e+01 1.020429810168e+00) (-6.982985642152e-03 4.624494220988e-02 -3.125025836340e-03))
0.51337             	((5.040683129906e+00 3.913236911987e-03 1.185883055524e+01) (1.482348600071e-02 3.126892144040e-03 2.822018789474e-02)) ((-2.189746638196e+00 1.707897737232e+01 9.080002788787e-01) (-6.049520026094e-03 4.232804938318e-02 -7.942731318927e-04))
0.52337             	((4.375064069812e+00 4.017893191651e-03 9.079434141421e+00) (1.730330436960e-02 2.033333471227e-03 2.479426677139e-02)) ((-1.736483567314e+00 1.302130633444e+01 7.946992727133e-01) (-5.188464296368e-03 3.824245647129e-02 1.103584228706e-03))
0.53337             	((3.722980048288e+00 4.079157102179e-03 6.125610135566e+00) (1.872129469886e-02 1.120998212097e-03 2.146877210237e-02)) ((-1.255566423486e+00 8.694058903460e+00 6.828755466646e-01) (-4.394307939517e-03 3.399943759038e-02 2.566321742218e-03))
0.54337             	((3.095192333140e+00 4.090047129368e-03 3.030875882569e+00) (1.913400025372e-02 3.667021451494e-04 1.821871945737e-02)) ((-7.521256589118e-01 4.144255904677e+00 5.743984931971e-01) (-3.653592158775e-03 2.960057116335e-02 3.632577206313e-03))
0.55337             	((2.508418694007e+00 4.083250255171e-03 -8.294519419475e-02) (1.857778175574e-02 -2.684613945488e-04 1.504026910952e-02)) ((-2.452048740991e-01 -4.515232593456e-01 4.726200465398e-01) (-2.955166378891e-03 2.506869253243e-02 4.361113270456e-03))
0.56337             	((1.956221336096e+00 3.952702620996e-03 -3.352845530387e+00) (1.711353823170e-02 -7.628072549460e-04 1.193691635286e-02)) ((2.879492887724e-01 -5.298832558727e+00 3.746011530246e-01) (-2.301546874141e-03 2.043900316491e-02 4.730687362892e-03))
0.57337             	((1.493865870111e+00 3.844203638104e-03 -6.532851315333e+00) (1.482690930973e-02 -1.122372441627e-03 8.883368146270e-03)) ((8.079451960182e-01 -1.002943890746e+01 2.923540025719e-01) (-1.683021341554e-03 1.571181514226e-02 4.764814669562e-03))
0.58337             	((1.095112312091e+00 3.707198515060e-03 -9.634819209608e+00) (1.174514222532e-02 -1.351629680755e-03 5.861958423079e-03)) ((1.316873621691e+00 -1.466119661702e+01 2.203231404684e-01) (-1.092958897969e-03 1.088451091723e-02 4.475845693515e-03))
0.59337             	((7.735710226566e-01 3.532585213825e-03 -1.264123788584e+01) (7.885040947539e-03 -1.447889667288e-03 2.908084838539e-03)) ((1.812011785831e+00 -1.916603139908e+01 1.612164514302e-01) (-5.343211654703e-04 6.026154861431e-03 3.865964437716e-03))
0.60337             	((5.256161431605e-01 3.347028281186e-03 -1.556639064139e+01) (3.236399284887e-03 -1.379870700108e-03 -2.097294221131e-05)) ((2.295574926046e+00 -2.356372096538e+01 1.147463134632e-01) (-1.573220350161e-06 1.094595125780e-03 2.894309073459e-03))
0.61337             	((3.605010048892e-01 3.148654945058e-03 -1.836938036150e+01) (-2.242507081138e-03 -1.123799324114e-03 -2.951089865709e-03)) ((2.761774795132e+00 -2.779005013415e+01 8.294326851573e-02) (5.076780349376e-04 -3.940159179808e-03 1.521996544939e-03))
0.62337             	((2.764417935058e-01 2.952950783230e-03 -2.102620346525e+01) (-8.591042564185e-03 -6.528370631425e-04 -5.898411329101e-03)) ((3.207428055379e+00 -3.180603550106e+01 6.571176745908e-02) (9.935447425985e-04 -9.094330159501e-03 -2.953290596664e-04))
0.63337             	((2.802052606875e-01 2.763001259048e-03 -2.356894365511e+01) (-1.579299035310e-02 5.557900456400e-05 -8.934871888905e-03)) ((3.636169725801e+00 -3.565873680847e+01 6.447977228109e-02) (1.467376809124e-03 -1.445656928698e-02 -2.586339890581e-03))
0.64337             	((3.609996688828e-01 2.584694426413e-03 -2.595625508641e+01) (-2.376120709259e-02 9.961972796882e-04 -1.216977531271e-02)) ((4.042221328739e+00 -3.928329181540e+01 7.784081146955e-02) (1.950529755653e-03 -2.016731653634e-02 -5.330577457278e-03))
0.65337             	((5.265683242332e-01 2.448429107730e-03 -2.818725297617e+01) (-3.240007668354e-02 2.141208205957e-03 -1.573499213414e-02)) ((4.425171252909e+00 -4.267490832280e+01 1.072581857500e-01) (2.470303033865e-03 -2.641102495794e-02 -8.476712969197e-03))
0.66337             	((7.748244674272e-01 2.356133328994e-03 -3.025138617276e+01) (-4.160599353509e-02 3.455337350976e-03 -1.966979633333e-02)) ((4.784109811865e+00 -4.581416935577e+01 1.523888517787e-01) (3.041223252000e-03 -3.323161614669e-02 -1.196608426873e-02))
0.67337             	((1.101025977975e+00 2.308897028202e-03 -3.219134871154e+01) (-5.129765290654e-02 4.886102640515e-03 -2.394804424656e-02)) ((5.124843225851e+00 -4.876538661089e+01 2.124427779991e-01) (3.669496842129e-03 -4.058212948947e-02 -1.572075320294e-02))
0.68337             	((1.500644066393e+00 2.314702670267e-03 -3.401775232605e+01) (-6.139547337682e-02 6.347749066359e-03 -2.855137625555e-02)) ((5.448962837429e+00 -5.154229516226e+01 2.865663533145e-01) (4.363848828040e-03 -4.843392112306e-02 -1.960526955685e-02))
0.69337             	((1.969684331874e+00 2.384964586452e-03 -3.568546140723e+01) (-7.178043971710e-02 7.753804136746e-03 -3.344391688301e-02)) ((5.748826177123e+00 -5.407165658250e+01 3.739741596529e-01) (5.127136395059e-03 -5.673069674340e-02 -2.347498651266e-02))
0.70337             	((2.501577800124e+00 2.463961271501e-03 -3.719834027976e+01) (-8.228154383659e-02 9.032956032186e-03 -3.858369679722e-02)) ((6.024748900672e+00 -5.635687868142e+01 4.734213890400e-01) (5.957350129797e-03 -6.540382420231e-02 -2.719743050241e-02))
0.71337             	((3.092286503150e+00 2.553451731431e-03 -3.859755408258e+01) (-9.274784802334e-02 1.012089620224e-02 -4.392322382483e-02)) ((6.283188185675e+00 -5.845999222416e+01 5.839432811294e-01) (6.849087113293e-03 -7.438462511627e-02 -3.065069697372e-02))
0.72337             	((3.734185390085e+00 2.649846974843e-03 -3.986649441204e+01) (-1.030874308071e-01 1.100250426902e-02 -4.939523558209e-02)) ((6.521606828737e+00 -6.035322767162e+01 7.040705173263e-01) (7.787829991507e-03 -8.357991487601e-02 -3.378990388152e-02))
0.73337             	((4.420621139632e+00 2.760947507636e-03 -4.095431521594e+01) (-1.132171938114e-01 1.172733108897e-02 -5.487756165717e-02)) ((6.731994606923e+00 -6.195747230850e+01 8.325139676668e-01) (8.744286598072e-03 -9.281181848478e-02 -3.666269166162e-02))
0.74337             	((5.142877708055e+00 2.862402586443e-03 -4.190277476428e+01) (-1.230487859528e-01 1.234630473540e-02 -6.030538410447e-02)) ((6.919911143680e+00 -6.333233885648e+01 9.670913143968e-01) (9.698479843019e-03 -1.019847366777e-01 -3.931910251764e-02))
0.75337             	((5.907271715078e+00 2.933818329691e-03 -4.274890345890e+01) (-1.324653138968e-01 1.290064052163e-02 -6.573061327665e-02)) ((7.091955024621e+00 -6.453636757465e+01 1.108965559920e+00) (1.065003240640e-02 -1.111767525818e-01 -4.179337042550e-02))
0.76337             	((6.709361697159e+00 2.976632102377e-03 -4.359217922211e+01) (-1.413322864527e-01 1.338856795243e-02 -7.124191922812e-02)) ((7.263729587750e+00 -6.572527232298e+01 1.256893395879e+00) (1.161290648604e-02 -1.205292781137e-01 -4.405607137849e-02))
0.77337             	((7.495425750470e+00 3.021024254498e-03 -4.425321153397e+01) (-1.495113007019e-01 1.381824516192e-02 -7.678382476958e-02)) ((7.406262575359e+00 -6.662411229684e+01 1.401890167883e+00) (1.257118353938e-02 -1.299595314302e-01 -4.609310798448e-02))
0.78337             	((8.266148413750e+00 3.093297850049e-03 -4.477015791401e+01) (-1.569741611907e-01 1.423607938661e-02 -8.227862317238e-02)) ((7.524892278394e+00 -6.729668379975e+01 1.544279572868e+00) (1.350198408097e-02 -1.393636497157e-01 -4.796823542582e-02))
0.79337             	((9.005674132897e+00 3.202900228676e-03 -4.524386326518e+01) (-1.636613866490e-01 1.469717548456e-02 -8.749613593375e-02)) ((7.633467774249e+00 -6.791164393117e+01 1.681703515430e+00) (1.436320735772e-02 -1.483919496797e-01 -4.975775121721e-02))
0.80337             	((9.701626303656e+00 3.325443300873e-03 -4.542760746943e+01) (-1.694384209810e-01 1.523039002576e-02 -9.213512766510e-02)) ((7.701951679789e+00 -6.806566510669e+01 1.812196081956e+00) (1.510575180147e-02 -1.565611450387e-01 -5.148897229662e-02))
0.81337             	((1.034379430704e+01 3.491259152864e-03 -4.533866562387e+01) (-1.741754826348e-01 1.583540520863e-02 -9.608893953434e-02)) ((7.731711969734e+00 -6.778281797472e+01 1.934034253074e+00) (1.571437517008e-02 -1.636773842829e-01 -5.314568316396e-02))
0.82337             	((1.091930128355e+01 3.676262428856e-03 -4.509619989969e+01) (-1.777766978501e-01 1.651777374993e-02 -9.936137370155e-02)) ((7.735839225369e+00 -6.726178081591e+01 2.045196661947e+00) (1.618912827021e-02 -1.697141333585e-01 -5.472126217496e-02))
0.83337             	((1.142000431698e+01 3.896577096996e-03 -4.465861453320e+01) (-1.802023465779e-01 1.724039657784e-02 -1.020218875246e-01)) ((7.708186293518e+00 -6.643661373689e+01 2.144086982780e+00) (1.654461926095e-02 -1.747453928074e-01 -5.614898786069e-02))
0.84337             	((1.184591579171e+01 4.108440672323e-03 -4.401825783148e+01) (-1.815101215933e-01 1.798196156350e-02 -1.041500322390e-01)) ((7.647445458400e+00 -6.529335138025e+01 2.230258570402e+00) (1.679448171158e-02 -1.788769087535e-01 -5.739777450503e-02))
0.85337             	((1.219903750582e+01 4.312470997482e-03 -4.324287076857e+01) (-1.818598397111e-01 1.874132481021e-02 -1.057548468848e-01)) ((7.562126550647e+00 -6.394294014345e+01 2.303145007233e+00) (1.693785917395e-02 -1.821316143602e-01 -5.848532220004e-02))
0.86337             	((1.248259428782e+01 4.517077601513e-03 -4.238248142601e+01) (-1.814742354402e-01 1.946606027396e-02 -1.068930223047e-01)) ((7.455365502480e+00 -6.246838477395e+01 2.361924362032e+00) (1.698898165481e-02 -1.846134076080e-01 -5.936746142256e-02))
0.87337             	((1.270947341558e+01 4.715140563365e-03 -4.150244360859e+01) (-1.805785592434e-01 2.012178511186e-02 -1.076159736621e-01)) ((7.338507752210e+00 -6.097487782246e+01 2.408572539481e+00) (1.695985174804e-02 -1.864208301301e-01 -6.002963436470e-02))
0.88337             	((1.288299797240e+01 4.918582148436e-03 -4.061503913570e+01) (-1.794292816076e-01 2.062348752047e-02 -1.079945163608e-01)) ((7.211991485114e+00 -5.948598266081e+01 2.442897140640e+00) (1.687498335256e-02 -1.876882979692e-01 -6.039314369719e-02))
0.89337             	((1.299741833039e+01 5.111504176118e-03 -3.973792083166e+01) (-1.782403637425e-01 2.092779318235e-02 -1.080817586060e-01)) ((7.082132458600e+00 -5.802956905220e+01 2.464959662425e+00) (1.675220704558e-02 -1.885202214974e-01 -6.043919704788e-02))
0.90337             	((1.306303153185e+01 5.283446938544e-03 -3.890139490623e+01) (-1.771685526294e-01 2.105001955035e-02 -1.079113169907e-01)) ((6.955151967468e+00 -5.665245639543e+01 2.476768107840e+00) (1.659795505133e-02 -1.889865934531e-01 -6.022910607010e-02))
0.91337             	((1.306841776388e+01 5.429932815815e-03 -3.805254578365e+01) (-1.762720616504e-01 2.100450869147e-02 -1.074916921994e-01)) ((6.824796403701e+00 -5.527132631676e+01 2.477003549415e+00) (1.641356833283e-02 -1.891067091346e-01 -5.980556248712e-02))
0.92337             	((1.299820022662e+01 5.547166264962e-03 -3.714062311713e+01) (-1.754985279283e-01 2.085365033463e-02 -1.068196082760e-01)) ((6.683507561403e+00 -5.380698687350e+01 2.463398876931e+00) (1.619092901417e-02 -1.888661912971e-01 -5.926250897977e-02))
0.93337             	((1.286393100284e+01 5.640575258216e-03 -3.621486031497e+01) (-1.746738246130e-01 2.066991570537e-02 -1.058727922194e-01)) ((6.537415889790e+00 -5.233852716181e+01 2.437405820657e+00) (1.591635143907e-02 -1.881988222700e-01 -5.868508520525e-02))
0.94337             	((1.265588975537e+01 5.712998619024e-03 -3.523891176445e+01) (-1.734843166805e-01 2.049748772690e-02 -1.045824222617e-01)) ((6.379249550330e+00 -5.080769834856e+01 2.397368929011e+00) (1.557545956869e-02 -1.869405395999e-01 -5.809025698520e-02))
0.95337             	((1.238546902311e+01 5.770067021618e-03 -3.427011152993e+01) (-1.717632273284e-01 2.035983904353e-02 -1.028934563401e-01)) ((6.219625893139e+00 -4.930546188426e+01 2.345717164064e+00) (1.515926440817e-02 -1.849633303057e-01 -5.749167838774e-02))
