# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.14337             	((1.109855547051e-02 1.516262856832e-01 3.596451067182e-01) (-2.975591610376e-03 -3.425470376757e-04 2.908715612461e-03)) ((1.829979346916e-01 2.019007597014e-01 -8.429035179458e-02) (7.089750786294e-04 3.059210094281e-03 1.074733147289e-03))
0.15337             	((1.391431341852e-02 1.773262604594e-01 3.991656861403e-01) (-2.935311412019e-03 -3.397172011667e-04 2.800555306784e-03)) ((2.086759407863e-01 2.248080828788e-01 -9.923338474739e-02) (6.757480553706e-04 3.008278712406e-03 1.061980123219e-03))
0.16337             	((1.700812941670e-02 2.017121019653e-01 4.354889084763e-01) (-2.890917429428e-03 -3.314250217714e-04 2.651325488462e-03)) ((2.331042045973e-01 2.460411292273e-01 -1.137584883242e-01) (6.328301626095e-04 2.932261078693e-03 1.045057710697e-03))
0.17337             	((2.038899939870e-02 2.250430168542e-01 4.696111988545e-01) (-2.843351629765e-03 -3.115458190874e-04 2.465757592716e-03)) ((2.567056100976e-01 2.661450905625e-01 -1.279923524707e-01) (5.849230086438e-04 2.833581496934e-03 1.020755677288e-03))
0.18337             	((2.401683349124e-02 2.468395597718e-01 5.011833119817e-01) (-2.793458777551e-03 -2.776218556251e-04 2.252332084593e-03)) ((2.791190762939e-01 2.848610066392e-01 -1.416509170864e-01) (5.361142137041e-04 2.716790709036e-03 9.876315667909e-04))
0.19337             	((2.792889390825e-02 2.674632890669e-01 5.316432714848e-01) (-2.743347797709e-03 -2.362547331737e-04 2.023584030975e-03)) ((3.009453095349e-01 3.029639247834e-01 -1.549289688262e-01) (4.870136211159e-04 2.589684687517e-03 9.499830893990e-04))
0.20337             	((3.205019131140e-02 2.866803496173e-01 5.600627977838e-01) (-2.694886633860e-03 -1.921404555211e-04 1.784163950787e-03)) ((3.217626562880e-01 3.199089184577e-01 -1.676651743471e-01) (4.366939299399e-04 2.455569112217e-03 9.110261101430e-04))
0.21337             	((3.635049802636e-02 3.045698479618e-01 5.865627069047e-01) (-2.650371459683e-03 -1.462093906810e-04 1.530192741159e-03)) ((3.416223640359e-01 3.357610978357e-01 -1.798682492986e-01) (3.835767537023e-04 2.313103032546e-03 8.719115947709e-04))
0.22337             	((4.079407501264e-02 3.218787451429e-01 6.113631789865e-01) (-2.611771359278e-03 -1.016150921406e-04 1.264612394750e-03)) ((3.609760972660e-01 3.506168286142e-01 -1.919127496788e-01) (3.268834834015e-04 2.164716558919e-03 8.349891612188e-04))
0.23337             	((4.531214269855e-02 3.383286783358e-01 6.340462920515e-01) (-2.570419138343e-03 -5.828846188211e-05 9.952928840973e-04)) ((3.795286225965e-01 3.642237562351e-01 -2.036181371558e-01) (2.690056380089e-04 2.010036963165e-03 7.975231854859e-04))
0.24337             	((4.987245926065e-02 3.537611992733e-01 6.548176443898e-01) (-2.520630381895e-03 -1.340062630012e-05 7.123773277651e-04)) ((3.972273422491e-01 3.766828528977e-01 -2.148844609390e-01) (2.085681466832e-04 1.840016149993e-03 7.561535221638e-04))
0.25337             	((5.438353565784e-02 3.684764499303e-01 6.731395034073e-01) (-2.464719058597e-03 3.151894587685e-05 4.210202851098e-04)) ((4.140541873983e-01 3.876736272263e-01 -2.258489106558e-01) (1.462925874056e-04 1.658456168910e-03 7.123631801319e-04))
0.26337             	((5.891428981359e-02 3.837941871827e-01 6.905788994257e-01) (-2.426822569180e-03 5.712777360723e-05 1.720484090336e-04)) ((4.312257516153e-01 3.980523990689e-01 -2.372943615088e-01) (8.623018642966e-05 1.508932725917e-03 6.847262174022e-04))
0.27337             	((6.316422848357e-02 3.978490372875e-01 7.044937633889e-01) (-2.431285429945e-03 6.776512285157e-05 -4.699909880692e-05)) ((4.468500380901e-01 4.064130812773e-01 -2.480406865142e-01) (2.672505634390e-05 1.399524276171e-03 6.782046595699e-04))
0.28337             	((6.710032409526e-02 4.099140598541e-01 7.151625010484e-01) (-2.487374140049e-03 7.511029286615e-05 -2.539335868197e-04)) ((4.605328086601e-01 4.129233892178e-01 -2.576307028829e-01) (-3.097996156163e-05 1.326420953850e-03 6.887360197456e-04))
0.29337             	((7.084190391148e-02 4.199515265156e-01 7.245122760099e-01) (-2.591882194104e-03 8.766318352232e-05 -4.625496432159e-04)) ((4.727663793702e-01 4.187114176311e-01 -2.660696680436e-01) (-8.597340976163e-05 1.280503649708e-03 7.101436608360e-04))
0.30337             	((7.459413829332e-02 4.281062438892e-01 7.350472445113e-01) (-2.740566262755e-03 1.112993438544e-04 -6.885454930881e-04)) ((4.843258046393e-01 4.252905985723e-01 -2.734928996084e-01) (-1.392439848944e-04 1.249760545793e-03 7.373926851094e-04))
0.31337             	((7.823786739752e-02 4.343918398534e-01 7.457798182693e-01) (-2.937205499995e-03 1.532553845485e-04 -9.332433423784e-04)) ((4.948709461777e-01 4.320776560685e-01 -2.798398391849e-01) (-1.864114157346e-04 1.236528494844e-03 7.669533435412e-04))
0.32337             	((8.126103401541e-02 4.393338121908e-01 7.523790891837e-01) (-3.179931491854e-03 2.053342231508e-04 -1.176089284416e-03)) ((5.033876635364e-01 4.364623299714e-01 -2.852078591960e-01) (-2.260199451632e-04 1.255120110466e-03 8.036062242230e-04))
0.33337             	((8.352114422097e-02 4.431014537895e-01 7.542465004355e-01) (-3.438732912307e-03 2.492458594193e-04 -1.416156268380e-03)) ((5.097617055668e-01 4.380816939170e-01 -2.896216552485e-01) (-2.692012812900e-04 1.288849468729e-03 8.504375837672e-04))
0.34337             	((8.493288621577e-02 4.446252953921e-01 7.511531079377e-01) (-3.696746940717e-03 2.854774889797e-04 -1.628890234576e-03)) ((5.131848315845e-01 4.368990558242e-01 -2.924206156332e-01) (-3.084485081056e-04 1.342930902272e-03 9.023929448549e-04))
0.35337             	((8.533279635852e-02 4.432669446766e-01 7.421883919084e-01) (-3.938353337235e-03 3.277547666719e-04 -1.806873953990e-03)) ((5.129047918452e-01 4.323958983531e-01 -2.931279480767e-01) (-3.327543654964e-04 1.411410001966e-03 9.461400005919e-04))
0.36337             	((8.478397819531e-02 4.397392621410e-01 7.283086275452e-01) (-4.140956783156e-03 3.820138703345e-04 -1.951318222181e-03)) ((5.096104803995e-01 4.251324555354e-01 -2.921392162997e-01) (-3.384532083105e-04 1.478200558986e-03 9.709315156455e-04))
0.37337             	((8.332225537339e-02 4.346860746718e-01 7.100070517100e-01) (-4.299351935319e-03 4.416923874292e-04 -2.068230918005e-03)) ((5.038297357087e-01 4.153894134504e-01 -2.898207919052e-01) (-3.314928131161e-04 1.535192372966e-03 9.792241265978e-04))
0.38337             	((8.080531896090e-02 4.286647031048e-01 6.860759369905e-01) (-4.423812616472e-03 4.929050355100e-04 -2.147321876838e-03)) ((4.955429541198e-01 4.024344768583e-01 -2.864463000340e-01) (-3.180399636056e-04 1.595586408302e-03 9.830676526619e-04))
0.39337             	((7.726235265934e-02 4.211893084150e-01 6.564940867679e-01) (-4.532429504586e-03 5.319583860155e-04 -2.189908101896e-03)) ((4.843928089946e-01 3.862246481819e-01 -2.816782261362e-01) (-3.012118718883e-04 1.670593637745e-03 9.903927874245e-04))
0.40337             	((7.313527524045e-02 4.130727928021e-01 6.247373851983e-01) (-4.637952142786e-03 5.511065577204e-04 -2.206361439426e-03)) ((4.719513399727e-01 3.687404296792e-01 -2.761480096055e-01) (-2.897374603911e-04 1.761891191671e-03 1.009980409073e-03))
0.41337             	((6.863375122489e-02 4.043608156212e-01 5.921584077274e-01) (-4.740570922553e-03 5.629926519090e-04 -2.214191060942e-03)) ((4.586387133713e-01 3.507434163509e-01 -2.699776958948e-01) (-2.805827928150e-04 1.857935178154e-03 1.033597981963e-03))
0.42337             	((6.387325088151e-02 3.960257993659e-01 5.593457952033e-01) (-4.823845994679e-03 5.778601328730e-04 -2.221959403940e-03)) ((4.452993321630e-01 3.325786223038e-01 -2.638275944235e-01) (-2.693243205786e-04 1.941189078397e-03 1.049780461937e-03))
0.43337             	((5.890814468171e-02 3.886707848886e-01 5.263174502030e-01) (-4.891934750225e-03 5.964545763224e-04 -2.241463623115e-03)) ((4.323669452154e-01 3.142533167229e-01 -2.581271764539e-01) (-2.589815319931e-04 2.006262825903e-03 1.059141653089e-03))
0.44337             	((5.397433680907e-02 3.818522407485e-01 4.947143380877e-01) (-4.956817368706e-03 6.229625321169e-04 -2.275431929162e-03)) ((4.200277626350e-01 2.966926985563e-01 -2.527304860404e-01) (-2.474023225115e-04 2.059006871014e-03 1.062376484989e-03))
0.45337             	((4.926507307731e-02 3.752128534971e-01 4.660362079293e-01) (-5.024229069758e-03 6.615161859363e-04 -2.318287794878e-03)) ((4.084851158194e-01 2.807532748209e-01 -2.474959267116e-01) (-2.298657336992e-04 2.106525254354e-03 1.058318349576e-03))
0.46337             	((4.450777719188e-02 3.685496527813e-01 4.372232018253e-01) (-5.110779243774e-03 7.127212954063e-04 -2.382928488983e-03)) ((3.966820007613e-01 2.646575244318e-01 -2.422146047630e-01) (-2.096942512203e-04 2.152049879272e-03 1.051391525255e-03))
0.47337             	((3.975848263788e-02 3.631199842468e-01 4.084328271156e-01) (-5.228375000824e-03 7.758958987752e-04 -2.487170517683e-03)) ((3.855778126329e-01 2.484911389198e-01 -2.377244539353e-01) (-1.926702423586e-04 2.192869226573e-03 1.045533673918e-03))
0.48337             	((3.494188987551e-02 3.579980794982e-01 3.783426309368e-01) (-5.381150743387e-03 8.513736850634e-04 -2.618178848366e-03)) ((3.741144849896e-01 2.315065242540e-01 -2.334403195555e-01) (-1.746662055735e-04 2.240340959920e-03 1.041524390081e-03))
0.49337             	((3.006892943446e-02 3.517230097126e-01 3.462761502705e-01) (-5.572782283151e-03 9.417893656513e-04 -2.767980021420e-03)) ((3.610301540740e-01 2.132601953804e-01 -2.284332595490e-01) (-1.513148972834e-04 2.301982386761e-03 1.038491559582e-03))
0.50337             	((2.536737505388e-02 3.426793604563e-01 3.139318436856e-01) (-5.776180196915e-03 1.036936994863e-03 -2.919637444050e-03)) ((3.456467714769e-01 1.947080415972e-01 -2.217513018975e-01) (-1.249143769205e-04 2.368483517927e-03 1.034837573390e-03))
0.51337             	((2.109569796197e-02 3.305720713911e-01 2.838304970523e-01) (-5.995702758385e-03 1.123866383602e-03 -3.055802523047e-03)) ((3.284893382145e-01 1.773519526790e-01 -2.132857979158e-01) (-9.976950574987e-05 2.453866126807e-03 1.040746669304e-03))
0.52337             	((1.706354593532e-02 3.148448913997e-01 2.532293969453e-01) (-6.230475157426e-03 1.192720103364e-03 -3.155794606911e-03)) ((3.083219419923e-01 1.594785052192e-01 -2.025749267448e-01) (-7.701500339993e-05 2.570713396494e-03 1.063089587070e-03))
0.53337             	((1.347802122555e-02 2.952624106976e-01 2.245329005410e-01) (-6.464406624414e-03 1.221457810659e-03 -3.209470429740e-03)) ((2.856894356917e-01 1.425818579022e-01 -1.894857399135e-01) (-6.994877902903e-05 2.713455581418e-03 1.112460160744e-03))
0.54337             	((1.041059129042e-02 2.719330608534e-01 1.986773043337e-01) (-6.660353961714e-03 1.200363693661e-03 -3.205476379530e-03)) ((2.609652717774e-01 1.272096466765e-01 -1.740604057445e-01) (-8.252685173457e-05 2.862493183304e-03 1.184854371316e-03))
0.55337             	((8.449726155505e-03 2.465270390149e-01 1.880024812785e-01) (-6.787235942892e-03 1.133818646123e-03 -3.220218454208e-03)) ((2.391014927904e-01 1.213593241063e-01 -1.574879777788e-01) (-1.346368514295e-04 2.943490665314e-03 1.267849132723e-03))
0.56337             	((5.775149255495e-03 2.201343800721e-01 1.569185757966e-01) (-6.805836834432e-03 1.028514798690e-03 -3.109038522642e-03)) ((2.102847003365e-01 1.018961086398e-01 -1.398867772413e-01) (-1.780849811856e-04 3.028246426845e-03 1.345453174117e-03))
0.57337             	((4.036462932427e-03 1.969413754070e-01 1.413440472804e-01) (-6.739619483833e-03 9.173697730862e-04 -2.929606312077e-03)) ((1.883768562357e-01 9.237578787575e-02 -1.245091198584e-01) (-2.058015866813e-04 3.094987174383e-03 1.401910795009e-03))
0.58337             	((2.521228686302e-03 1.770947937091e-01 1.259349585681e-01) (-6.621300178350e-03 8.137691648803e-04 -2.728602586539e-03)) ((1.689427837480e-01 8.268662756254e-02 -1.111700277170e-01) (-2.218244154261e-04 3.136603940368e-03 1.437342916189e-03))
0.59337             	((1.304139336632e-03 1.612497448745e-01 1.142711372120e-01) (-6.475531790020e-03 7.208885717318e-04 -2.542544375888e-03)) ((1.535472611057e-01 7.533244896505e-02 -1.003740867138e-01) (-2.346914825043e-04 3.147077216343e-03 1.457109567056e-03))
0.60337             	((3.049267685401e-04 1.505453194309e-01 1.070838398956e-01) (-6.308825300099e-03 6.286930584440e-04 -2.382256277621e-03)) ((1.432490014116e-01 7.088411015370e-02 -9.283992272405e-02) (-2.549925020942e-04 3.125031124924e-03 1.470617961066e-03))
0.61337             	((-5.993091904197e-04 1.447171832441e-01 1.034829284978e-01) (-6.124270562812e-03 5.453417900047e-04 -2.253186692751e-03)) ((1.375737359731e-01 6.885187167083e-02 -8.839514614869e-02) (-2.782942894492e-04 3.070250749328e-03 1.473663047343e-03))
0.62337             	((-1.510554243080e-03 1.433663868125e-01 1.037216607084e-01) (-5.922505158322e-03 4.784127403021e-04 -2.175809913865e-03)) ((1.362894982706e-01 6.948821637675e-02 -8.680339690325e-02) (-3.051452204285e-04 2.969763994578e-03 1.461180335030e-03))
0.63337             	((-2.450936090028e-03 1.451377199995e-01 1.043535682769e-01) (-5.711060553962e-03 4.423712732141e-04 -2.172095977108e-03)) ((1.373543331814e-01 7.046669068143e-02 -8.720672219899e-02) (-3.315796233539e-04 2.814069948684e-03 1.425324607516e-03))
0.64337             	((-3.326067470869e-03 1.486634019691e-01 1.021916858905e-01) (-5.513540347929e-03 4.571038910094e-04 -2.252700280645e-03)) ((1.388024469534e-01 6.958177578899e-02 -8.877127830801e-02) (-3.464402101037e-04 2.612541824224e-03 1.359256951713e-03))
0.65337             	((-4.034073841916e-03 1.530374665423e-01 9.668708561946e-02) (-5.352003612252e-03 5.190183821296e-04 -2.409845914993e-03)) ((1.397962434675e-01 6.635869216841e-02 -9.093729143751e-02) (-3.503658422955e-04 2.385869127560e-03 1.271751948401e-03))
0.66337             	((-4.473106067620e-03 1.570683947900e-01 8.754644146748e-02) (-5.237024954017e-03 6.015207889397e-04 -2.610060635809e-03)) ((1.393748485384e-01 6.053389781839e-02 -9.298237120522e-02) (-3.529639101202e-04 2.163657491819e-03 1.184096324471e-03))
0.67337             	((-4.631307880216e-03 1.603736967085e-01 7.630776441500e-02) (-5.168348938755e-03 6.762814368408e-04 -2.817345560252e-03)) ((1.377228145879e-01 5.312959241896e-02 -9.466092411507e-02) (-3.640616809367e-04 1.969302329069e-03 1.115656565749e-03))
0.68337             	((-4.542916783811e-03 1.623971601209e-01 6.438474437275e-02) (-5.137340683725e-03 7.304986476544e-04 -3.008326373978e-03)) ((1.348733408677e-01 4.513437540987e-02 -9.563181409948e-02) (-3.857539302319e-04 1.811499466593e-03 1.072541811346e-03))
0.69337             	((-4.202608311036e-03 1.628234276461e-01 5.191193156181e-02) (-5.121966921193e-03 7.666269604750e-04 -3.171142168623e-03)) ((1.306625563422e-01 3.663768007324e-02 -9.570768986651e-02) (-4.124982671891e-04 1.681758307267e-03 1.046311180815e-03))
0.70337             	((-3.642157844573e-03 1.616210176972e-01 3.937493407684e-02) (-5.098920584105e-03 7.891288933695e-04 -3.298359867384e-03)) ((1.252384244463e-01 2.798915892286e-02 -9.486434744579e-02) (-4.386677997281e-04 1.568158541718e-03 1.026773298967e-03))
0.71337             	((-2.934642488032e-03 1.589543080443e-01 2.757262637884e-02) (-5.057397328850e-03 7.996881823169e-04 -3.389678509858e-03)) ((1.189833924215e-01 1.977314893649e-02 -9.318875927101e-02) (-4.628001772952e-04 1.463385032905e-03 1.009459664070e-03))
0.72337             	((-2.122704003853e-03 1.551171985861e-01 1.671914300702e-02) (-4.997450960754e-03 7.994976093236e-04 -3.451348967043e-03)) ((1.121944975442e-01 1.216157521479e-02 -9.085334553630e-02) (-4.857663636864e-04 1.363677214034e-03 9.935369516549e-04))
0.73337             	((-1.212190734955e-03 1.503138436785e-01 6.570945582595e-03) (-4.921480468587e-03 7.911808098797e-04 -3.488190939106e-03)) ((1.049650067243e-01 4.997179266385e-03 -8.799213414425e-02) (-5.070285876506e-04 1.267967887664e-03 9.779730847395e-04))
0.74337             	((-2.136440533810e-04 1.446953505417e-01 -3.006313857406e-03) (-4.830010865416e-03 7.775065244096e-04 -3.503312574002e-03)) ((9.738124663773e-02 -1.800098189497e-03 -8.470546397643e-02) (-5.254713996132e-04 1.174994469858e-03 9.610779130001e-04))
0.75337             	((8.613168230370e-04 1.382895327458e-01 -1.209320355949e-02) (-4.724537468487e-03 7.601837967227e-04 -3.500704459155e-03)) ((8.946052112016e-02 -8.275039889461e-03 -8.101933676322e-02) (-5.410112441161e-04 1.083471304979e-03 9.421289297159e-04))
0.76337             	((2.015004405443e-03 1.310895919907e-01 -2.086548911032e-02) (-4.608375850391e-03 7.393958914757e-04 -3.483272458333e-03)) ((8.116774884654e-02 -1.454667376509e-02 -7.693797060619e-02) (-5.543009979454e-04 9.939566514608e-04 9.219451917969e-04))
0.77337             	((3.270248250292e-03 1.230173560982e-01 -2.961837693359e-02) (-4.485185150535e-03 7.147108340214e-04 -3.451196279040e-03)) ((7.238444419297e-02 -2.082611099493e-02 -7.242523916947e-02) (-5.655904935365e-04 9.089454180730e-04 9.018737373960e-04))
0.78337             	((4.614596686707e-03 1.140361940248e-01 -3.832942849817e-02) (-4.357088883882e-03 6.857432847023e-04 -3.403106756522e-03)) ((6.311526154552e-02 -2.708991671663e-02 -6.745869354441e-02) (-5.746263011325e-04 8.308680545105e-04 8.828064094234e-04))
0.79337             	((6.017175798284e-03 1.042020309742e-01 -4.684929092723e-02) (-4.225723974461e-03 6.523874762752e-04 -3.338689170762e-03)) ((5.346347248943e-02 -3.322663182339e-02 -6.206217320800e-02) (-5.812752559331e-04 7.611414367337e-04 8.652896138660e-04))
0.80337             	((7.458552215679e-03 9.356631473821e-02 -5.513069263647e-02) (-4.092150515341e-03 6.146322343236e-04 -3.257832572814e-03)) ((4.349640644009e-02 -3.919919535270e-02 -5.625946559397e-02) (-5.854054727878e-04 7.006741126745e-04 8.496320418328e-04))
0.81337             	((8.928539324644e-03 8.218731340918e-02 -6.319352103232e-02) (-3.957323242841e-03 5.727133795244e-04 -3.161075387256e-03)) ((3.326355838378e-02 -4.501502870978e-02 -5.008064243756e-02) (-5.869269686851e-04 6.498751194339e-04 8.359726333849e-04))
0.82337             	((1.041641409267e-02 7.011962287232e-02 -7.105063687516e-02) (-3.822580044542e-03 5.271053347503e-04 -3.049479107271e-03)) ((2.281143288225e-02 -5.068039955029e-02 -4.355350469555e-02) (-5.857682500015e-04 6.090416779072e-04 8.244404225343e-04))
0.83337             	((1.188739481392e-02 5.754102373804e-02 -7.855644245278e-02) (-3.689188883345e-03 4.783143876547e-04 -2.924388060653e-03)) ((1.230742354234e-02 -5.608897322063e-02 -3.676629375126e-02) (-5.819355499841e-04 5.782261810005e-04 8.151021240618e-04))
0.84337             	((1.334394151132e-02 4.452200200136e-02 -8.580462698020e-02) (-3.558860268084e-03 4.264709726011e-04 -2.787327208036e-03)) ((1.775483770386e-03 -6.130571666188e-02 -2.975744168230e-02) (-5.757450177483e-04 5.576681209516e-04 8.083972282599e-04))
0.85337             	((1.476187338667e-02 3.120598489394e-02 -9.272086737072e-02) (-3.432369492876e-03 3.719415719215e-04 -2.639502807426e-03)) ((-8.669595093716e-03 -6.627380472579e-02 -2.259619100515e-02) (-5.672754065718e-04 5.470769659044e-04 8.043285164072e-04))
0.86337             	((1.615437083325e-02 1.768773968391e-02 -9.945139146011e-02) (-3.311501359829e-03 3.153049910622e-04 -2.482957918268e-03)) ((-1.901341178449e-02 -7.109968812527e-02 -1.533429271171e-02) (-5.567504889758e-04 5.463560333817e-04 8.030919777412e-04))
0.87337             	((1.749462681553e-02 4.078023072253e-03 -1.058927839638e-01) (-3.197193258638e-03 2.563458782766e-04 -2.319151031809e-03)) ((-2.916107337295e-02 -7.570736798266e-02 -8.021829751294e-03) (-5.447190550306e-04 5.552040735479e-04 8.051249893774e-04))
0.88337             	((1.876964706095e-02 -9.446939499795e-03 -1.120237594300e-01) (-3.091109091934e-03 1.950401887662e-04 -2.149396622364e-03)) ((-3.900781815675e-02 -8.008111765577e-02 -7.485256964874e-04) (-5.315780993371e-04 5.738555743318e-04 8.109812537785e-04))
0.89337             	((2.000439774197e-02 -2.278377309759e-02 -1.180469208877e-01) (-2.994293024030e-03 1.321971350556e-04 -1.975776074278e-03)) ((-4.856328356692e-02 -8.436813043720e-02 6.426325742912e-03) (-5.174640641503e-04 6.016288007728e-04 8.204939103236e-04))
0.90337             	((2.115181962279e-02 -3.571641289705e-02 -1.237278928834e-01) (-2.906620542572e-03 6.832650671008e-05 -1.800117431359e-03)) ((-5.764448121935e-02 -8.840249027004e-02 1.339960966595e-02) (-5.026386347835e-04 6.373429285990e-04 8.333204717863e-04))
0.91337             	((2.214394397563e-02 -4.788259675027e-02 -1.287194663945e-01) (-2.827491661541e-03 3.914775222931e-06 -1.623103659956e-03)) ((-6.595590415595e-02 -9.193670225562e-02 1.999281219523e-02) (-4.870497935395e-04 6.802300934110e-04 8.489990530604e-04))
0.92337             	((2.306192938654e-02 -5.932982252796e-02 -1.335313992874e-01) (-2.757792053799e-03 -6.069478507219e-05 -1.445996034671e-03)) ((-7.369913345823e-02 -9.533744222153e-02 2.621395075141e-02) (-4.709231140266e-04 7.300442882916e-04 8.676312025524e-04))
0.93337             	((2.383561640972e-02 -6.979161733502e-02 -1.377911150750e-01) (-2.698344716290e-03 -1.247533325200e-04 -1.267583146543e-03)) ((-8.063304847034e-02 -9.834269669485e-02 3.194013505318e-02) (-4.535223666878e-04 7.879638819257e-04 8.890627561291e-04))
0.94337             	((2.434649513808e-02 -7.909631647984e-02 -1.408417510449e-01) (-2.647791602157e-03 -1.876687678058e-04 -1.090798324510e-03)) ((-8.648799156288e-02 -1.004810981317e-01 3.711241696961e-02) (-4.354456879486e-04 8.513153400744e-04 9.125462125084e-04))
0.95337             	((2.472832721004e-02 -8.707787133733e-02 -1.434668920461e-01) (-2.607530648064e-03 -2.476735075560e-04 -9.153841850737e-04)) ((-9.142983724459e-02 -1.023169201971e-01 4.159846838957e-02) (-4.157063720149e-04 9.210602892013e-04 9.375172085899e-04))
