# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.10337             	((-4.097168498560e+01 3.866423416908e+02 6.403801372063e-01) (-6.098179194336e+00 -3.215644196658e-01 3.485314761600e+00)) ((-1.338236894196e+02 -2.621150932150e+00 -2.292772260739e+02) (9.421173575863e-01 5.471036186095e-01 2.276014972512e+00))
0.11337             	((-4.267413818940e+01 4.083227798304e+02 8.041115516749e-01) (-6.080988887949e+00 -3.142865456993e-01 3.805001505606e+00)) ((-1.281201807325e+02 -1.624404890686e+00 -2.417959505790e+02) (1.027397441478e+00 6.648807819836e-01 2.272055686312e+00))
0.12337             	((-4.382614458493e+01 4.293414455995e+02 9.778644047131e-01) (-6.067863656844e+00 -3.081054022361e-01 4.107325914333e+00)) ((-1.202940969367e+02 -5.473127628632e-01 -2.530084975117e+02) (1.108047259995e+00 7.810709489112e-01 2.269580959857e+00))
0.13337             	((-4.513448821844e+01 4.510607938214e+02 1.174321538022e+00) (-6.056706201194e+00 -3.030112680897e-01 4.389679082173e+00)) ((-1.125097027177e+02 6.057234902614e-01 -2.649332722436e+02) (1.183277165738e+00 8.955399888262e-01 2.267908820373e+00))
0.14337             	((-4.614934536932e+01 4.723520725563e+02 1.381886365909e+00) (-6.045553110659e+00 -2.988661297503e-01 4.648875313739e+00)) ((-1.036071048694e+02 1.799772253919e+00 -2.761846386252e+02) (1.252135658087e+00 1.007700331984e+00 2.266336180076e+00))
0.15337             	((-4.690850237415e+01 4.929486228916e+02 1.598127682290e+00) (-6.032689843271e+00 -2.956674913732e-01 4.882018628563e+00)) ((-9.395851753567e+01 3.065848532378e+00 -2.867535528052e+02) (1.313851395690e+00 1.116895675971e+00 2.264288033855e+00))
0.16337             	((-4.744759273765e+01 5.127896771487e+02 1.820660610153e+00) (-6.016706137030e+00 -2.933288141835e-01 5.086970217311e+00)) ((-8.364717917901e+01 4.382322366259e+00 -2.966854915308e+02) (1.367834609450e+00 1.222726604426e+00 2.261291980294e+00))
0.17337             	((-4.761249195506e+01 5.312506304537e+02 2.039260754678e+00) (-5.996245551460e+00 -2.917656781395e-01 5.261499753805e+00)) ((-7.242650940784e+01 5.728382068535e+00 -3.054163488763e+02) (1.413480475446e+00 1.324559616273e+00 2.256897129935e+00))
0.18337             	((-4.747847751885e+01 5.483338242304e+02 2.251391423085e+00) (-5.970238858999e+00 -2.909384304635e-01 5.404257583441e+00)) ((-6.064854166688e+01 7.114579888187e+00 -3.131038926697e+02) (1.450418259562e+00 1.422010876755e+00 2.250767624077e+00))
0.19337             	((-4.695208568922e+01 5.636497857959e+02 2.446805089757e+00) (-5.937733749193e+00 -2.907396063580e-01 5.514050280561e+00)) ((-4.809698371444e+01 8.508489395757e+00 -3.193951434189e+02) (1.478310868850e+00 1.514575762824e+00 2.242545292933e+00))
0.20337             	((-4.604775171554e+01 5.769309954297e+02 2.619359496694e+00) (-5.897960922801e+00 -2.910788024755e-01 5.590246767561e+00)) ((-3.502503701052e+01 9.896243868557e+00 -3.242092771960e+02) (1.496989861671e+00 1.601866839517e+00 2.231936451636e+00))
0.21337             	((-4.474987387254e+01 5.880329226184e+02 2.761177726249e+00) (-5.850294481632e+00 -2.918286837207e-01 5.632598598717e+00)) ((-2.142780445230e+01 1.126021897962e+01 -3.274467142680e+02) (1.506387126795e+00 1.683533445639e+00 2.218663369001e+00))
0.22337             	((-4.303648061478e+01 5.966766302661e+02 2.863624342039e+00) (-5.794225718464e+00 -2.928562710775e-01 5.641165711047e+00)) ((-7.396572973762e+00 1.257888987104e+01 -3.289411040155e+02) (1.506517511309e+00 1.759216892644e+00 2.202482120820e+00))
0.23337             	((-4.092615299843e+01 6.027181097316e+02 2.920627878173e+00) (-5.729406867806e+00 -2.940443362446e-01 5.616433365631e+00)) ((6.906580049874e+00 1.383208481672e+01 -3.286591155162e+02) (1.497518304406e+00 1.828658429891e+00 2.183208320963e+00))
0.24337             	((-3.842257659548e+01 6.060651818741e+02 2.925568239978e+00) (-5.655579517972e+00 -2.952621745968e-01 5.559062012846e+00)) ((2.143964416048e+01 1.499806283883e+01 -3.265608932976e+02) (1.479572412887e+00 1.891581160615e+00 2.160675124510e+00))
0.25337             	((-3.554444509890e+01 6.065752792447e+02 2.873494511943e+00) (-5.572595189008e+00 -2.964142067197e-01 5.470058263300e+00)) ((3.604022431636e+01 1.606457365166e+01 -3.226109441683e+02) (1.452952040263e+00 1.947780794304e+00 2.134762666944e+00))
0.26337             	((-3.231574568018e+01 6.042376932921e+02 2.760794730958e+00) (-5.480460482309e+00 -2.973676261452e-01 5.350583214434e+00)) ((5.057965650407e+01 1.700444519208e+01 -3.168349019590e+02) (1.417993480531e+00 1.997007129299e+00 2.105379584756e+00))
0.27337             	((-2.877168272221e+01 5.990899538137e+02 2.585949463524e+00) (-5.379296033370e+00 -2.980648246495e-01 5.202073318478e+00)) ((6.497407834665e+01 1.781073640887e+01 -3.093073673495e+02) (1.375074004842e+00 2.039028638321e+00 2.072513989409e+00))
0.28337             	((-2.498119968532e+01 5.912392678430e+02 2.351994470188e+00) (-5.269401826544e+00 -2.984901877735e-01 5.026304796918e+00)) ((7.908395534083e+01 1.847250233908e+01 -3.001973245960e+02) (1.324651094560e+00 2.073669193065e+00 2.036238177791e+00))
0.29337             	((-2.097638208310e+01 5.807707535907e+02 2.060355518413e+00) (-5.151280445584e+00 -2.986025159323e-01 4.825451971404e+00)) ((9.281621751235e+01 1.897987310174e+01 -2.895889934755e+02) (1.267302951110e+00 2.100805054105e+00 1.996683036332e+00))
0.30337             	((-1.682645174422e+01 5.678584426792e+02 1.717595706020e+00) (-5.026198164194e+00 -2.982901023844e-01 4.602709027605e+00)) ((1.060388872869e+02 1.933392020264e+01 -2.776735813323e+02) (1.203865933317e+00 2.120303225832e+00 1.954250854327e+00))
0.31337             	((-1.260325005973e+01 5.527311298630e+02 1.332423829729e+00) (-4.894469460801e+00 -2.976532525584e-01 4.359889712096e+00)) ((1.186812985260e+02 1.954331028646e+01 -2.646785134507e+02) (1.134941923274e+00 2.132475992674e+00 1.909029918643e+00))
0.32337             	((-8.365684697103e+00 5.355734139047e+02 9.139165013736e-01) (-4.757097996741e+00 -2.966136264428e-01 4.099798898740e+00)) ((1.306041120559e+02 1.960318781596e+01 -2.507780015735e+02) (1.061299620307e+00 2.137275139025e+00 1.861325149678e+00))
0.33337             	((-4.211277375651e+00 5.167405170590e+02 4.767800060885e-01) (-4.615287228878e+00 -2.950973186184e-01 3.825349953799e+00)) ((1.417616055521e+02 1.953737716473e+01 -2.363062500327e+02) (9.837753335030e-01 2.134769083953e+00 1.811510556776e+00))
0.34337             	((-2.040657344517e-01 4.965130371838e+02 3.344597682336e-02) (-4.470339689816e+00 -2.930070853453e-01 3.539569627006e+00)) ((1.520905149202e+02 1.936031462811e+01 -2.214908606244e+02) (9.032207485637e-01 2.125026950579e+00 1.760001384872e+00))
0.35337             	((3.585211906999e+00 4.751550774777e+02 -4.020851918664e-01) (-4.323577459625e+00 -2.902066245729e-01 3.245517438878e+00)) ((1.615337078628e+02 1.908489648368e+01 -2.065681930309e+02) (8.204330759123e-01 2.108220693526e+00 1.707314075374e+00))
0.36337             	((7.081644207033e+00 4.531498207295e+02 -8.148277980944e-01) (-4.176557591786e+00 -2.868921930984e-01 2.946169916413e+00)) ((1.700842672227e+02 1.873816713693e+01 -1.918794748389e+02) (7.362323987786e-01 2.084690857287e+00 1.654109175197e+00))
0.37337             	((1.021032677303e+01 4.308020443370e+02 -1.189722243464e+00) (-4.031170255899e+00 -2.832591130696e-01 2.644481588197e+00)) ((1.777126769417e+02 1.834064448980e+01 -1.776893916275e+02) (6.514288495314e-01 2.055015348304e+00 1.601079920212e+00))
0.38337             	((1.289995312410e+01 4.084129910188e+02 -1.512538066776e+00) (-3.889284632297e+00 -2.793576222156e-01 2.343288962156e+00)) ((1.844057307482e+02 1.792678197536e+01 -1.642591622773e+02) (5.667781306387e-01 2.019769781485e+00 1.548855030294e+00))
0.39337             	((1.508657907263e+01 3.863671057000e+02 -1.770793579634e+00) (-3.752766663801e+00 -2.751401846062e-01 2.045377214951e+00)) ((1.901702935507e+02 1.751866873667e+01 -1.518619679518e+02) (4.830835281516e-01 1.979555198801e+00 1.498075836843e+00))
0.40337             	((1.672142029584e+01 3.649923685176e+02 -1.955163227597e+00) (-3.623050287236e+00 -2.705031307834e-01 1.753303491663e+00)) ((1.950333523070e+02 1.714897767629e+01 -1.407344160211e+02) (4.011412902760e-01 1.934742096686e+00 1.449277219369e+00))
0.41337             	((1.774966758174e+01 3.445475226833e+02 -2.057373986998e+00) (-3.501861646754e+00 -2.654638582472e-01 1.469146585590e+00)) ((1.990399175731e+02 1.684075564245e+01 -1.310873156787e+02) (3.215293308457e-01 1.885816506348e+00 1.403126643479e+00))
0.42337             	((1.815533809928e+01 3.253982938176e+02 -2.075746053314e+00) (-3.391405032268e+00 -2.600932897399e-01 1.194545919367e+00)) ((2.022511521208e+02 1.661131657041e+01 -1.231057013661e+02) (2.446659145877e-01 1.833567729398e+00 1.360453600304e+00))
0.43337             	((1.789353280788e+01 3.077541697681e+02 -2.007527964772e+00) (-3.293727912155e+00 -2.541898965819e-01 9.304374059419e-01)) ((2.047420691556e+02 1.648282537955e+01 -1.169715258530e+02) (1.708920946629e-01 1.778739373726e+00 1.321922138952e+00))
0.44337             	((1.696536169317e+01 2.918940700708e+02 -1.857612933874e+00) (-3.210674400746e+00 -2.475960149749e-01 6.770647928335e-01)) ((2.066088051656e+02 1.645893327732e+01 -1.128082811862e+02) (1.003523058726e-01 1.722045706913e+00 1.288160212050e+00))
0.45337             	((1.536447340538e+01 2.779760446695e+02 -1.632353301228e+00) (-3.143809377424e+00 -2.402606320861e-01 4.335656580690e-01)) ((2.078812036898e+02 1.654841003805e+01 -1.107036075114e+02) (3.286624342543e-02 1.664082418740e+00 1.259724545785e+00))
0.46337             	((1.306909639018e+01 2.660217123924e+02 -1.338820539958e+00) (-3.094103000914e+00 -2.322843033483e-01 1.978879852016e-01)) ((2.085514501252e+02 1.676961651368e+01 -1.107112674480e+02) (-3.212476491773e-02 1.605116850805e+00 1.236998613671e+00))
0.47337             	((1.010870365928e+01 2.560063744483e+02 -9.916339916385e-01) (-3.061681643847e+00 -2.239641342325e-01 -3.307037430837e-02)) ((2.086237151728e+02 1.711433697903e+01 -1.127761933850e+02) (-9.555042739728e-02 1.545280511598e+00 1.220198458592e+00))
0.48337             	((6.551413380695e+00 2.481909467748e+02 -6.105133568073e-01) (-3.045760500811e+00 -2.156079869702e-01 -2.631613874830e-01)) ((2.082545207966e+02 1.754940216886e+01 -1.168958265930e+02) (-1.584937781347e-01 1.484485408163e+00 1.209183192781e+00))
0.49337             	((2.504135461371e+00 2.428348245372e+02 -2.189389485696e-01) (-3.044788464470e+00 -2.076039599369e-01 -4.964853184814e-01)) ((2.076680958114e+02 1.803053358182e+01 -1.230087747429e+02) (-2.219593449074e-01 1.422372637300e+00 1.203588084842e+00))
0.50337             	((-1.995860816419e+00 2.400252327036e+02 1.663805905671e-01) (-3.057035310027e+00 -2.002553871223e-01 -7.368140186886e-01)) ((2.069997487045e+02 1.853874364839e+01 -1.311172405144e+02) (-2.868792665029e-01 1.358288820989e+00 1.202958478851e+00))
0.51337             	((-6.851489220012e+00 2.396398470224e+02 5.241699036065e-01) (-3.080701128856e+00 -1.937903403620e-01 -9.869031474631e-01)) ((2.063221344289e+02 1.903348842915e+01 -1.409746234560e+02) (-3.540058323182e-01 1.291317990477e+00 1.206756321647e+00))
0.52337             	((-1.201202770373e+01 2.414663562347e+02 8.382719208672e-01) (-3.114168033025e+00 -1.884412909631e-01 -1.248240228436e+00)) ((2.057115585355e+02 1.949011188758e+01 -1.524031627541e+02) (-4.238987059402e-01 1.220435823759e+00 1.214503331298e+00))
0.53337             	((-1.744547417698e+01 2.454888881360e+02 1.094849724786e+00) (-3.155959581213e+00 -1.843521404187e-01 -1.520918655316e+00)) ((2.051790814895e+02 1.991014804022e+01 -1.653588420666e+02) (-4.967458143351e-01 1.144564457105e+00 1.225788595403e+00))
0.54337             	((-2.302133085114e+01 2.515259667964e+02 1.275579685186e+00) (-3.204825972527e+00 -1.816009513485e-01 -1.803623870535e+00)) ((2.046667867098e+02 2.025400522004e+01 -1.794991168175e+02) (-5.723472308199e-01 1.062687968670e+00 1.240293764583e+00))
0.55337             	((-2.796525452273e+01 2.559569505385e+02 1.335673078317e+00) (-3.259909466696e+00 -1.801213278210e-01 -2.094162628099e+00)) ((2.042409650285e+02 2.034129497785e+01 -1.915214818318e+02) (-6.502192476014e-01 9.736960370903e-01 1.257785523812e+00))
0.56337             	((-3.426070503806e+01 2.682845982786e+02 1.365038109037e+00) (-3.321057403578e+00 -1.797141527440e-01 -2.389871025687e+00)) ((2.038315687138e+02 2.068780190635e+01 -2.102231504984e+02) (-7.296477389250e-01 8.770678077001e-01 1.278202967919e+00))
0.57337             	((-3.969303555330e+01 2.807729428677e+02 1.257998990889e+00) (-3.387957553923e+00 -1.801716575825e-01 -2.688369403229e+00)) ((2.029789274966e+02 2.069212667465e+01 -2.271460913255e+02) (-8.100437904734e-01 7.721112296764e-01 1.301522529215e+00))
0.58337             	((-4.488493534973e+01 2.941483949312e+02 1.047869802169e+00) (-3.460615116272e+00 -1.811178301688e-01 -2.988265828463e+00)) ((2.018695687369e+02 2.055848375394e+01 -2.440675847826e+02) (-8.911167134620e-01 6.584061858991e-01 1.327790932826e+00))
0.59337             	((-4.982705710443e+01 3.084723464435e+02 7.392550426886e-01) (-3.539195158928e+00 -1.822072101633e-01 -3.288761477430e+00)) ((2.004810976321e+02 2.027769416029e+01 -2.610323509592e+02) (-9.727069348497e-01 5.357731818125e-01 1.356998117476e+00))
0.60337             	((-5.444111684094e+01 3.232936594357e+02 3.375709722074e-01) (-3.623723566247e+00 -1.833171288914e-01 -3.588728228081e+00)) ((1.987342676486e+02 1.981416236258e+01 -2.776589793401e+02) (-1.054519127047e+00 4.038764323685e-01 1.389011888362e+00))
0.61337             	((-5.867336663102e+01 3.387251315088e+02 -1.481522861606e-01) (-3.714041728004e+00 -1.845954258762e-01 -3.885685667407e+00)) ((1.966340606902e+02 1.915946948379e+01 -2.939048166105e+02) (-1.135810540731e+00 2.624362771625e-01 1.423631147480e+00))
0.62337             	((-6.250745176560e+01 3.542557702768e+02 -7.065496075569e-01) (-3.809610085642e+00 -1.864323836391e-01 -4.175899383555e+00)) ((1.941316247505e+02 1.830804968117e+01 -3.094780779860e+02) (-1.215414697615e+00 1.114494799018e-01 1.460629657286e+00))
0.63337             	((-6.594595287616e+01 3.696188128525e+02 -1.325388738009e+00) (-3.909565609861e+00 -1.892345138628e-01 -4.455142488726e+00)) ((1.911907574804e+02 1.726750307634e+01 -3.242638575209e+02) (-1.292030674366e+00 -4.871328223119e-02 1.499800454132e+00))
0.64337             	((-6.895572196551e+01 3.847691687677e+02 -1.991023175430e+00) (-4.012908461559e+00 -1.932230040961e-01 -4.719711810743e+00)) ((1.877515295396e+02 1.603891730190e+01 -3.381933465627e+02) (-1.364488016211e+00 -2.171969477206e-01 1.540835803353e+00))
0.65337             	((-7.153349815724e+01 3.995231304545e+02 -2.689437744648e+00) (-4.118479972827e+00 -1.984590578010e-01 -4.966946272948e+00)) ((1.838307939802e+02 1.467178292311e+01 -3.511681076722e+02) (-1.431951790536e+00 -3.929724966511e-01 1.583391861538e+00))
0.66337             	((-7.356013619993e+01 4.136016016613e+02 -3.400976964299e+00) (-4.225012503719e+00 -2.048791784494e-01 -5.195142489562e+00)) ((1.792767167242e+02 1.315005205640e+01 -3.627773476170e+02) (-1.493879170591e+00 -5.748446418562e-01 1.627096011137e+00))
0.67337             	((-7.518316145239e+01 4.272335855883e+02 -4.116611806845e+00) (-4.331312614603e+00 -2.124528358249e-01 -5.403192635870e+00)) ((1.741861715015e+02 1.155372931826e+01 -3.734944017523e+02) (-1.549888771679e+00 -7.614817339494e-01 1.671604515383e+00))
0.68337             	((-7.625717532974e+01 4.398107286882e+02 -4.813967758912e+00) (-4.436128867132e+00 -2.210625798904e-01 -5.590141123967e+00)) ((1.683801409455e+02 9.863375560574e+00 -3.826623683078e+02) (-1.599701147161e+00 -9.513218599782e-01 1.716499426588e+00))
0.69337             	((-7.684424091231e+01 4.513884225097e+02 -5.481066363610e+00) (-4.538334885810e+00 -2.306374291983e-01 -5.755151755075e+00)) ((1.618837371814e+02 8.126746178347e+00 -3.904583898400e+02) (-1.643079049101e+00 -1.142575496465e+00 1.761376576703e+00))
0.70337             	((-7.689027352386e+01 4.617370708254e+02 -6.099257694287e+00) (-4.636775254794e+00 -2.410806943110e-01 -5.897244086266e+00)) ((1.545515115905e+02 6.330943354358e+00 -3.966202648020e+02) (-1.679763818163e+00 -1.333266332032e+00 1.805764402205e+00))
0.71337             	((-7.645646561750e+01 4.706544817421e+02 -6.658987967096e+00) (-4.730335427682e+00 -2.522483623234e-01 -6.015453358646e+00)) ((1.464598594533e+02 4.516200436579e+00 -4.011582684445e+02) (-1.709523543534e+00 -1.521296255761e+00 1.849193804940e+00))
0.72337             	((-7.556582798241e+01 4.781524161620e+02 -7.149815466184e+00) (-4.817966865279e+00 -2.639754154800e-01 -6.108827176548e+00)) ((1.376253882145e+02 2.705605100562e+00 -4.041366956544e+02) (-1.732137134588e+00 -1.704613385001e+00 1.891128718255e+00))
0.73337             	((-7.424259697689e+01 4.841940661206e+02 -7.563000828020e+00) (-4.898716309633e+00 -2.760958101838e-01 -6.176508360368e+00)) ((1.280469476055e+02 9.355790420858e-01 -4.055657489742e+02) (-1.747403581771e+00 -1.881159915289e+00 1.931072122291e+00))
0.74337             	((-7.251535463088e+01 4.887696980176e+02 -7.891941806330e+00) (-4.971736175050e+00 -2.884526416324e-01 -6.217802912018e+00)) ((1.178336870927e+02 -7.704254632330e-01 -4.054889755507e+02) (-1.755181567780e+00 -2.048892411175e+00 1.968559379402e+00))
0.75337             	((-7.038387934807e+01 4.916344639429e+02 -8.128438026787e+00) (-5.036385608848e+00 -3.009129937965e-01 -6.232288876805e+00)) ((1.069816062574e+02 -2.419009126808e+00 -4.037583896612e+02) (-1.755415791867e+00 -2.205944128103e+00 2.003222698931e+00))
0.76337             	((-6.795774344081e+01 4.930871925809e+02 -8.278704250639e+00) (-5.092090280003e+00 -3.133527948710e-01 -6.219694147089e+00)) ((9.561020131198e+01 -3.979784683620e+00 -4.007560034817e+02) (-1.748106918126e+00 -2.350500430413e+00 2.034760715175e+00))
0.77337             	((-6.515750587877e+01 4.927771294317e+02 -8.328442087123e+00) (-5.138364000187e+00 -3.255453846964e-01 -6.180151911379e+00)) ((8.375764848532e+01 -5.441191720710e+00 -3.960930887973e+02) (-1.733349668453e+00 -2.481103745723e+00 2.062789899577e+00))
0.78337             	((-6.208576119761e+01 4.908691782703e+02 -8.286700879687e+00) (-5.174838908088e+00 -3.372127939943e-01 -6.114069887734e+00)) ((7.156521673653e+01 -6.793650202101e+00 -3.900629681556e+02) (-1.711312102762e+00 -2.596544342840e+00 2.086861933155e+00))
0.79337             	((-5.869712446464e+01 4.873417885471e+02 -8.145162682824e+00) (-5.201372492971e+00 -3.481800849973e-01 -6.022233709053e+00)) ((5.908763115416e+01 -8.014168618895e+00 -3.825185529123e+02) (-1.682239476513e+00 -2.695911755200e+00 2.106746034255e+00))
0.80337             	((-5.514225558766e+01 4.824481779874e+02 -7.923643713220e+00) (-5.217876119911e+00 -3.583216659674e-01 -5.905630134027e+00)) ((4.655469432815e+01 -9.085008742557e+00 -3.739168222285e+02) (-1.646440956860e+00 -2.778483446622e+00 2.122315992920e+00))
0.81337             	((-5.144959511646e+01 4.764273938245e+02 -7.627428054810e+00) (-5.224412599224e+00 -3.675188364448e-01 -5.765526799923e+00)) ((3.401922281748e+01 -9.997848608819e+00 -3.644393971408e+02) (-1.604299077509e+00 -2.843902295654e+00 2.133503499299e+00))
0.82337             	((-4.775064591167e+01 4.694040258470e+02 -7.278556366898e+00) (-5.221088673189e+00 -3.756400189985e-01 -5.603153599860e+00)) ((2.160925966214e+01 -1.075774663719e+01 -3.544272165360e+02) (-1.556206033582e+00 -2.891823319265e+00 2.140201142209e+00))
0.83337             	((-4.404297455067e+01 4.613559638098e+02 -6.880581007619e+00) (-5.208134054460e+00 -3.824793356136e-01 -5.419986273746e+00)) ((9.427415287183e+00 -1.135521180839e+01 -3.438386942681e+02) (-1.502622553859e+00 -2.922196977885e+00 2.142260330401e+00))
0.84337             	((-4.038872309399e+01 4.525818155071e+02 -6.447495523085e+00) (-5.185806498207e+00 -3.878217479817e-01 -5.217619649477e+00)) ((-2.444885428029e+00 -1.178411547492e+01 -3.329577136083e+02) (-1.444010718513e+00 -2.935214202935e+00 2.139540194042e+00))
0.85337             	((-3.687193602114e+01 4.432254172245e+02 -5.997704850475e+00) (-5.154555324146e+00 -3.914937390940e-01 -4.997868982708e+00)) ((-1.386391434462e+01 -1.205707689331e+01 -3.220210199623e+02) (-1.380887947850e+00 -2.931318745979e+00 2.131983955298e+00))
0.86337             	((-3.350857235311e+01 4.332763071631e+02 -5.539151898728e+00) (-5.115183810291e+00 -3.934495453259e-01 -4.762849129564e+00)) ((-2.474541514827e+01 -1.217609840872e+01 -3.110465930047e+02) (-1.313854114019e+00 -2.911341997965e+00 2.119815975352e+00))
0.87337             	((-3.030243474804e+01 4.228578084834e+02 -5.077583508349e+00) (-5.068642224899e+00 -3.937164375571e-01 -4.514680321928e+00)) ((-3.506360486274e+01 -1.216723562367e+01 -3.000914920576e+02) (-1.243532788194e+00 -2.876218154811e+00 2.103393960997e+00))
0.88337             	((-2.723906816720e+01 4.122227460946e+02 -4.615326404072e+00) (-5.016068769846e+00 -3.924237379464e-01 -4.255553976491e+00)) ((-4.479794899034e+01 -1.202340260098e+01 -2.892542063635e+02) (-1.170541628576e+00 -2.827020253796e+00 2.083308099351e+00))
0.89337             	((-2.432870148579e+01 4.015181187735e+02 -4.158470889724e+00) (-4.958683540053e+00 -3.896691092263e-01 -3.987616357937e+00)) ((-5.397460942702e+01 -1.178072939409e+01 -2.786308819239e+02) (-1.095479529703e+00 -2.764870498456e+00 2.060130604636e+00))
0.90337             	((-2.162793704812e+01 3.909222271476e+02 -3.720867604120e+00) (-4.897670533725e+00 -3.855224165471e-01 -3.712979718855e+00)) ((-6.250759970787e+01 -1.144825032186e+01 -2.684279882461e+02) (-1.018937670792e+00 -2.690999508965e+00 2.034430798626e+00))
0.91337             	((-1.917603555570e+01 3.806367418982e+02 -3.313106020983e+00) (-4.834259315722e+00 -3.799948271192e-01 -3.433648547924e+00)) ((-7.036874470934e+01 -1.105002343231e+01 -2.588372750016e+02) (-9.414707995789e-01 -2.606713770958e+00 2.006705721333e+00))
0.92337             	((-1.696294398480e+01 3.707716073272e+02 -2.936809694292e+00) (-4.769786835882e+00 -3.731073775333e-01 -3.151492344434e+00)) ((-7.752275794819e+01 -1.060016204896e+01 -2.498873348527e+02) (-8.635910165297e-01 -2.513352018136e+00 1.977429267220e+00))
0.93337             	((-1.501992337031e+01 3.614275052347e+02 -2.600206399862e+00) (-4.705732491929e+00 -3.648551354254e-01 -2.868134900090e+00)) ((-8.401079636636e+01 -1.011481126397e+01 -2.416982670113e+02) (-7.858065810207e-01 -2.412191391495e+00 1.947069576113e+00))
0.94337             	((-1.328396385883e+01 3.526456334679e+02 -2.294588192064e+00) (-4.643732874358e+00 -3.552102124287e-01 -2.584998491236e+00)) ((-8.980995880090e+01 -9.606897903669e+00 -2.341369588907e+02) (-7.085143259394e-01 -2.304552044596e+00 1.916111933323e+00))
