# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.0667              	((-6.466269793373e-05 1.581180019989e-08 -1.051314025670e-02) (-5.506022965230e-04 -1.678666095784e-06 2.045828636776e-04)) ((3.160099564806e-03 -1.301275160886e-02 -1.945625318754e-05) (-6.255392821995e-05 5.111076864318e-04 -1.642278074317e-04))
0.07337             	((-5.094407009386e-05 1.094393495184e-08 -6.741890295334e-03) (-5.287508788009e-04 -6.321892942853e-06 2.105060365661e-04)) ((2.025181030269e-03 -8.230618708192e-03 -1.531633343083e-05) (-6.647438945049e-05 5.096843373909e-04 -1.516965493394e-04))
0.08337             	((-3.750862705550e-06 6.747165189114e-10 -3.782650835064e-04) (-5.031203346772e-04 -9.188806232929e-06 2.212755116780e-04)) ((1.102426259808e-04 -1.457793201215e-04 -1.093421875935e-06) (-7.106409175114e-05 5.132985215792e-04 -1.402501004634e-04))
0.09337             	((6.580810126585e-05 -1.008511588946e-08 5.235632324636e-03) (-4.766175273202e-04 -1.215003173119e-05 2.294714475385e-04)) ((-1.579336288348e-03 7.011092788723e-03 1.986461684738e-05) (-7.493170718692e-05 5.133338821742e-04 -1.284162147265e-04))
0.10337             	((1.762715879598e-04 -2.333390002650e-08 1.136852599123e-02) (-4.521008801470e-04 -1.480265154659e-05 2.354630875962e-04)) ((-3.424958655379e-03 1.485026331812e-02 5.313524514153e-05) (-7.800539965594e-05 5.115411524508e-04 -1.175639334515e-04))
0.11337             	((3.184060751420e-04 -3.672148932649e-08 1.701765842887e-02) (-4.298892498174e-04 -1.675746523175e-05 2.397717483030e-04)) ((-5.125036817052e-03 2.209565245764e-02 9.593883024310e-05) (-8.026161706114e-05 5.087139228412e-04 -1.082929434623e-04))
0.12337             	((5.212826760918e-04 -5.279276257864e-08 2.351313637121e-02) (-4.099376030627e-04 -1.825340602095e-05 2.413955464684e-04)) ((-7.079630457712e-03 3.044869171854e-02 1.570227009703e-04) (-8.150559859900e-05 5.035222197776e-04 -1.002888847975e-04))
0.13337             	((7.605156081367e-04 -6.784289867893e-08 2.940123886298e-02) (-3.925424663848e-04 -1.951948782091e-05 2.407604902413e-04)) ((-8.851414604533e-03 3.804538238564e-02 2.290454528545e-04) (-8.197023761268e-05 4.966175730804e-04 -9.334954136513e-05))
0.14337             	((1.060441804285e-03 -8.354927193564e-08 3.560582148456e-02) (-3.773038389027e-04 -2.085166889117e-05 2.378259210724e-04)) ((-1.071822431842e-02 4.606912259686e-02 3.193270567155e-04) (-8.178092656510e-05 4.877278866301e-04 -8.696718184014e-05))
0.15337             	((1.410278143067e-03 -9.808292001488e-08 4.160343882168e-02) (-3.638134287926e-04 -2.249493482550e-05 2.328856199186e-04)) ((-1.252265680998e-02 5.384544034633e-02 4.246214017541e-04) (-8.114392994209e-05 4.770141281260e-04 -8.069681887174e-05))
0.16337             	((1.810550672630e-03 -1.108126719162e-07 4.740772336643e-02) (-3.516608015638e-04 -2.460211356627e-05 2.262114875662e-04)) ((-1.426881496669e-02 6.139079629001e-02 5.450845047755e-04) (-8.021829021282e-05 4.646179752145e-04 -7.421474027176e-05))
0.17337             	((2.267280191209e-03 -1.215480806744e-07 5.317432207651e-02) (-3.405189499465e-04 -2.696886665332e-05 2.176462405813e-04)) ((-1.600355123903e-02 6.890392130592e-02 6.825269873755e-04) (-7.886430521658e-05 4.501662580838e-04 -6.768457651057e-05))
0.18337             	((2.769886295704e-03 -1.289280031740e-07 5.866402221710e-02) (-3.303005924791e-04 -2.940324539527e-05 2.074244927648e-04)) ((-1.765491733705e-02 7.607340823676e-02 8.337635185542e-04) (-7.706376873900e-05 4.339061566396e-04 -6.132740465508e-05))
0.19337             	((3.327758307296e-03 -1.328439302383e-07 6.412208404213e-02) (-3.210631945351e-04 -3.167475894312e-05 1.959753835479e-04)) ((-1.929668433441e-02 8.321447185452e-02 1.001616792311e-03) (-7.483505415406e-05 4.164043581493e-04 -5.546330106611e-05))
0.20337             	((3.932000114010e-03 -1.321499721680e-07 6.940347516549e-02) (-3.129339152025e-04 -3.413194984006e-05 1.840490614338e-04)) ((-2.088524367266e-02 9.013790541199e-02 1.183408929132e-03) (-7.257443145404e-05 3.986939958456e-04 -4.966783007663e-05))
0.21337             	((4.582851052686e-03 -1.261626104804e-07 7.456904006574e-02) (-3.060944817907e-04 -3.688473426376e-05 1.722333078729e-04)) ((-2.243891501864e-02 9.692103652399e-02 1.379210903541e-03) (-7.051640876959e-05 3.816425441178e-04 -4.384481052842e-05))
0.22337             	((5.278472916558e-03 -1.141994560880e-07 7.964210960124e-02) (-3.007063087286e-04 -3.963572866246e-05 1.605270576506e-04)) ((-2.396473920787e-02 1.035924243740e-01 1.588469437751e-03) (-6.851706421836e-05 3.653489868570e-04 -3.843896384385e-05))
0.23337             	((6.010831984556e-03 -9.542014992700e-08 8.456307091405e-02) (-2.969505413358e-04 -4.250513101147e-05 1.489345583073e-04)) ((-2.544481711170e-02 1.100738856332e-01 1.808768557592e-03) (-6.663982989346e-05 3.499283629915e-04 -3.334675353583e-05))
0.24337             	((6.776947961791e-03 -6.918652261899e-08 8.936356308927e-02) (-2.949112708420e-04 -4.567550134781e-05 1.377415953679e-04)) ((-2.688867806610e-02 1.164057611706e-01 2.039211725959e-03) (-6.506658702675e-05 3.358205352904e-04 -2.835092699837e-05))
0.25337             	((7.571921577581e-03 -3.477494361221e-08 9.405260736607e-02) (-2.946318709967e-04 -4.898543915308e-05 1.271540683740e-04)) ((-2.829904527753e-02 1.225991030636e-01 2.278325087838e-03) (-6.378138439479e-05 3.233511119035e-04 -2.367354725744e-05))
0.26337             	((8.391015939252e-03 8.434224760268e-09 9.864700092823e-02) (-2.961463450361e-04 -5.249730053453e-05 1.172979156733e-04)) ((-2.968097030259e-02 1.286755929356e-01 2.524683034244e-03) (-6.285749968022e-05 3.127410395136e-04 -1.923901208280e-05))
0.27337             	((9.230215626734e-03 6.092786580170e-08 1.031752883751e-01) (-2.995164205328e-04 -5.627681772280e-05 1.083710150100e-04)) ((-3.104302936897e-02 1.346712114384e-01 2.777076314159e-03) (-6.239336819625e-05 3.043269902010e-04 -1.497910026278e-05))
0.28337             	((1.008354464599e-02 1.230537529620e-07 1.076462721211e-01) (-3.047648161323e-04 -6.011787313594e-05 1.006457162103e-04)) ((-3.238787018353e-02 1.405972593464e-01 3.033706857924e-03) (-6.236782833328e-05 2.985294804156e-04 -1.117678742279e-05))
0.29337             	((1.094768052711e-02 1.951579220634e-07 1.121003444906e-01) (-3.117177726236e-04 -6.395390758601e-05 9.404027989178e-05)) ((-3.372765789550e-02 1.465062670572e-01 3.293576245341e-03) (-6.272412302909e-05 2.951925938639e-04 -7.874433249851e-06))
0.30337             	((1.181377125202e-02 2.775110333516e-07 1.165226453695e-01) (-3.201889678663e-04 -6.771080234282e-05 8.807762145428e-05)) ((-3.505795851388e-02 1.523799170738e-01 3.554025177031e-03) (-6.328084021933e-05 2.936147316225e-04 -5.120982278563e-06))
0.31337             	((1.268460911522e-02 3.704038623328e-07 1.210164681647e-01) (-3.298517270615e-04 -7.147999391665e-05 8.191953363278e-05)) ((-3.640986056083e-02 1.583536028891e-01 3.815895484067e-03) (-6.383584409863e-05 2.925183862055e-04 -2.699637579130e-06))
0.32337             	((1.355096005259e-02 4.737950836864e-07 1.255659291316e-01) (-3.404059873973e-04 -7.548207443668e-05 7.502811890634e-05)) ((-3.777861690084e-02 1.644100370776e-01 4.076413365775e-03) (-6.435040279273e-05 2.910250856192e-04 -2.237973078885e-07))
0.33337             	((1.440646428846e-02 5.877146123783e-07 1.301880665024e-01) (-3.516120194307e-04 -7.975715704855e-05 6.721261834478e-05)) ((-3.916935186115e-02 1.705753643946e-01 4.333666167051e-03) (-6.479420508173e-05 2.887491832362e-04 2.440104346696e-06))
0.34337             	((1.523821646772e-02 7.117084165492e-07 1.348450359824e-01) (-3.635202852077e-04 -8.437333497073e-05 5.856323085983e-05)) ((-4.057068243448e-02 1.768054954572e-01 4.583772793096e-03) (-6.523853049570e-05 2.858441106534e-04 5.376426036017e-06))
0.35337             	((1.602504029909e-02 8.444943614077e-07 1.394337255849e-01) (-3.763851615535e-04 -8.925880247105e-05 4.928032577907e-05)) ((-4.195158967540e-02 1.829715636769e-01 4.820364613263e-03) (-6.571026362832e-05 2.827382061881e-04 8.417354466768e-06))
0.36337             	((1.674174386151e-02 9.842438049263e-07 1.438243411123e-01) (-3.905055742299e-04 -9.421404106148e-05 3.965213934774e-05)) ((-4.327298210556e-02 1.889097486789e-01 5.035860019824e-03) (-6.618777598840e-05 2.800212963473e-04 1.120482509222e-05))
0.37337             	((1.740080175371e-02 1.131028590500e-06 1.482116029278e-01) (-4.060536751560e-04 -9.839947158332e-05 3.003651311098e-05)) ((-4.459326300943e-02 1.948726345457e-01 5.233990506360e-03) (-6.629393841555e-05 2.783164229983e-04 1.254767006737e-05))
0.38337             	((1.801798420932e-02 1.285198406681e-06 1.528097808133e-01) (-4.228866274777e-04 -1.007296415361e-04 2.086815774459e-05)) ((-4.597671028149e-02 2.011373874442e-01 5.419477300411e-03) (-6.550948872920e-05 2.781723387140e-04 1.101000960005e-05))
0.39337             	((1.855044640288e-02 1.442901889970e-06 1.573348232883e-01) (-4.406347475096e-04 -1.008623428591e-04 1.254307736842e-05)) ((-4.733794257538e-02 2.073407934624e-01 5.579443735324e-03) (-6.371640681688e-05 2.799433744246e-04 6.222430220148e-06))
0.40337             	((1.899395870333e-02 1.602431627930e-06 1.618301069331e-01) (-4.592936370891e-04 -9.940437175648e-05 5.548000425685e-06)) ((-4.869002169946e-02 2.135424088581e-01 5.712621043353e-03) (-6.138292449426e-05 2.843143111431e-04 -1.009822480920e-06))
0.41337             	((1.932230879653e-02 1.760125201681e-06 1.661465737920e-01) (-4.795160675044e-04 -9.679855057562e-05 6.436624373348e-07)) ((-4.998815622996e-02 2.195533545356e-01 5.811134875768e-03) (-5.897425634242e-05 2.927434959223e-04 -1.029513991664e-05))
0.42337             	((1.951583813446e-02 1.912413882270e-06 1.701790386713e-01) (-5.023803011167e-04 -9.435823063259e-05 -1.755727161723e-06)) ((-5.120079853640e-02 2.252400136903e-01 5.869087945614e-03) (-5.739695450586e-05 3.064996791244e-04 -2.017809326059e-05))
0.43337             	((1.955537229177e-02 2.055344246623e-06 1.738082509406e-01) (-5.296660962445e-04 -9.301672724712e-05 -2.304001565414e-06)) ((-5.229210610834e-02 2.304468125661e-01 5.880721713768e-03) (-5.703465401507e-05 3.258591257887e-04 -2.991739824742e-05))
0.44337             	((1.940797191622e-02 2.183075844868e-06 1.767632416946e-01) (-5.627756541830e-04 -9.372468918733e-05 -3.582689317035e-06)) ((-5.318048605647e-02 2.348187246699e-01 5.836127143287e-03) (-5.773162010936e-05 3.482858832441e-04 -3.863637546871e-05))
0.45337             	((1.915091328729e-02 2.301682879114e-06 1.797550813768e-01) (-6.006629650989e-04 -9.527062732561e-05 -7.588505736980e-06)) ((-5.407990460289e-02 2.392806870836e-01 5.758551065404e-03) (-5.816049311058e-05 3.705144583319e-04 -4.767201455581e-05))
0.46337             	((1.874892126595e-02 2.405549865718e-06 1.824755368272e-01) (-6.401800644801e-04 -9.694284900586e-05 -1.465960187967e-05)) ((-5.489755093966e-02 2.434264057568e-01 5.637381885755e-03) (-5.777858931214e-05 3.901487671088e-04 -5.705965861251e-05))
0.47337             	((1.821761477385e-02 2.495272506733e-06 1.850722297242e-01) (-6.801624822592e-04 -9.914359848770e-05 -2.331510187667e-05)) ((-5.567791102174e-02 2.474487829151e-01 5.477327872323e-03) (-5.729159436007e-05 4.084748524002e-04 -6.589500608009e-05))
0.48337             	((1.752698302336e-02 2.564902158083e-06 1.872179343606e-01) (-7.213870616657e-04 -1.009087657825e-04 -3.340295582445e-05)) ((-5.632254763214e-02 2.509122941507e-01 5.269371089181e-03) (-5.612214254892e-05 4.261921157522e-04 -7.574164905042e-05))
0.49337             	((1.668384743599e-02 2.613450296056e-06 1.889103145990e-01) (-7.647589044665e-04 -1.024283625188e-04 -4.544106463230e-05)) ((-5.683085169093e-02 2.538103625414e-01 5.015575462422e-03) (-5.422835490917e-05 4.431812800383e-04 -8.661208968618e-05))
0.50337             	((1.568922703855e-02 2.638597270828e-06 1.900509613394e-01) (-8.106262802099e-04 -1.038232405411e-04 -5.940710104407e-05)) ((-5.717318767980e-02 2.560022948370e-01 4.716248887941e-03) (-5.168730223242e-05 4.597108654948e-04 -9.844334828795e-05))
0.51337             	((1.454217409516e-02 2.636946561229e-06 1.904582892430e-01) (-8.587156667058e-04 -1.055226119931e-04 -7.515421419912e-05)) ((-5.729503085709e-02 2.572363678638e-01 4.371119777796e-03) (-4.882480490639e-05 4.758163659018e-04 -1.105373455688e-04))
0.52337             	((1.325941268952e-02 2.609162275074e-06 1.901063307328e-01) (-9.089950552109e-04 -1.076220601549e-04 -9.223179989049e-05)) ((-5.718869498576e-02 2.574640074582e-01 3.985226266244e-03) (-4.584473244777e-05 4.921045398292e-04 -1.227421055888e-04))
0.53337             	((1.185155563656e-02 2.554884862710e-06 1.888249087168e-01) (-9.606411243807e-04 -1.113291128333e-04 -1.112054390149e-04)) ((-5.680305533782e-02 2.564440695800e-01 3.561762005667e-03) (-4.341783235749e-05 5.072232594968e-04 -1.331512351694e-04))
0.54337             	((1.034927276914e-02 2.476827904787e-06 1.866800929072e-01) (-1.011116736352e-03 -1.181492559302e-04 -1.332189349654e-04)) ((-5.615807284091e-02 2.542549801205e-01 3.109948463968e-03) (-4.227829129259e-05 5.178236825241e-04 -1.389154014637e-04))
0.55337             	((8.753125863596e-03 2.368517597962e-06 1.831091885581e-01) (-1.056429450168e-03 -1.266522937832e-04 -1.599203954021e-04)) ((-5.508453895538e-02 2.501118652405e-01 2.629958179882e-03) (-4.097715500540e-05 5.187449647294e-04 -1.408052302705e-04))
0.56337             	((7.194461207787e-03 2.258815764761e-06 1.803447149197e-01) (-1.097978890159e-03 -1.352100493371e-04 -1.915409167115e-04)) ((-5.425379547613e-02 2.470549011678e-01 2.161243125954e-03) (-3.831293754157e-05 5.105421219474e-04 -1.415175735690e-04))
0.57337             	((5.587042439810e-03 2.118209845689e-06 1.759972548942e-01) (-1.135068582141e-03 -1.443192122775e-04 -2.253681664459e-04)) ((-5.294756910560e-02 2.417993037324e-01 1.677913295802e-03) (-3.544890647908e-05 4.964191984301e-04 -1.401562078182e-04))
0.58337             	((4.024122380025e-03 1.971981565166e-06 1.719978715840e-01) (-1.166907285751e-03 -1.527926803968e-04 -2.579573003764e-04)) ((-5.174603891769e-02 2.369993099534e-01 1.207951197898e-03) (-3.256799756185e-05 4.805459980472e-04 -1.381675559873e-04))
0.59337             	((2.487548221704e-03 1.806782687925e-06 1.671298221301e-01) (-1.188659889113e-03 -1.586858067521e-04 -2.870141380773e-04)) ((-5.028331501223e-02 2.309574682374e-01 7.459164336784e-04) (-2.892379447676e-05 4.624775401032e-04 -1.368278010911e-04))
0.60337             	((1.005145913278e-03 1.621322954056e-06 1.609512576434e-01) (-1.195571982649e-03 -1.602822602593e-04 -3.108550324075e-04)) ((-4.842599412514e-02 2.230471794045e-01 3.001750920538e-04) (-2.371485836463e-05 4.408844728805e-04 -1.371301416355e-04))
0.61337             	((-3.874831452523e-04 1.444982533946e-06 1.560351265929e-01) (-1.188209208549e-03 -1.621381714157e-04 -3.290207858947e-04)) ((-4.694763967711e-02 2.168618468605e-01 -1.185936850855e-04) (-2.036414736918e-05 4.165698374173e-04 -1.328349490602e-04))
0.62337             	((-1.697136020001e-03 1.262574342474e-06 1.506623235215e-01) (-1.164714887689e-03 -1.666692895115e-04 -3.454264981763e-04)) ((-4.533191984193e-02 2.099854860355e-01 -5.124012062356e-04) (-1.948174798078e-05 3.823765839700e-04 -1.199196159859e-04))
0.63337             	((-2.909035613482e-03 1.078869727004e-06 1.449976687568e-01) (-1.135199822382e-03 -1.717808430100e-04 -3.539921455305e-04)) ((-4.362887054142e-02 2.026282665925e-01 -8.768178742035e-04) (-2.136308633547e-05 3.541115704888e-04 -1.043146659227e-04))
0.64337             	((-3.998018904975e-03 8.950356547146e-07 1.386146684772e-01) (-1.115720897084e-03 -1.755864224430e-04 -3.572682007779e-04)) ((-4.171013148942e-02 1.941927994298e-01 -1.204285993229e-03) (-2.382290289976e-05 3.401114894924e-04 -9.358246534573e-05))
0.65337             	((-4.980757062609e-03 7.218185659156e-07 1.325703764546e-01) (-1.112033000720e-03 -1.743210359423e-04 -3.600723784525e-04)) ((-3.989204575538e-02 1.861853172500e-01 -1.499784386030e-03) (-2.254954200307e-05 3.380629215065e-04 -9.476496336781e-05))
0.66337             	((-5.876157568485e-03 5.616704504871e-07 1.271514969309e-01) (-1.120914508741e-03 -1.657156378051e-04 -3.663487619415e-04)) ((-3.826126045333e-02 1.790076201171e-01 -1.768990093805e-03) (-1.460615447375e-05 3.401659301724e-04 -1.100162828019e-04))
0.67337             	((-6.751616120501e-03 4.176279238805e-07 1.233379409208e-01) (-1.122857942543e-03 -1.490086168217e-04 -3.726330112393e-04)) ((-3.711212633176e-02 1.740698796662e-01 -2.032136461652e-03) (-4.067495082471e-07 3.365818759835e-04 -1.344507855521e-04))
0.68337             	((-7.490514905328e-03 2.799021225608e-07 1.186679350626e-01) (-1.112304808532e-03 -1.331212614348e-04 -3.687486314462e-04)) ((-3.570591199694e-02 1.678522337282e-01 -2.254211704931e-03) (1.024510218120e-05 3.372027374646e-04 -1.538961566691e-04))
0.69337             	((-8.061537879803e-03 1.513387071887e-07 1.130204803419e-01) (-1.102251513991e-03 -1.301828304426e-04 -3.554727344221e-04)) ((-3.400657620822e-02 1.601724646309e-01 -2.425839473779e-03) (8.307829799017e-06 3.507032698783e-04 -1.553528379115e-04))
0.70337             	((-8.564498841619e-03 3.497054172981e-08 1.079554190104e-01) (-1.103841493362e-03 -1.257725277250e-04 -3.470332056384e-04)) ((-3.248223733822e-02 1.532732240332e-01 -2.576984524299e-03) (9.013840202809e-06 3.657244236863e-04 -1.623462584830e-04))
0.71337             	((-9.022718203129e-03 -7.130700248755e-08 1.035742292823e-01) (-1.102907561530e-03 -1.121543699833e-04 -3.445007444537e-04)) ((-3.116310320044e-02 1.473100314557e-01 -2.714626951359e-03) (1.859874736140e-05 3.700144972880e-04 -1.813525140719e-04))
0.72337             	((-9.376977596692e-03 -1.683265948471e-07 9.907538637215e-02) (-1.088702691433e-03 -9.664033089463e-05 -3.341079024284e-04)) ((-2.980835533052e-02 1.411307839588e-01 -2.820968297963e-03) (2.733141672350e-05 3.744843441470e-04 -1.989209789776e-04))
0.73337             	((-9.592655653707e-03 -2.551126518392e-07 9.413178966208e-02) (-1.072570663095e-03 -9.688067878968e-05 -3.126556849439e-04)) ((-2.832080684051e-02 1.342593436340e-01 -2.885714778973e-03) (2.073060817326e-05 3.921850065907e-04 -1.939887164186e-04))
0.74337             	((-9.861675172020e-03 -3.368460167680e-07 9.057399342069e-02) (-1.074475864602e-03 -9.088987015350e-05 -2.946062737346e-04)) ((-2.724983301561e-02 1.293658353212e-01 -2.966474317605e-03) (1.994420032793e-05 4.183495845553e-04 -2.030354714121e-04))
0.75337             	((-9.991792047695e-03 -4.080734639999e-07 8.647381931523e-02) (-1.080568485757e-03 -7.539970526712e-05 -2.833249251030e-04)) ((-2.601586545883e-02 1.236471590718e-01 -3.005472205796e-03) (2.845405986742e-05 4.377721858222e-04 -2.263397968525e-04))
0.76337             	((-1.005102486196e-02 -4.704007114365e-07 8.245765668335e-02) (-1.073665011664e-03 -6.016066143150e-05 -2.697836455183e-04)) ((-2.480714667655e-02 1.180226257034e-01 -3.023148366083e-03) (3.607899276230e-05 4.498268597320e-04 -2.452570582660e-04))
0.77337             	((-1.007881583183e-02 -5.259349582478e-07 7.879932628932e-02) (-1.065154239501e-03 -4.781923607096e-05 -2.488633524544e-04)) ((-2.370610048303e-02 1.129023849219e-01 -3.031371622027e-03) (3.925274606054e-05 4.702509448740e-04 -2.596083846503e-04))
0.78337             	((-1.005610006082e-02 -5.745149320130e-07 7.528682310971e-02) (-1.062238265577e-03 -3.429244219811e-05 -2.256812220103e-04)) ((-2.264883758288e-02 1.079741072071e-01 -3.024393045860e-03) (4.260793638705e-05 4.974779198009e-04 -2.771939670194e-04))
0.79337             	((-9.938921893342e-03 -6.141282417104e-07 7.156459630092e-02) (-1.060310121327e-03 -2.145470088719e-05 -2.009408250343e-04)) ((-2.152854371928e-02 1.027223932161e-01 -2.989011897463e-03) (4.492381739741e-05 5.270464720889e-04 -2.941013480457e-04))
0.80337             	((-9.758875145377e-03 -6.468670882847e-07 6.785171150023e-02) (-1.056228361036e-03 -1.114582527942e-05 -1.751000747375e-04)) ((-2.041105995210e-02 9.747189000459e-02 -2.934722351094e-03) (4.494859621650e-05 5.559976570668e-04 -3.068868897694e-04))
0.81337             	((-9.527667884791e-03 -6.739370902031e-07 6.420163983692e-02) (-1.047439129924e-03 -2.946497536319e-06 -1.499571934014e-04)) ((-1.931247809808e-02 9.230074463959e-02 -2.865046327832e-03) (4.354803078755e-05 5.800562058249e-04 -3.153429606764e-04))
0.82337             	((-9.209198662625e-03 -6.929914607855e-07 6.034759491079e-02) (-1.025437414301e-03 2.733245447661e-06 -1.266263808820e-04)) ((-1.815280195142e-02 8.681526065676e-02 -2.769167478284e-03) (4.076457191689e-05 5.915306872564e-04 -3.163600068852e-04))
0.83337             	((-8.809990992258e-03 -7.039495479476e-07 5.632129758260e-02) (-9.891675208644e-04 3.142101617019e-06 -1.053070305382e-04)) ((-1.694170808395e-02 8.106284250659e-02 -2.649073048129e-03) (3.464442468418e-05 5.896385529780e-04 -3.059614264498e-04))
0.84337             	((-8.349372492627e-03 -7.074933108965e-07 5.222816592124e-02) (-9.452974349254e-04 -1.683302107081e-06 -8.493758139733e-05)) ((-1.571071557682e-02 7.519958552603e-02 -2.510549833792e-03) (2.494484050893e-05 5.809502553145e-04 -2.862272715263e-04))
0.85337             	((-7.866630120459e-03 -7.061335813648e-07 4.828522606042e-02) (-8.970690207288e-04 -8.646115579666e-06 -6.523173318750e-05)) ((-1.452498299559e-02 6.954580283101e-02 -2.365393504889e-03) (1.390618992589e-05 5.684044977292e-04 -2.622989856476e-04))
0.86337             	((-7.363187235714e-03 -6.992246816125e-07 4.446551080600e-02) (-8.469700456981e-04 -1.903898076087e-05 -4.822185714864e-05)) ((-1.337612110779e-02 6.406960529403e-02 -2.213987501108e-03) (1.244613186750e-06 5.511823833009e-04 -2.332747632339e-04))
0.87337             	((-6.814622256796e-03 -6.834941937369e-07 4.059138167053e-02) (-7.983605602967e-04 -3.152956984112e-05 -3.491260483480e-05)) ((-1.221079177887e-02 5.850534499182e-02 -2.049005033652e-03) (-1.172974155692e-05 5.304074313476e-04 -2.019341557159e-04))
0.88337             	((-6.266040196649e-03 -6.626310805600e-07 3.690420388762e-02) (-7.542091894128e-04 -4.352144166415e-05 -2.418254993878e-05)) ((-1.110168025885e-02 5.320334059648e-02 -1.884021689695e-03) (-2.346664370689e-05 5.097063606414e-04 -1.725914975200e-04))
0.89337             	((-5.701636432369e-03 -6.344965271385e-07 3.328045348137e-02) (-7.156094917119e-04 -5.493234051471e-05 -1.372207868975e-05)) ((-1.001154762300e-02 4.799127731843e-02 -1.714272144905e-03) (-3.460949659990e-05 4.929249066511e-04 -1.456665537009e-04))
0.90337             	((-5.119091485956e-03 -5.981414349114e-07 2.968061979866e-02) (-6.814355265561e-04 -6.497094875799e-05 -2.592008103580e-06)) ((-8.928574739407e-03 4.281612434045e-02 -1.539070987805e-03) (-4.488401955728e-05 4.804944924620e-04 -1.218700324910e-04))
0.91337             	((-4.500923690143e-03 -5.508320525435e-07 2.597934765358e-02) (-6.508855224159e-04 -7.274569740866e-05 8.774206012504e-06)) ((-7.814991975354e-03 3.750016056545e-02 -1.353152769596e-03) (-5.354646865611e-05 4.712503355491e-04 -1.021503449069e-04))
0.92337             	((-3.872259744141e-03 -4.951588586094e-07 2.229832383546e-02) (-6.244475516964e-04 -7.788102192104e-05 1.907895197693e-05)) ((-6.707326072751e-03 3.222393583981e-02 -1.164058472134e-03) (-5.997060669908e-05 4.637824600043e-04 -8.716441405458e-05))
0.93337             	((-3.217695219058e-03 -4.289586640279e-07 1.852474511288e-02) (-6.042536792391e-04 -8.071545819220e-05 2.697536135285e-05)) ((-5.571691745406e-03 2.681577586796e-02 -9.671659676123e-04) (-6.401693704906e-05 4.577251026158e-04 -7.712661218960e-05))
0.94337             	((-2.494847179324e-03 -3.459723652381e-07 1.438991930421e-02) (-5.912489462847e-04 -8.235977899949e-05 3.088567150473e-05)) ((-4.327342982441e-03 2.088019803865e-02 -7.497495457847e-04) (-6.600889555399e-05 4.515263777767e-04 -7.084619524162e-05))
