# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.08337             	((1.444231624853e+01 5.784933757723e+01 -1.383416825062e-01) (-6.048566414307e-01 1.723044738100e-01 8.870964746650e-02)) ((-5.542218763875e+00 -2.236990168033e-01 -7.093236386503e+01) (-2.417896295181e-02 8.347420312790e-02 -3.632027586137e-01))
0.09337             	((1.487977001423e+01 5.988835212147e+01 -1.822686007558e-01) (-5.798055692667e-01 1.721738516537e-01 9.766492676625e-02)) ((-4.878195166601e+00 -3.784034752556e-01 -7.367609365977e+01) (-2.681421067372e-02 9.373952382121e-02 -3.571123137873e-01))
0.10337             	((1.535414170619e+01 6.250112880925e+01 -2.335215691914e-01) (-5.571794182064e-01 1.720740502394e-01 1.059006155797e-01)) ((-4.333131543385e+00 -5.443596378926e-01 -7.721600829596e+01) (-2.921962300844e-02 1.033344963548e-01 -3.516668300967e-01))
0.11337             	((1.587323966721e+01 6.519299456968e+01 -2.925200614587e-01) (-5.367299272338e-01 1.721993688824e-01 1.135812114792e-01)) ((-3.752386446508e+00 -7.258477645270e-01 -8.084970959575e+01) (-3.143380827992e-02 1.124837721948e-01 -3.470413423413e-01))
0.12337             	((1.634626327779e+01 6.748269262998e+01 -3.581229252793e-01) (-5.182408793455e-01 1.726379078540e-01 1.208264557781e-01)) ((-3.125130242397e+00 -9.253566875487e-01 -8.395220915014e+01) (-3.349142939994e-02 1.213473064245e-01 -3.432924478155e-01))
0.13337             	((1.687599614110e+01 7.009408911578e+01 -4.323495036911e-01) (-5.015544445352e-01 1.734267167533e-01 1.276395493311e-01)) ((-2.405008565929e+00 -1.147630154990e+00 -8.748384635279e+01) (-3.537096185766e-02 1.299246747735e-01 -3.404278601446e-01))
0.14337             	((1.737899369273e+01 7.247341328734e+01 -5.135661000545e-01) (-4.865271944997e-01 1.745674640497e-01 1.341003550819e-01)) ((-1.655807013784e+00 -1.387765400437e+00 -9.071190269178e+01) (-3.708187515607e-02 1.383148662153e-01 -3.384162039142e-01))
0.15337             	((1.788565434788e+01 7.479627876353e+01 -6.023915575157e-01) (-4.730018620718e-01 1.760540426247e-01 1.402172183045e-01)) ((-8.356330027681e-01 -1.650148701499e+00 -9.386671636258e+01) (-3.861657194293e-02 1.465218043584e-01 -3.372125913036e-01))
0.16337             	((1.838786022349e+01 7.699702531158e+01 -6.984600638717e-01) (-4.608024086309e-01 1.778726535910e-01 1.460308735722e-01)) ((5.479801446073e-02 -1.933239551748e+00 -9.686031902795e+01) (-3.997156789196e-02 1.545976118126e-01 -3.367580530616e-01))
0.17337             	((1.886498834241e+01 7.894288530458e+01 -8.007085977030e-01) (-4.497402921402e-01 1.799673258348e-01 1.515832141028e-01)) ((9.947477474206e-01 -2.234234971742e+00 -9.951538978672e+01) (-4.115147944044e-02 1.625902179611e-01 -3.369369315534e-01))
0.18337             	((1.933353578569e+01 8.072763272202e+01 -9.092657485121e-01) (-4.396033439508e-01 1.822763231259e-01 1.568991221293e-01)) ((2.011922079640e+00 -2.555329694851e+00 -1.019557577622e+02) (-4.216022975333e-02 1.705212095050e-01 -3.376196004644e-01))
0.19337             	((1.976703465418e+01 8.219387115262e+01 -1.022343641440e+00) (-4.301697331752e-01 1.847378044927e-01 1.620078132842e-01)) ((3.078931015584e+00 -2.891766086595e+00 -1.039714794127e+02) (-4.300823392484e-02 1.784147367371e-01 -3.386740548831e-01))
0.20337             	((2.017530524807e+01 8.341266073827e+01 -1.139550806112e+00) (-4.212344884728e-01 1.872945315075e-01 1.669179444380e-01)) ((4.202834543920e+00 -3.243187592787e+00 -1.056575636048e+02) (-4.369742624355e-02 1.862725663853e-01 -3.399777294638e-01))
0.21337             	((2.054543931134e+01 8.430381292788e+01 -1.259230849161e+00) (-4.126014103373e-01 1.898954968999e-01 1.716415904565e-01)) ((5.374047253937e+00 -3.606077083911e+00 -1.069062478680e+02) (-4.422917953637e-02 1.941047923668e-01 -3.414182719438e-01))
0.22337             	((2.087259282175e+01 8.485192302886e+01 -1.379931263993e+00) (-4.040848312660e-01 1.924769524352e-01 1.761766160058e-01)) ((6.586973411253e+00 -3.977328284644e+00 -1.076980021395e+02) (-4.460422778786e-02 2.018985666687e-01 -3.428693820585e-01))
0.23337             	((2.115551686388e+01 8.505448418355e+01 -1.500271945276e+00) (-3.955263798713e-01 1.949762070254e-01 1.805218877092e-01)) ((7.834638507323e+00 -4.354541531081e+00 -1.080292160781e+02) (-4.482464097856e-02 2.096470977950e-01 -3.442128375281e-01))
0.24337             	((2.138662244761e+01 8.488110762171e+01 -1.618332304916e+00) (-3.867958360860e-01 1.973302374699e-01 1.846716339713e-01)) ((9.107373907471e+00 -4.733522607468e+00 -1.078601750885e+02) (-4.489457141231e-02 2.173359140235e-01 -3.453370897720e-01))
0.25337             	((2.156845760298e+01 8.435099094451e+01 -1.732807926798e+00) (-3.777834173568e-01 1.994912524199e-01 1.886145648211e-01)) ((1.040909656102e+01 -5.112996097477e+00 -1.072167045271e+02) (-4.481052315760e-02 2.249419520382e-01 -3.461549923459e-01))
0.26337             	((2.169532487848e+01 8.344641560967e+01 -1.841720339662e+00) (-3.684002619414e-01 2.014093420086e-01 1.923350474716e-01)) ((1.171146815512e+01 -5.487407126274e+00 -1.060746651844e+02) (-4.457318427482e-02 2.324316727279e-01 -3.465816698216e-01))
0.27337             	((2.176694270456e+01 8.218531646410e+01 -1.943482026605e+00) (-3.585919122153e-01 2.030451075009e-01 1.958146173131e-01)) ((1.301505870059e+01 -5.853885916750e+00 -1.044596574462e+02) (-4.418164031641e-02 2.397724552662e-01 -3.465544217059e-01))
0.28337             	((2.178553762708e+01 8.060973597820e+01 -2.036763061363e+00) (-3.483201153887e-01 2.043561261856e-01 1.990314016533e-01)) ((1.430615856945e+01 -6.209083504430e+00 -1.024290726344e+02) (-4.363991822618e-02 2.469164911130e-01 -3.460099521151e-01))
0.29337             	((2.175113868967e+01 7.873657892658e+01 -2.120111486242e+00) (-3.375684340461e-01 2.053151117286e-01 2.019550369306e-01)) ((1.557736536968e+01 -6.549661140283e+00 -1.000063888070e+02) (-4.294742083009e-02 2.538033857557e-01 -3.449098023680e-01))
0.30337             	((2.166761215951e+01 7.660398598760e+01 -2.192540481854e+00) (-3.263415993440e-01 2.059194666693e-01 2.045585463848e-01)) ((1.681843194634e+01 -6.873431600157e+00 -9.724204360001e+01) (-4.209757439743e-02 2.603722696022e-01 -3.432524327170e-01))
0.31337             	((2.153985181923e+01 7.427395325395e+01 -2.253332957573e+00) (-3.146752112730e-01 2.061616060862e-01 2.068153946525e-01)) ((1.802939565096e+01 -7.179171782477e+00 -9.422136930209e+01) (-4.108961748129e-02 2.665649452701e-01 -3.410376630669e-01))
0.32337             	((2.137427645342e+01 7.180163856651e+01 -2.302110609057e+00) (-3.026248755072e-01 2.060514928948e-01 2.087124584963e-01)) ((1.918776673285e+01 -7.465214415435e+00 -9.101635721949e+01) (-3.992126247179e-02 2.723383912421e-01 -3.382924984824e-01))
0.33337             	((2.117691379396e+01 6.925669204180e+01 -2.338663765010e+00) (-2.902466517216e-01 2.055932614453e-01 2.102373254299e-01)) ((2.030041381767e+01 -7.730731323646e+00 -8.772255956657e+01) (-3.859874868346e-02 2.776537205510e-01 -3.350360626482e-01))
0.34337             	((2.095207571214e+01 6.669901228983e+01 -2.362787531330e+00) (-2.776105436926e-01 2.048104170159e-01 2.113858844928e-01)) ((2.136240491525e+01 -7.974211742680e+00 -8.442116483969e+01) (-3.712382361982e-02 2.824831862204e-01 -3.313165761305e-01))
0.35337             	((2.070794154290e+01 6.420701070402e+01 -2.374899875789e+00) (-2.647923953181e-01 2.037237822859e-01 2.121477252864e-01)) ((2.237542317859e+01 -8.196084847420e+00 -8.121877275153e+01) (-3.550545652213e-02 2.867988893813e-01 -3.271791648967e-01))
0.36337             	((2.044994264798e+01 6.183135756809e+01 -2.375290294140e+00) (-2.518857795229e-01 2.023636724390e-01 2.125221519261e-01)) ((2.332944523588e+01 -8.395277968527e+00 -7.818263367826e+01) (-3.375544048431e-02 2.905876858822e-01 -3.226853900246e-01))
0.37337             	((2.018689271393e+01 5.966509846104e+01 -2.364792750333e+00) (-2.390083646874e-01 2.007681048858e-01 2.125105735606e-01)) ((2.423061369726e+01 -8.571721152908e+00 -7.543986556343e+01) (-3.188497837834e-02 2.938397928440e-01 -3.179123666312e-01))
0.38337             	((1.992588621058e+01 5.776979325860e+01 -2.344183133326e+00) (-2.262489858254e-01 1.989737650798e-01 2.121066509788e-01)) ((2.508579546300e+01 -8.726822228611e+00 -7.307458480277e+01) (-2.990261511096e-02 2.965330048441e-01 -3.129279323253e-01))
0.39337             	((1.967540156649e+01 5.619658441791e+01 -2.314503766466e+00) (-2.137391262474e-01 1.970223810831e-01 2.112997234408e-01)) ((2.588908724783e+01 -8.861271987235e+00 -7.115403235340e+01) (-2.781621455810e-02 2.986462969403e-01 -3.078168376538e-01))
0.40337             	((1.944142938217e+01 5.502389094874e+01 -2.276563607781e+00) (-2.016039712123e-01 1.949526704787e-01 2.100740765510e-01)) ((2.665829122779e+01 -8.976773126722e+00 -6.978841402567e+01) (-2.562942220468e-02 3.001480085518e-01 -3.026585111159e-01))
0.41337             	((1.923056226021e+01 5.429185630207e+01 -2.231266624156e+00) (-1.899754408900e-01 1.927850405055e-01 2.084234374679e-01)) ((2.739814704409e+01 -9.074684825118e+00 -6.903194534226e+01) (-2.335375480322e-02 3.010281522737e-01 -2.975093391628e-01))
0.42337             	((1.905286224537e+01 5.404711584371e+01 -2.179909179354e+00) (-1.789571383977e-01 1.905642897558e-01 2.063189126834e-01)) ((2.812489822140e+01 -9.159197150516e+00 -6.894831805547e+01) (-2.098860350309e-02 3.012423889906e-01 -2.924498908211e-01))
0.43337             	((1.891306400743e+01 5.431597361170e+01 -2.123092521025e+00) (-1.686246348286e-01 1.883228886683e-01 2.037179603602e-01)) ((2.884432448087e+01 -9.231859211768e+00 -6.957490335870e+01) (-1.853138153946e-02 3.007284522776e-01 -2.875378111411e-01))
0.44337             	((1.881724665348e+01 5.513025194656e+01 -2.061489248711e+00) (-1.591141359692e-01 1.861031400238e-01 2.005874230227e-01)) ((2.957185401943e+01 -9.295360373759e+00 -7.095805324917e+01) (-1.597689584106e-02 2.994453841107e-01 -2.828583133404e-01))
0.45337             	((1.876961341522e+01 5.649848141464e+01 -1.995438224371e+00) (-1.505718462897e-01 1.839706775787e-01 1.969207140216e-01)) ((3.031381514134e+01 -9.351779453577e+00 -7.311062332247e+01) (-1.332559467569e-02 2.973842229890e-01 -2.785305459691e-01))
0.46337             	((1.877496604933e+01 5.844299477674e+01 -1.925207374630e+00) (-1.431249794230e-01 1.819753440087e-01 1.927019400484e-01)) ((3.109181258304e+01 -9.403666591403e+00 -7.606806708692e+01) (-1.056615172037e-02 2.945363965076e-01 -2.746490313240e-01))
0.47337             	((1.883065324137e+01 6.094951189350e+01 -1.850158547878e+00) (-1.369044454632e-01 1.801668561447e-01 1.879080413124e-01)) ((3.190865324148e+01 -9.449608075540e+00 -7.981503858326e+01) (-7.693590432129e-03 2.908791835746e-01 -2.713094775540e-01))
0.48337             	((1.894025066266e+01 6.399226776337e+01 -1.770197513962e+00) (-1.319656658372e-01 1.785776181872e-01 1.825027788086e-01)) ((3.277130186350e+01 -9.491029994077e+00 -8.431636538101e+01) (-4.692194320832e-03 2.863875198398e-01 -2.685665747928e-01))
0.49337             	((1.909947306797e+01 6.752025988293e+01 -1.684381986489e+00) (-1.283879298029e-01 1.772364663531e-01 1.764627290583e-01)) ((3.368450554094e+01 -9.527096143377e+00 -8.950562101182e+01) (-1.556143496432e-03 2.810529732316e-01 -2.664765088427e-01))
0.50337             	((1.930643950044e+01 7.151789405675e+01 -1.591975116638e+00) (-1.261757080834e-01 1.761953653644e-01 1.697484378480e-01)) ((3.465462886690e+01 -9.556089987392e+00 -9.536557822367e+01) (1.739717887367e-03 2.748315500903e-01 -2.651103550474e-01))
0.51337             	((1.955310641272e+01 7.587444959929e+01 -1.491749565847e+00) (-1.253475984293e-01 1.754834790739e-01 1.623929019364e-01)) ((3.566967048931e+01 -9.576094644003e+00 -1.017428657465e+02) (5.193928951535e-03 2.677849702840e-01 -2.645116611499e-01))
0.52337             	((1.983565334841e+01 8.054977029632e+01 -1.382935259016e+00) (-1.259326097420e-01 1.750972121085e-01 1.544350520494e-01)) ((3.672675612261e+01 -9.584849820399e+00 -1.085829436468e+02) (8.788915142181e-03 2.599961969811e-01 -2.646800597382e-01))
0.53337             	((2.015456209166e+01 8.553405370929e+01 -1.265117272523e+00) (-1.279513691546e-01 1.750449203970e-01 1.458722563541e-01)) ((3.784847633269e+01 -9.583484544991e+00 -1.158769538291e+02) (1.253196272368e-02 2.514964737125e-01 -2.656314697357e-01))
0.54337             	((2.049733641739e+01 9.069444551036e+01 -1.137133060760e+00) (-1.314293479172e-01 1.753598688603e-01 1.366990708681e-01)) ((3.900880570157e+01 -9.567368734449e+00 -1.234371259916e+02) (1.644581021510e-02 2.423092837823e-01 -2.674182643524e-01))
0.55337             	((2.077905771450e+01 9.530708242157e+01 -9.947072576790e-01) (-1.363687910964e-01 1.756685897497e-01 1.268622208805e-01)) ((3.999298463620e+01 -9.490177312827e+00 -1.302574383676e+02) (2.038600992832e-02 2.324054776179e-01 -2.695421956400e-01))
0.56337             	((2.121208207697e+01 1.015203185774e+02 -8.483110516023e-01) (-1.429540857062e-01 1.768500205934e-01 1.164669807966e-01)) ((4.149640743528e+01 -9.475432231158e+00 -1.393403710786e+02) (2.469319004770e-02 2.219613094332e-01 -2.732264402385e-01))
0.57337             	((2.162660131011e+01 1.067058945209e+02 -6.892609631345e-01) (-1.510014142047e-01 1.785884237420e-01 1.054658144852e-01)) ((4.266884599432e+01 -9.415062120870e+00 -1.469657914884e+02) (2.925733353960e-02 2.108564753268e-01 -2.780037608243e-01))
0.58337             	((2.203464145308e+01 1.118355259785e+02 -5.188443077743e-01) (-1.603708061857e-01 1.807664824500e-01 9.381776475379e-02)) ((4.383597025058e+01 -9.327175789292e+00 -1.545248249369e+02) (3.404397596103e-02 1.990007238708e-01 -2.836814125956e-01))
0.59337             	((2.245172149980e+01 1.169264643948e+02 -3.380346374000e-01) (-1.709884493981e-01 1.833736396337e-01 8.145288058217e-02)) ((4.500633513554e+01 -9.217579916677e+00 -1.620375521216e+02) (3.906200484483e-02 1.862689468806e-01 -2.902300789454e-01))
0.60337             	((2.286967778072e+01 1.217953246457e+02 -1.471952326605e-01) (-1.827466305460e-01 1.864109584892e-01 6.834279252299e-02)) ((4.609536347050e+01 -9.084154872393e+00 -1.692308941271e+02) (4.430828474525e-02 1.725628269234e-01 -2.976267744045e-01))
0.61337             	((2.327546731167e+01 1.263506836956e+02 5.297781639468e-02) (-1.955466646255e-01 1.898810482289e-01 5.446030587439e-02)) ((4.706387324870e+01 -8.919665337119e+00 -1.759750201087e+02) (4.978053315067e-02 1.577792603667e-01 -3.058519977451e-01))
0.62337             	((2.367906197893e+01 1.306520038537e+02 2.615207523978e-01) (-2.092718344019e-01 1.938013523817e-01 3.978897991053e-02)) ((4.795844532077e+01 -8.731741404638e+00 -1.823474553143e+02) (5.548985149125e-02 1.418327978880e-01 -3.149045767686e-01))
0.63337             	((2.406456180218e+01 1.345395193198e+02 4.772553178857e-01) (-2.237803914131e-01 1.981819106347e-01 2.429168050912e-02)) ((4.870079294816e+01 -8.514455231227e+00 -1.881169853881e+02) (6.144451668689e-02 1.246060981177e-01 -3.247648089527e-01))
0.64337             	((2.444304187665e+01 1.381854570661e+02 6.991960864939e-01) (-2.388987836754e-01 2.030226837013e-01 7.903217928353e-03)) ((4.935008065304e+01 -8.274526590129e+00 -1.935337292641e+02) (6.765503482390e-02 1.059285937135e-01 -3.353939950038e-01))
0.65337             	((2.481662853798e+01 1.415422256947e+02 9.263580309190e-01) (-2.544403078444e-01 2.082716682301e-01 -9.380969130566e-03)) ((4.989649423706e+01 -8.015529983494e+00 -1.985223363429e+02) (7.410362651145e-02 8.571431941240e-02 -3.466763604582e-01))
0.66337             	((2.515224658175e+01 1.443476965728e+02 1.156201865973e+00) (-2.702659450083e-01 2.138828891113e-01 -2.749852123036e-02)) ((5.025089300508e+01 -7.729570618452e+00 -2.027016892595e+02) (8.075679731564e-02 6.399600280282e-02 -3.585156207048e-01))
0.67337             	((2.547819795633e+01 1.468601749556e+02 1.388390050562e+00) (-2.862557257666e-01 2.198058557914e-01 -4.635590903271e-02)) ((5.048710303024e+01 -7.426256232393e+00 -2.064452200014e+02) (8.757666158136e-02 4.086936428594e-02 -3.708134200944e-01))
0.68337             	((2.577870636003e+01 1.489363803729e+02 1.620790816068e+00) (-3.022746261093e-01 2.259714628414e-01 -6.586175066646e-02)) ((5.055930612993e+01 -7.104834970234e+00 -2.095419058457e+02) (9.451165870025e-02 1.640419258699e-02 -3.834427329753e-01))
0.69337             	((2.605443478978e+01 1.505824853689e+02 1.851934898222e+00) (-3.181690165609e-01 2.322975779121e-01 -8.583905629330e-02)) ((5.046016222734e+01 -6.766342517356e+00 -2.119996558715e+02) (1.014963376929e-01 -9.188233819077e-03 -3.962535406336e-01))
0.70337             	((2.630242602110e+01 1.517162572865e+02 2.080134368364e+00) (-3.338036664150e-01 2.387065586054e-01 -1.061205609913e-01)) ((5.014526172372e+01 -6.411853456820e+00 -2.136927361327e+02) (1.084607326412e-01 -3.569116511376e-02 -4.091068315318e-01))
0.71337             	((2.651292796586e+01 1.522986604106e+02 2.303065199432e+00) (-3.489857416424e-01 2.450914091506e-01 -1.264944339000e-01)) ((4.959979793074e+01 -6.041368996264e+00 -2.145677773208e+02) (1.153133049190e-01 -6.282786265732e-02 -4.218049630334e-01))
0.72337             	((2.670614684231e+01 1.524923986154e+02 2.521004994034e+00) (-3.635073634432e-01 2.513343035053e-01 -1.467069287758e-01)) ((4.887028794448e+01 -5.662442995173e+00 -2.148588719570e+02) (1.219458794810e-01 -9.027804776073e-02 -4.341311496018e-01))
0.73337             	((2.685918834262e+01 1.521526711841e+02 2.730532783499e+00) (-3.771975858935e-01 2.573603344464e-01 -1.664951764131e-01)) ((4.790921123203e+01 -5.271302079968e+00 -2.143604965239e+02) (1.282613043688e-01 -1.176854566784e-01 -4.459429781906e-01))
0.74337             	((2.697618846217e+01 1.513729945865e+02 2.930583653398e+00) (-3.899938769529e-01 2.631121285229e-01 -1.855986041145e-01)) ((4.676242082575e+01 -4.872050458138e+00 -2.132104134453e+02) (1.341629711135e-01 -1.446397736418e-01 -4.571509163371e-01))
0.75337             	((2.705167937629e+01 1.500440857776e+02 3.119201991246e+00) (-4.018289977715e-01 2.685136455277e-01 -2.037787788594e-01)) ((4.535050049632e+01 -4.463194007993e+00 -2.112480471237e+02) (1.395578020618e-01 -1.707858020113e-01 -4.676341933087e-01))
0.76337             	((2.709402561710e+01 1.483271296200e+02 3.296073429668e+00) (-4.125656192024e-01 2.734957160394e-01 -2.207537905354e-01)) ((4.376842158855e+01 -4.050724159310e+00 -2.087113765054e+02) (1.443605808483e-01 -1.957363051110e-01 -4.772628027021e-01))
0.77337             	((2.709286491596e+01 1.461489448743e+02 3.458858820019e+00) (-4.220487752344e-01 2.780074222816e-01 -2.363486377355e-01)) ((4.200025830085e+01 -3.634019317753e+00 -2.054941205436e+02) (1.485208111573e-01 -2.192555645127e-01 -4.859298883324e-01))
0.78337             	((2.705945063011e+01 1.436220035863e+02 3.607943420770e+00) (-4.301846777709e-01 2.820114302525e-01 -2.504043644184e-01)) ((4.009762287024e+01 -3.219270330358e+00 -2.017603262734e+02) (1.519933079241e-01 -2.410868165607e-01 -4.935607895379e-01))
0.79337             	((2.698310905801e+01 1.406437570133e+02 3.741088292208e+00) (-4.368633950067e-01 2.855118041876e-01 -2.627046243986e-01)) ((3.805381520690e+01 -2.806711476789e+00 -1.973599329908e+02) (1.547335519351e-01 -2.608607411843e-01 -5.001403486149e-01))
0.80337             	((2.687604059282e+01 1.374717642652e+02 3.859214550205e+00) (-4.419596998311e-01 2.885335193199e-01 -2.731026575752e-01)) ((3.598140326748e+01 -2.401383486515e+00 -1.926768169095e+02) (1.567147926184e-01 -2.782943211438e-01 -5.056793131860e-01))
0.81337             	((2.673357898394e+01 1.340968070873e+02 3.961130773374e+00) (-4.453458923953e-01 2.910785845001e-01 -2.814926339419e-01)) ((3.386943873335e+01 -2.004886688432e+00 -1.877045813804e+02) (1.579159207527e-01 -2.931802778737e-01 -5.101569975140e-01))
0.82337             	((2.656739944817e+01 1.307427715308e+02 4.048182249785e+00) (-4.469194528959e-01 2.931361385876e-01 -2.877504007124e-01)) ((3.179852802849e+01 -1.621759803988e+00 -1.827783448890e+02) (1.583220967174e-01 -3.052790313462e-01 -5.135336230591e-01))
0.83337             	((2.637754014231e+01 1.273248333409e+02 4.120181149745e+00) (-4.466642415888e-01 2.947214249992e-01 -2.918074753330e-01)) ((2.975069748027e+01 -1.253818330543e+00 -1.777661356802e+02) (1.579341472319e-01 -3.144282178866e-01 -5.158324177551e-01))
0.84337             	((2.615909724720e+01 1.238315808105e+02 4.176216175571e+00) (-4.447389353238e-01 2.958304458926e-01 -2.936115727291e-01)) ((2.771924633528e+01 -9.023901034479e-01 -1.726537807339e+02) (1.567709037521e-01 -3.204959602155e-01 -5.170848107211e-01))
0.85337             	((2.593103795219e+01 1.204145455361e+02 4.219277390611e+00) (-4.413664590476e-01 2.964495390623e-01 -2.932023949689e-01)) ((2.575260511733e+01 -5.727742748961e-01 -1.676614726436e+02) (1.548503858012e-01 -3.235217820430e-01 -5.173253439693e-01))
0.86337             	((2.569088392136e+01 1.170708631459e+02 4.249124859052e+00) (-4.367190888012e-01 2.965647655427e-01 -2.906744767185e-01)) ((2.385411393806e+01 -2.659141171926e-01 -1.627840568965e+02) (1.522056093355e-01 -3.236728936739e-01 -5.165714655136e-01))
0.87337             	((2.544805280561e+01 1.138426079026e+02 4.267510413386e+00) (-4.309029256369e-01 2.961828483707e-01 -2.861896195946e-01)) ((2.204803804992e+01 1.683632264916e-02 -1.580781607724e+02) (1.488951314145e-01 -3.212346441449e-01 -5.148527489909e-01))
0.88337             	((2.519807949746e+01 1.107183548413e+02 4.273963420929e+00) (-4.240722159737e-01 2.953349566065e-01 -2.799838146092e-01)) ((2.034532349655e+01 2.760150049302e-01 -1.535280544724e+02) (1.450060747908e-01 -3.165766754147e-01 -5.122462385354e-01))
0.89337             	((2.493969253568e+01 1.076542620709e+02 4.268532704356e+00) (-4.163899675504e-01 2.940240644710e-01 -2.723035186383e-01)) ((1.873125054008e+01 5.115256884134e-01 -1.490678720350e+02) (1.406147578174e-01 -3.100721497191e-01 -5.087909502557e-01))
0.90337             	((2.467636541671e+01 1.047384280904e+02 4.252115965073e+00) (-4.079402490697e-01 2.922720669909e-01 -2.633711127177e-01)) ((1.725263644837e+01 7.238048664162e-01 -1.448264702837e+02) (1.358149464352e-01 -3.020529652743e-01 -5.045373661084e-01))
0.91337             	((2.441954440644e+01 1.020225037450e+02 4.227039876254e+00) (-3.988424044235e-01 2.901617445199e-01 -2.533400172366e-01)) ((1.593307559385e+01 9.103003508703e-01 -1.408745657375e+02) (1.307050162680e-01 -2.926741652555e-01 -4.996385918331e-01))
0.92337             	((2.416519248798e+01 9.944055263218e+01 4.192989970977e+00) (-3.892176456183e-01 2.877218019988e-01 -2.423356542657e-01)) ((1.474190121828e+01 1.071202075253e+00 -1.371137937517e+02) (1.253283747082e-01 -2.820409790918e-01 -4.941635517939e-01))
0.93337             	((2.391261420925e+01 9.703808127550e+01 4.150225296412e+00) (-3.791397962934e-01 2.849981649833e-01 -2.304883892114e-01)) ((1.365446595389e+01 1.208632180191e+00 -1.336226555874e+02) (1.197265391519e-01 -2.702840819781e-01 -4.881926090826e-01))
0.94337             	((2.365489933967e+01 9.483046552909e+01 4.097921983064e+00) (-3.686140753811e-01 2.820513719507e-01 -2.179674085419e-01)) ((1.267212567198e+01 1.324337814429e+00 -1.304304027814e+02) (1.139727010470e-01 -2.576209242724e-01 -4.818094580706e-01))
