# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.16337             	((2.253094589128e-02 -1.378980394874e-06 5.899535793972e-01) (-3.387772740846e-03 -4.930998465228e-05 1.277833337753e-03)) ((-1.611965179098e-05 8.520315099644e-01 2.607197928898e-06) (2.548574450281e-05 2.280632752026e-04 7.334088176094e-05))
0.17337             	((1.695341162200e-02 -9.088661645821e-07 3.976068654327e-01) (-3.200208512039e-03 -4.629079700017e-05 1.287021265019e-03)) ((-1.793934400315e-05 5.693619268928e-01 2.066379998192e-06) (2.386145410894e-05 3.400376092994e-04 6.900734070365e-05))
0.18337             	((1.004512865038e-02 -4.675636362069e-07 2.127479569228e-01) (-3.022049536033e-03 -4.257570840855e-05 1.290819312775e-03)) ((-2.730842765360e-05 2.970970236344e-01 1.942337964972e-06) (2.191256851977e-05 4.391210885969e-04 6.371966519610e-05))
0.19337             	((7.970163334003e-04 -3.181684075179e-08 1.535759018352e-02) (-2.849194335603e-03 -3.780140970178e-05 1.289439396459e-03)) ((-3.759934266838e-05 5.733558633065e-03 1.963180003281e-06) (1.949227797383e-05 5.275528840165e-04 5.695900063629e-05))
0.20337             	((-1.017239419076e-02 3.418823035076e-07 -1.795522602038e-01) (-2.677985844601e-03 -3.131545817481e-05 1.284114241400e-03)) ((-4.540274699372e-05 -2.825407080419e-01 2.034276657142e-06) (1.632083552884e-05 6.088171268374e-04 4.773584753845e-05))
0.21337             	((-2.305336872152e-02 6.346425522881e-07 -3.751087600453e-01) (-2.503073372133e-03 -2.320126405900e-05 1.275293403788e-03)) ((-4.506572579213e-05 -5.723161041660e-01 1.801345935617e-06) (1.245078481001e-05 6.860343904904e-04 3.615200420786e-05))
0.22337             	((-3.788377598563e-02 8.196129970503e-07 -5.715940740535e-01) (-2.321098445132e-03 -1.463407406928e-05 1.263417155066e-03)) ((-4.973958014569e-05 -8.639569629239e-01 2.057776330342e-06) (8.422628833557e-06 7.613344306307e-04 2.388870744111e-05))
0.23337             	((-5.432176183792e-02 8.623412147757e-07 -7.642228247734e-01) (-2.129447884531e-03 -6.220329891940e-06 1.249133829707e-03)) ((-5.316105832692e-05 -1.150299213784e+00 2.480758054664e-06) (4.498360871638e-06 8.367549889737e-04 1.178329105385e-05))
0.24337             	((-7.246067780558e-02 7.397575935669e-07 -9.554956580867e-01) (-1.925280804355e-03 2.316221906442e-06 1.233436082966e-03)) ((-5.171575618848e-05 -1.434999692105e+00 2.810904272477e-06) (5.800099605964e-07 9.149278870259e-04 -5.815153841976e-07))
0.25337             	((-9.185538823367e-02 4.218560647971e-07 -1.140957242555e+00) (-1.708588137965e-03 1.018874600751e-05 1.217998169935e-03)) ((-4.135463604810e-05 -1.711378012225e+00 2.696587427723e-06) (-2.997528471854e-06 9.981212620694e-04 -1.206334351552e-05))
0.26337             	((-1.122874966133e-01 -1.128664730841e-07 -1.320081485107e+00) (-1.477361386097e-03 1.773926320922e-05 1.202223927634e-03)) ((-3.527602868546e-05 -1.978597198555e+00 3.169784809675e-06) (-6.396904189002e-06 1.086130262154e-03 -2.321212153703e-05))
0.27337             	((-1.334424360577e-01 -8.808430083299e-07 -1.491618655349e+00) (-1.232506013129e-03 2.479631116778e-05 1.186590399516e-03)) ((-3.633216860144e-05 -2.234746249410e+00 4.570011021343e-06) (-9.542654960909e-06 1.178989919736e-03 -3.371138176446e-05))
0.28337             	((-1.550343402917e-01 -1.891950497357e-06 -1.655059740306e+00) (-9.761884800318e-04 3.181822668126e-05 1.171948278915e-03)) ((-2.532445655831e-05 -2.478994826086e+00 5.206033172167e-06) (-1.261351197694e-05 1.276738697418e-03 -4.423237319930e-05))
0.29337             	((-1.765221290684e-01 -3.146758227338e-06 -1.807523651223e+00) (-7.079919849584e-04 3.711867568084e-05 1.159364689439e-03)) ((-1.897027845525e-05 -2.707055993090e+00 6.565404912984e-06) (-1.489915744041e-05 1.380819774086e-03 -5.228556554053e-05))
0.30337             	((-1.974453844520e-01 -4.638085963415e-06 -1.947460977662e+00) (-4.284425807220e-04 3.992937028215e-05 1.147232162192e-03)) ((-1.367962556107e-05 -2.916571544831e+00 8.333049369187e-06) (-1.606771730724e-05 1.488250313713e-03 -5.667355393307e-05))
0.31337             	((-2.175215764448e-01 -6.351858971169e-06 -2.075246678228e+00) (-1.394749039485e-04 4.098806587741e-05 1.132644918983e-03)) ((-1.335304337191e-05 -3.108070950517e+00 1.091272841550e-05) (-1.646763910882e-05 1.593584042011e-03 -5.847625475571e-05))
0.32337             	((-2.361691276962e-01 -8.257406826371e-06 -2.188390773516e+00) (1.572378945878e-04 4.088402841720e-05 1.115349682337e-03)) ((-1.844512734294e-05 -3.277827326475e+00 1.435873508346e-05) (-1.635285891666e-05 1.695419029384e-03 -5.858392935390e-05))
0.33337             	((-2.531556101657e-01 -1.032753554644e-05 -2.287711873768e+00) (4.648700371088e-04 3.984804398355e-05 1.093316764494e-03)) ((-2.442829928814e-05 -3.427027648736e+00 1.817401542092e-05) (-1.581971657830e-05 1.791807976901e-03 -5.731694008164e-05))
0.34337             	((-2.679939411372e-01 -1.251679072513e-05 -2.371514587174e+00) (7.858122431453e-04 3.798612865998e-05 1.061481958666e-03)) ((-2.500323266309e-05 -3.553143337583e+00 2.157889591408e-05) (-1.493282754050e-05 1.875877256844e-03 -5.481611083562e-05))
0.35337             	((-2.803366037107e-01 -1.477329866222e-05 -2.439206163833e+00) (1.120689686434e-03 3.545024823324e-05 1.018374167407e-03)) ((-2.358795621907e-05 -3.655256681794e+00 2.484938218054e-05) (-1.378525140376e-05 1.945309539675e-03 -5.130444485905e-05))
0.36337             	((-2.899674510961e-01 -1.704713063006e-05 -2.491041431699e+00) (1.468277045712e-03 3.246730065449e-05 9.673009651041e-04)) ((-1.602541507716e-05 -3.733766078174e+00 2.741698551069e-05) (-1.247646278440e-05 2.004136424833e-03 -4.712204547515e-05))
0.37337             	((-2.968313060660e-01 -1.929363527556e-05 -2.528265323282e+00) (1.826773368292e-03 2.977416773448e-05 9.095507760092e-04)) ((-1.404860532687e-05 -3.790565715636e+00 3.057584880874e-05) (-1.130245432591e-05 2.053072061839e-03 -4.335449502958e-05))
0.38337             	((-3.009861754174e-01 -2.146893784928e-05 -2.552651337632e+00) (2.191545425456e-03 2.756079240310e-05 8.489852407527e-04)) ((-4.635565978517e-06 -3.828298851267e+00 3.274428832048e-05) (-1.032968362769e-05 2.095738690357e-03 -4.029118659799e-05))
0.39337             	((-3.022426519439e-01 -2.350921994589e-05 -2.563458215561e+00) (2.552510036963e-03 2.587611987440e-05 7.866130538355e-04)) ((2.106229021748e-08 -3.845876655943e+00 3.526766838567e-05) (-9.589562398856e-06 2.129504019438e-03 -3.797853998464e-05))
0.40337             	((-3.007769943482e-01 -2.537515256108e-05 -2.562644992475e+00) (2.894160900633e-03 2.533044840468e-05 7.207088392317e-04)) ((4.260891774254e-06 -3.846285776783e+00 3.758558459755e-05) (-9.308682273227e-06 2.145837950514e-03 -3.733321205267e-05))
0.41337             	((-2.967136917327e-01 -2.702851315695e-05 -2.551349520271e+00) (3.199153770604e-03 2.467035490949e-05 6.361406587829e-04)) ((1.171949685623e-05 -3.831216781421e+00 3.922424474236e-05) (-8.974523581015e-06 2.115547225748e-03 -3.649410713328e-05))
0.42337             	((-2.901861043207e-01 -2.843618404190e-05 -2.530436660154e+00) (3.464764628410e-03 2.590019067951e-05 5.412740658909e-04)) ((1.527982368709e-05 -3.801952916605e+00 4.097278622987e-05) (-9.235904096230e-06 2.050826569490e-03 -3.856674968864e-05))
0.43337             	((-2.813359229025e-01 -2.956948053043e-05 -2.500515150358e+00) (3.692367643117e-03 2.808596896009e-05 4.536318785355e-04)) ((2.097661920053e-05 -3.759444649416e+00 4.209666509268e-05) (-9.835934262857e-06 1.979332040009e-03 -4.209143017693e-05))
0.44337             	((-2.706237567441e-01 -3.044069816354e-05 -2.464777501129e+00) (3.874392517283e-03 3.118548318168e-05 3.728292864671e-04)) ((3.410107988256e-05 -3.708574191354e+00 4.205776187982e-05) (-1.075238323115e-05 1.898508536485e-03 -4.700791576983e-05))
0.45337             	((-2.583637171089e-01 -3.105185444180e-05 -2.425064032039e+00) (4.006774391423e-03 3.289050314558e-05 2.884079586426e-04)) ((2.937123151205e-05 -3.652206006652e+00 4.363567615633e-05) (-1.117641379127e-05 1.791978421741e-03 -4.986519457408e-05))
0.46337             	((-2.449248286326e-01 -3.142468341046e-05 -2.383752587847e+00) (4.086887520398e-03 3.224311904145e-05 1.961042258189e-04)) ((2.362044653529e-05 -3.593980209083e+00 4.495200423912e-05) (-1.079368466031e-05 1.653318173053e-03 -4.919140406154e-05))
0.47337             	((-2.306174229067e-01 -3.158774336551e-05 -2.342835832267e+00) (4.114457666807e-03 2.957715389601e-05 9.172125140599e-05)) ((7.315074754235e-06 -3.536977252677e+00 4.696792858616e-05) (-9.811823824916e-06 1.477010190289e-03 -4.551992145344e-05))
0.48337             	((-2.155907625403e-01 -3.154959613850e-05 -2.302875353746e+00) (4.087191124744e-03 3.004225409903e-05 -2.789782070758e-05)) ((-7.223823565359e-06 -3.482111630972e+00 4.838151796445e-05) (-9.941063240506e-06 1.258376757673e-03 -4.650517723516e-05))
0.49337             	((-2.000408138732e-01 -3.133550268298e-05 -2.265051465282e+00) (4.008015880875e-03 3.530297747401e-05 -1.570090385960e-04)) ((-1.615187730775e-05 -3.431208119246e+00 4.889498874804e-05) (-1.152942321320e-05 1.007929688639e-03 -5.465509373362e-05))
0.50337             	((-1.839949182056e-01 -3.094406804237e-05 -2.228816690626e+00) (3.885206384879e-03 3.686931347675e-05 -2.849746852950e-04)) ((-3.687040794741e-06 -3.383391520469e+00 4.727813401435e-05) (-1.170573982177e-05 7.453977478040e-04 -5.723993825089e-05))
0.51337             	((-1.675460795236e-01 -3.038129465951e-05 -2.194344495303e+00) (3.729238409653e-03 3.882962304211e-05 -4.021229090410e-04)) ((1.937522844664e-05 -3.338889549893e+00 4.474846310370e-05) (-1.180413288721e-05 4.897940790527e-04 -6.050172565171e-05))
0.52337             	((-1.508572248991e-01 -2.968540202460e-05 -2.162909788061e+00) (3.544153166996e-03 4.293825880288e-05 -5.074742419082e-04)) ((3.658145739763e-05 -3.299501910861e+00 4.273338817420e-05) (-1.250824791683e-05 2.449934242212e-04 -6.710458649000e-05))
0.53337             	((-1.338248148664e-01 -2.884912484112e-05 -2.132163846342e+00) (3.329489424870e-03 4.818663769331e-05 -6.045083724068e-04)) ((4.987158681887e-05 -3.261541241139e+00 4.099992348943e-05) (-1.356675720344e-05 6.576135313575e-06 -7.547069946380e-05))
0.54337             	((-1.166527159171e-01 -2.791777943231e-05 -2.104180683130e+00) (3.087785519632e-03 5.293623936303e-05 -6.951956317748e-04)) ((4.718435813630e-05 -3.228113353648e+00 4.021402427206e-05) (-1.445758757500e-05 -2.269362781130e-04 -8.307794567957e-05))
0.55337             	((-9.828985337178e-02 -2.659635671407e-05 -2.056154061403e+00) (2.843801092930e-03 5.648695551970e-05 -7.768488706224e-04)) ((4.230052326130e-05 -3.164413421752e+00 3.890961160382e-05) (-1.498472590673e-05 -4.442501300278e-04 -8.882310464103e-05))
0.56337             	((-8.135653261453e-02 -2.554318131648e-05 -2.039377273360e+00) (2.577261362849e-03 5.938455605446e-05 -8.584958138645e-04)) ((5.376334491814e-05 -3.148333825753e+00 3.728807976100e-05) (-1.529377308329e-05 -6.642841230573e-04 -9.352673686694e-05))
0.57337             	((-6.427296091855e-02 -2.436774499960e-05 -2.024660597705e+00) (2.280848714313e-03 6.204916430903e-05 -9.445382232692e-04)) ((4.084222798889e-05 -3.135631130501e+00 3.644226047623e-05) (-1.554143683272e-05 -8.952995060998e-04 -9.789660490561e-05))
0.58337             	((-4.677570016210e-02 -2.292197271602e-05 -1.999273409196e+00) (1.951970893853e-03 6.588307957579e-05 -1.043870624502e-03)) ((2.317977540513e-05 -3.106389439367e+00 3.507290369982e-05) (-1.607404284857e-05 -1.151447845833e-03 -1.041822903079e-04))
0.59337             	((-2.930867283031e-02 -2.128779067245e-05 -1.969149073880e+00) (1.588471099279e-03 6.997461296519e-05 -1.164317557684e-03)) ((1.390092267102e-05 -3.069612034271e+00 3.297761540658e-05) (-1.663650358836e-05 -1.445300633239e-03 -1.110010265645e-04))
0.60337             	((-1.212759532581e-02 -1.956208518506e-05 -1.941958569491e+00) (1.190559576780e-03 7.255872914665e-05 -1.307177605800e-03)) ((9.655116593468e-06 -3.036967101014e+00 3.053222489856e-05) (-1.679835760753e-05 -1.778453434465e-03 -1.155594520193e-04))
0.61337             	((4.772178360990e-03 -1.779616731157e-05 -1.921702824509e+00) (7.539279787954e-04 7.125468732493e-05 -1.464993905135e-03)) ((4.631576419771e-06 -3.014758230047e+00 2.793004406827e-05) (-1.607402577824e-05 -2.139706534042e-03 -1.140458780550e-04))
0.62337             	((2.150403984727e-02 -1.599780502928e-05 -1.909009396009e+00) (2.832524297394e-04 6.560690552107e-05 -1.624261345095e-03)) ((-4.385826586746e-06 -3.004063105794e+00 2.512512666135e-05) (-1.440910349152e-05 -2.506173963583e-03 -1.056662221083e-04))
0.63337             	((3.823633417385e-02 -1.418065389695e-05 -1.905847866323e+00) (-2.425562498299e-04 5.753892491499e-05 -1.792670572862e-03)) ((-3.768454021971e-06 -3.007920780611e+00 2.230513380589e-05) (-1.232285317045e-05 -2.894089387764e-03 -9.340617506176e-05))
0.64337             	((5.505441647478e-02 -1.232502203221e-05 -1.908782791987e+00) (-8.315080520562e-04 4.756302882642e-05 -1.991399253650e-03)) ((1.124046161117e-05 -3.020910742675e+00 1.983024400400e-05) (-9.984343808289e-06 -3.338859546965e-03 -7.796393312586e-05))
0.65337             	((7.217690537160e-02 -1.045998363292e-05 -1.921097414743e+00) (-1.451830283504e-03 3.594756372359e-05 -2.219595303838e-03)) ((4.728444899029e-05 -3.048324968003e+00 1.837401591538e-05) (-7.504154228714e-06 -3.832801603404e-03 -5.969646686116e-05))
0.66337             	((8.964474537904e-02 -8.568662799768e-06 -1.939781810493e+00) (-2.101518228254e-03 2.173353393028e-05 -2.479097503468e-03)) ((6.484726994179e-05 -3.085458069081e+00 1.662633735648e-05) (-4.612280961275e-06 -4.378680829560e-03 -3.692661429816e-05))
0.67337             	((1.073177049189e-01 -6.638244668315e-06 -1.960470576644e+00) (-2.789392491323e-03 8.828023392240e-06 -2.779275103472e-03)) ((9.953035559000e-05 -3.125185314642e+00 1.603039314055e-05) (-2.043925497706e-06 -4.994398182189e-03 -1.588878365796e-05))
0.68337             	((1.257933717848e-01 -4.700590385297e-06 -1.992872300893e+00) (-3.511065506412e-03 -1.051966378057e-07 -3.109566028536e-03)) ((1.083410742345e-04 -3.183316773728e+00 1.434715974419e-05) (-3.804883577086e-07 -5.662673414325e-03 -8.558215998196e-07))
0.69337             	((1.449666882019e-01 -2.721451335857e-06 -2.032391955287e+00) (-4.268707159394e-03 -4.613771042257e-06 -3.453744210151e-03)) ((1.042363554579e-04 -3.252788121559e+00 1.179059174945e-05) (3.927222216549e-07 -6.358484865580e-03 7.335704167044e-06))
0.70337             	((1.649508743481e-01 -6.735285407852e-07 -2.079204059185e+00) (-5.066229303540e-03 -6.134799658743e-06 -3.807051353008e-03)) ((9.038785838091e-05 -3.334067880255e+00 8.250823707701e-06) (5.940554815470e-07 -7.075624621697e-03 1.087089787922e-05))
0.71337             	((1.856707980534e-01 1.467364218155e-06 -2.131365446162e+00) (-5.889303073854e-03 -8.010180141792e-06 -4.157257498198e-03)) ((5.600710884682e-05 -3.424117355405e+00 2.521602909477e-06) (9.114669074347e-07 -7.792310980499e-03 1.492093369917e-05))
0.72337             	((2.062041900774e-01 3.701580162916e-06 -2.178714792993e+00) (-6.726150095763e-03 -6.127150373386e-06 -4.519705085991e-03)) ((5.906836623188e-05 -3.506415718216e+00 -3.667915828539e-07) (6.433202586243e-07 -8.532698936003e-03 1.259061203380e-05))
0.73337             	((2.265151122390e-01 6.024072685181e-06 -2.222770593493e+00) (-7.553154621901e-03 2.128932157753e-06 -4.871461971922e-03)) ((5.483410518980e-05 -3.583430916947e+00 -4.123725066938e-06) (-8.754907589410e-07 -9.256532437170e-03 -5.164832676220e-07))
0.74337             	((2.467068500548e-01 8.426783593850e-06 -2.265865000005e+00) (-8.344283798383e-03 1.299061353974e-05 -5.189825752998e-03)) ((2.410512669585e-05 -3.659226776264e+00 -1.098415496377e-05) (-2.799483103520e-06 -9.923121332548e-03 -1.825213385638e-05))
0.75337             	((2.665798269596e-01 1.088734984051e-05 -2.307111244865e+00) (-9.069366313733e-03 2.468947061249e-05 -5.470293033080e-03)) ((-1.386183378490e-05 -3.732437280671e+00 -1.921521373654e-05) (-4.650738772779e-06 -1.052044095865e-02 -3.762704983680e-05))
0.76337             	((2.851185939566e-01 1.334391000080e-05 -2.339085959630e+00) (-9.683551621009e-03 3.831437133475e-05 -5.694539375304e-03)) ((-5.126789217764e-05 -3.790955981163e+00 -2.787567703270e-05) (-6.693967305259e-06 -1.101066157824e-02 -6.036353336907e-05))
0.77337             	((3.018872483510e-01 1.575314417634e-05 -2.360248682217e+00) (-1.014012578449e-02 4.680940783786e-05 -5.829481590397e-03)) ((-7.726740926522e-05 -3.832199053774e+00 -3.546034382200e-05) (-7.785770696764e-06 -1.133107625742e-02 -7.494133981593e-05))
0.78337             	((3.137374170812e-01 1.792412678700e-05 -2.348852266767e+00) (-1.038152751650e-02 5.320665700497e-05 -5.936068351183e-03)) ((-1.229753232424e-05 -3.820491195228e+00 -3.079681324502e-05) (-8.687212502341e-06 -1.157287111034e-02 -8.622206720327e-05))
0.79337             	((3.285189028258e-01 2.029925581680e-05 -2.365480170812e+00) (-1.039959357649e-02 5.593503087660e-05 -6.025933234405e-03)) ((7.743331417415e-06 -3.854261012145e+00 -3.199976075167e-05) (-9.004135355096e-06 -1.175401678658e-02 -9.129340190633e-05))
0.80337             	((3.423874987231e-01 2.269515527221e-05 -2.380558972071e+00) (-1.022594232370e-02 5.511033876899e-05 -6.066986418890e-03)) ((2.401390758117e-05 -3.885252009618e+00 -3.358637060321e-05) (-8.839517786937e-06 -1.182506507736e-02 -9.019591506547e-05))
0.81337             	((3.517664758902e-01 2.488210765315e-05 -2.370358083940e+00) (-9.886770244327e-03 5.255484807466e-05 -6.061505012864e-03)) ((2.860838906271e-05 -3.874623787122e+00 -3.642712658909e-05) (-8.575224470541e-06 -1.179334668471e-02 -8.608080764731e-05))
0.82337             	((3.583734681558e-01 2.696757298351e-05 -2.348410287946e+00) (-9.391151896150e-03 4.542165849660e-05 -6.022666214094e-03)) ((3.028780385957e-05 -3.844459943733e+00 -3.952520957657e-05) (-7.536232406149e-06 -1.168031176915e-02 -7.431756273296e-05))
0.83337             	((3.627940064142e-01 2.898852696598e-05 -2.319301939627e+00) (-8.743286944091e-03 3.530645580310e-05 -5.938815225628e-03)) ((-6.376671773625e-05 -3.801856787363e+00 -5.749333828700e-05) (-5.920412026458e-06 -1.146609387463e-02 -5.745062917359e-05))
0.84337             	((3.677371581693e-01 3.116061297659e-05 -2.300321051580e+00) (-7.958562108476e-03 2.615043920488e-05 -5.788412574663e-03)) ((-1.414496614782e-04 -3.774694783269e+00 -7.374540161067e-05) (-4.402597430375e-06 -1.111507574219e-02 -4.218042393949e-05))
0.85337             	((3.688015681641e-01 3.310479260500e-05 -2.263697010989e+00) (-7.051109933310e-03 1.689067077313e-05 -5.529499173778e-03)) ((-1.688603004394e-04 -3.717599322827e+00 -8.187769709179e-05) (-2.789394448852e-06 -1.055743639923e-02 -2.679840841478e-05))
0.86337             	((3.638348176612e-01 3.455056407721e-05 -2.197160074627e+00) (-6.050783171216e-03 3.461852812987e-06 -5.153818513397e-03)) ((-2.025124815829e-04 -3.610649029436e+00 -9.031251512088e-05) (-1.745873210587e-07 -9.782309926120e-03 -4.416585635983e-06))
0.87337             	((3.483359640023e-01 3.493746091502e-05 -2.074867473437e+00) (-5.003286642830e-03 -1.376565500262e-05 -4.702572464794e-03)) ((-2.154522868376e-04 -3.412087681647e+00 -9.362499655289e-05) (3.150608170528e-06 -8.864021645881e-03 2.444994738655e-05))
0.88337             	((3.283319701634e-01 3.472096461026e-05 -1.933730009618e+00) (-3.970888389950e-03 -3.500186360973e-05 -4.226010252026e-03)) ((-1.518534086462e-04 -3.182310321768e+00 -8.292326855366e-05) (7.550636068700e-06 -7.896837934705e-03 5.998169185753e-05))
0.89337             	((3.001759557806e-01 3.340454929773e-05 -1.752127139476e+00) (-3.024655091186e-03 -5.283865741153e-05 -3.753254315179e-03)) ((-9.011384005927e-05 -2.886179404507e+00 -7.046379654030e-05) (1.142246317973e-05 -6.942904494407e-03 8.972144686914e-05))
0.90337             	((2.717698256584e-01 3.175500759243e-05 -1.575728210805e+00) (-2.199477238594e-03 -6.411604925418e-05 -3.320084755525e-03)) ((-5.057674882643e-05 -2.598462586397e+00 -6.108885574969e-05) (1.370594777314e-05 -6.069973437305e-03 1.084371667350e-04))
0.91337             	((2.487011701069e-01 3.043654643775e-05 -1.435504044250e+00) (-1.511233403967e-03 -7.726351408570e-05 -2.959199395406e-03)) ((-8.650932212109e-05 -2.369930742684e+00 -6.523665127643e-05) (1.647066529122e-05 -5.337901846362e-03 1.303616447030e-04))
0.92337             	((2.349522029226e-01 3.004412675316e-05 -1.352967169764e+00) (-9.442873255271e-04 -8.700823874291e-05 -2.704809607195e-03)) ((-1.198539927151e-04 -2.235779332629e+00 -7.046142686203e-05) (1.844038549996e-05 -4.802811594179e-03 1.465504157272e-04))
0.93337             	((2.306318328402e-01 3.074608218257e-05 -1.327781417263e+00) (-4.428191680046e-04 -9.126571331120e-05 -2.541926059002e-03)) ((-8.112116357325e-05 -2.195776426969e+00 -6.493587272288e-05) (1.929233961149e-05 -4.429644358605e-03 1.533779088940e-04))
0.94337             	((2.305370216600e-01 3.196966884680e-05 -1.329704346548e+00) (5.820316300797e-05 -8.629830424982e-05 -2.429471306894e-03)) ((-3.900132590420e-05 -2.200472759971e+00 -5.966712462315e-05) (1.838254338112e-05 -4.136445227800e-03 1.445774634331e-04))
