# Forces            
# CofR              : (1.500000000000e+00 0.000000000000e+00 5.000000000000e-01)
# Time              forces(pressure viscous)	moments(pressure viscous)
0.39337             	((9.450599700530e+00 -1.003970408893e-03 2.685240291359e+01) (-8.481227215578e-02 -2.943615014367e-02 6.633178647086e-02)) ((4.719518907468e+00 3.842357469634e+01 -1.640953923320e+00) (2.078468407047e-02 6.187613415519e-02 5.264668430128e-02))
0.40337             	((9.483790267818e+00 -1.069382879461e-03 2.690885230745e+01) (-7.399066835038e-02 -2.678929971491e-02 6.419749187036e-02)) ((4.720656877689e+00 3.854794615729e+01 -1.647016813768e+00) (1.945995026004e-02 6.295115947154e-02 4.735212362545e-02))
0.41337             	((9.443032425692e+00 -1.174330477742e-03 2.674930158359e+01) (-6.321331353275e-02 -2.411184211894e-02 6.179403840564e-02)) ((4.685740560439e+00 3.836377172156e+01 -1.641003304996e+00) (1.810981821713e-02 6.354560197848e-02 4.202097283925e-02))
0.42337             	((9.322641740947e+00 -1.318803212174e-03 2.635997597979e+01) (-5.256454486892e-02 -2.142723079239e-02 5.912117110798e-02)) ((4.612720211424e+00 3.784977240082e+01 -1.621875422480e+00) (1.674273442322e-02 6.362872494087e-02 3.669509975031e-02))
0.43337             	((9.119400419752e+00 -1.496127097629e-03 2.573182826008e+01) (-4.217661139057e-02 -1.879509718377e-02 5.620491105832e-02)) ((4.500428237744e+00 3.699070514954e+01 -1.589010666063e+00) (1.538051383110e-02 6.319154605477e-02 3.147103017932e-02))
0.44337             	((8.831814420666e+00 -1.721080257276e-03 2.485911879288e+01) (-3.217531728209e-02 -1.625402936750e-02 5.304803805866e-02)) ((4.348305830679e+00 3.577559870996e+01 -1.542049733070e+00) (1.403365780457e-02 6.220158762482e-02 2.641882524975e-02))
0.45337             	((8.464935410650e+00 -2.010755426517e-03 2.374658355384e+01) (-2.271580187174e-02 -1.387158666805e-02 4.969506413108e-02)) ((4.157540875961e+00 3.420855019979e+01 -1.481756585049e+00) (1.272570764727e-02 6.067397432566e-02 2.165136122610e-02))
0.46337             	((8.025062936088e+00 -2.352141030630e-03 2.239170629337e+01) (-1.397472599507e-02 -1.167914698213e-02 4.619390158388e-02)) ((3.928103260796e+00 3.228409613885e+01 -1.409032434268e+00) (1.147004081377e-02 5.862852778674e-02 1.724046912256e-02))
0.47337             	((7.519352835894e+00 -2.704265232078e-03 2.077386904940e+01) (-6.105853746298e-03 -9.695478519129e-03 4.260694908903e-02)) ((3.656888509843e+00 2.997217813103e+01 -1.325024334701e+00) (1.027800244680e-02 5.611464475636e-02 1.323978678869e-02))
0.48337             	((6.957419906911e+00 -3.027853526705e-03 1.890052740477e+01) (7.951689655190e-04 -7.890629459321e-03 3.896151073459e-02)) ((3.345623765936e+00 2.728198507496e+01 -1.231333873967e+00) (9.143275573589e-03 5.315714638352e-02 9.632491552099e-03))
0.49337             	((6.346744724162e+00 -3.294570695499e-03 1.678147824766e+01) (6.623478500089e-03 -6.258245309459e-03 3.526411982451e-02)) ((2.995911417862e+00 2.422421019624e+01 -1.129076721296e+00) (8.061922097557e-03 4.975649161740e-02 6.432975614618e-03))
0.50337             	((5.704494600032e+00 -3.512104016523e-03 1.441604909167e+01) (1.129753503916e-02 -4.806244046477e-03 3.162547263294e-02)) ((2.607576732938e+00 2.079780275651e+01 -1.021072998278e+00) (7.051369181318e-03 4.605486614275e-02 3.671917766614e-03))
0.51337             	((5.039714973919e+00 -3.696050211577e-03 1.183292702959e+01) (1.483441777560e-02 -3.541313665533e-03 2.810331010193e-02)) ((2.184959203666e+00 1.704124830712e+01 -9.086096001635e-01) (6.119699056455e-03 4.215371445194e-02 1.359751058524e-03))
0.52337             	((4.376085174419e+00 -3.848450582949e-03 9.052318719405e+00) (1.727117080793e-02 -2.458091905065e-03 2.470376390902e-02)) ((1.731228295187e+00 1.298277413451e+01 -7.956174498029e-01) (5.262830095403e-03 3.809314163759e-02 -5.133177862696e-04))
0.53337             	((3.726526126880e+00 -3.977318486955e-03 6.101795518215e+00) (1.863787944015e-02 -1.554724008213e-03 2.140313132185e-02)) ((1.250637824529e+00 8.661036749139e+00 -6.841968578947e-01) (4.472721098304e-03 3.387231701577e-02 -1.951681329143e-03))
0.54337             	((3.100837016359e+00 -4.059613335087e-03 3.012031708587e+00) (1.899017528549e-02 -8.257043933178e-04 1.818393507164e-02)) ((7.477601024984e-01 4.119165501201e+00 -5.760326405213e-01) (3.740894266070e-03 2.950278165279e-02 -2.970916030627e-03))
0.55337             	((2.519670182952e+00 -4.117629946300e-03 -9.042335089794e-02) (1.836746065215e-02 -2.115506743938e-04 1.504623547223e-02)) ((2.425911783995e-01 -4.585953751764e-01 -4.751049614302e-01) (3.051959561737e-03 2.501327987830e-02 -3.656742269724e-03))
0.56337             	((1.972625198220e+00 -4.063318345892e-03 -3.380777787997e+00) (1.684866819451e-02 2.596216761052e-04 1.198324020387e-02)) ((-2.939120785163e-01 -5.334546386897e+00 -3.781355019884e-01) (2.408103597902e-03 2.042868663653e-02 -3.982452749788e-03))
0.57337             	((1.515535424737e+00 -4.023359763062e-03 -6.558971252435e+00) (1.450962723893e-02 5.893568230499e-04 8.974836905407e-03)) ((-8.136419129817e-01 -1.006109388693e+01 -2.967322251113e-01) (1.801888882556e-03 1.575451550268e-02 -3.963667025891e-03))
0.58337             	((1.123892309290e+00 -3.938988799296e-03 -9.654911072307e+00) (1.137792824497e-02 7.926177069083e-04 6.010954876143e-03)) ((-1.321806562171e+00 -1.468271060503e+01 -2.258916278164e-01) (1.225047247042e-03 1.099815391836e-02 -3.627340667723e-03))
0.59337             	((8.050456832014e-01 -3.823185192510e-03 -1.266519074609e+01) (7.462350757961e-03 8.669761324330e-04 3.104329602730e-03)) ((-1.817499754500e+00 -1.919237533800e+01 -1.672794497369e-01) (6.764424743144e-04 6.196804275261e-03 -2.975529178536e-03))
0.60337             	((5.614186661309e-01 -3.675835277643e-03 -1.559607708740e+01) (2.788897878708e-03 7.994553017708e-04 2.143820299456e-04)) ((-2.302355222067e+00 -2.359752192486e+01 -1.216071185406e-01) (1.484383951664e-04 1.317466552189e-03 -1.997528269246e-03))
0.61337             	((3.958882429484e-01 -3.514412477421e-03 -1.839451308302e+01) (-2.692833550538e-03 5.550542918761e-04 -2.685972754379e-03)) ((-2.767771356657e+00 -2.781766083487e+01 -8.977672334234e-02) (-3.592764964432e-04 -3.673528899685e-03 -6.388661620249e-04))
0.62337             	((3.130658449610e-01 -3.314595862504e-03 -2.105208769545e+01) (-9.025490988996e-03 1.157346626800e-04 -5.622984987122e-03)) ((-3.213269375765e+00 -3.183527088251e+01 -7.280634932716e-02) (-8.506438367731e-04 -8.807593158990e-03 1.132826999156e-03))
0.63337             	((3.127616083603e-01 -3.110759500136e-03 -2.358724846724e+01) (-1.617431748059e-02 -5.464622168996e-04 -8.676506046572e-03)) ((-3.640943403086e+00 -3.567773227165e+01 -7.080642459905e-02) (-1.337035800925e-03 -1.418163261427e-02 3.350968972701e-03))
0.64337             	((3.924223754672e-01 -2.912240003260e-03 -2.597888915223e+01) (-2.407170433392e-02 -1.466889137290e-03 -1.194419431831e-02)) ((-4.047149489363e+00 -3.930970646523e+01 -8.392167632861e-02) (-1.831051562564e-03 -1.992356591722e-02 6.054053641624e-03))
0.65337             	((5.527943376775e-01 -2.737187775379e-03 -2.821059430345e+01) (-3.263363734172e-02 -2.637236818083e-03 -1.553633808574e-02)) ((-4.429949162810e+00 -4.270342250365e+01 -1.122938400703e-01) (-2.353583680517e-03 -2.619015395825e-02 9.220364852249e-03))
0.66337             	((7.958323270357e-01 -2.589928170309e-03 -3.026345367815e+01) (-4.178944486038e-02 -3.982341612304e-03 -1.949231728394e-02)) ((-4.786643469616e+00 -4.582709323746e+01 -1.563778283257e-01) (-2.925780559378e-03 -3.303080901454e-02 1.274341672225e-02))
0.67337             	((1.116520983197e+00 -2.475177742143e-03 -3.219210258844e+01) (-5.143004413203e-02 -5.443844608462e-03 -2.380813101888e-02)) ((-5.125345200095e+00 -4.876238444666e+01 -2.153002855396e-01) (-3.558924176950e-03 -4.042475098966e-02 1.653101749237e-02))
0.68337             	((1.512040841481e+00 -2.420501160747e-03 -3.399822760400e+01) (-6.145716957200e-02 -6.951426054453e-03 -2.845517123612e-02)) ((-5.445279988147e+00 -5.150950339526e+01 -2.885306504442e-01) (-4.256625943177e-03 -4.832657735485e-02 2.046627970359e-02))
0.69337             	((1.978353799639e+00 -2.411880095745e-03 -3.565179183424e+01) (-7.176949085996e-02 -8.408821562116e-03 -3.337861130982e-02)) ((-5.742176354907e+00 -5.401791395550e+01 -3.754047574652e-01) (-5.019255637889e-03 -5.665627055145e-02 2.439411182953e-02))
0.70337             	((2.508166308442e+00 -2.411496613272e-03 -3.715695789151e+01) (-8.222899093909e-02 -9.710743153223e-03 -3.854678230320e-02)) ((-6.016621623091e+00 -5.629126259289e+01 -4.744731112670e-01) (-5.851538452861e-03 -6.536360236028e-02 2.814214703510e-02))
0.71337             	((3.099748664911e+00 -2.422069608020e-03 -3.855136743602e+01) (-9.267502719851e-02 -1.079602444037e-02 -4.394049878805e-02)) ((-6.273982574364e+00 -5.838670350552e+01 -5.851819780487e-01) (-6.753341952955e-03 -7.441792145621e-02 3.159109487831e-02))
0.72337             	((3.743613916848e+00 -2.436819602129e-03 -3.982182546189e+01) (-1.029967500903e-01 -1.167508946473e-02 -4.948641298622e-02)) ((-6.512744666849e+00 -6.028150324841e+01 -7.056684861946e-01) (-7.705617868230e-03 -8.371458348505e-02 3.472708584763e-02))
0.73337             	((4.427996829266e+00 -2.473213594789e-03 -4.089215666469e+01) (-1.131171483996e-01 -1.240383292923e-02 -5.504626554470e-02)) ((-6.720571964401e+00 -6.185819268502e+01 -8.338499385108e-01) (-8.675290072884e-03 -9.305466117685e-02 3.760604452216e-02))
0.74337             	((5.154482693450e+00 -2.485659199895e-03 -4.183206786353e+01) (-1.229647033696e-01 -1.304577259243e-02 -6.051965064451e-02)) ((-6.907295339970e+00 -6.321889617947e+01 -9.692733821882e-01) (-9.633964046283e-03 -1.022944793618e-01 4.029940160174e-02))
0.75337             	((5.916897218977e+00 -2.452283518021e-03 -4.266805605294e+01) (-1.324286459760e-01 -1.361039782331e-02 -6.597479542379e-02)) ((-7.078889002980e+00 -6.440552520240e+01 -1.111042638129e+00) (-1.058879293342e-02 -1.115355465827e-01 4.279813549793e-02))
0.76337             	((6.718200776241e+00 -2.404296114493e-03 -4.350446457534e+01) (-1.413142314443e-01 -1.411448175072e-02 -7.151393832400e-02)) ((-7.249675203056e+00 -6.558188099831e+01 -1.258991781919e+00) (-1.155370996179e-02 -1.209307056531e-01 4.508699522617e-02))
0.77337             	((7.502841184821e+00 -2.357462298182e-03 -4.416188903112e+01) (-1.495294243933e-01 -1.459038967958e-02 -7.707476445805e-02)) ((-7.392221339417e+00 -6.647471636932e+01 -1.403911808565e+00) (-1.250783468375e-02 -1.303945833064e-01 4.719735835604e-02))
0.78337             	((8.269947605451e+00 -2.352254458036e-03 -4.469135482399e+01) (-1.570449096163e-01 -1.510939619165e-02 -8.256587759030e-02)) ((-7.512752845724e+00 -6.716740153342e+01 -1.545824793314e+00) (-1.342342359889e-02 -1.398033203972e-01 4.922905174836e-02))
0.79337             	((9.004567504540e+00 -2.370015335961e-03 -4.516729704945e+01) (-1.638106644887e-01 -1.572484828325e-02 -8.774374705256e-02)) ((-7.621731227870e+00 -6.778745432399e+01 -1.682442940129e+00) (-1.425576571804e-02 -1.487886645508e-01 5.125737936054e-02))
0.80337             	((9.696560851753e+00 -2.410254021032e-03 -4.535804943082e+01) (-1.696802770475e-01 -1.643506560456e-02 -9.233826227656e-02)) ((-7.691050715220e+00 -6.795366895308e+01 -1.812186659838e+00) (-1.496547380237e-02 -1.569107061932e-01 5.326439096602e-02))
0.81337             	((1.032981290038e+01 -2.487454783608e-03 -4.524961725020e+01) (-1.745083455050e-01 -1.720611734033e-02 -9.626701747635e-02)) ((-7.716987244517e+00 -6.764234424951e+01 -1.932390038617e+00) (-1.554615983075e-02 -1.640061364499e-01 5.518434399454e-02))
0.82337             	((1.090151734590e+01 -2.600651181044e-03 -4.500634214951e+01) (-1.781810172149e-01 -1.801454914748e-02 -9.955450700228e-02)) ((-7.719949241064e+00 -6.712270148727e+01 -2.042788348818e+00) (-1.600587592797e-02 -1.700755219935e-01 5.696760855646e-02))
0.83337             	((1.140219038231e+01 -2.757044565810e-03 -4.456315061548e+01) (-1.806637277725e-01 -1.881453299440e-02 -1.022781522678e-01)) ((-7.691140864430e+00 -6.628894112715e+01 -2.141758487476e+00) (-1.636137401490e-02 -1.752053825468e-01 5.853632848836e-02))
0.84337             	((1.182680460101e+01 -2.924932413469e-03 -4.392969018443e+01) (-1.820147400649e-01 -1.958810128660e-02 -1.044882672626e-01)) ((-7.631196105156e+00 -6.515767240055e+01 -2.227770379493e+00) (-1.662077647573e-02 -1.794602743238e-01 5.986258904240e-02))
0.85337             	((1.217585562789e+01 -3.101808670906e-03 -4.314563015537e+01) (-1.823624772808e-01 -2.033327133228e-02 -1.061768566481e-01)) ((-7.544665601033e+00 -6.379406564537e+01 -2.300214002267e+00) (-1.677979725673e-02 -1.828348014344e-01 6.095722825557e-02))
0.86337             	((1.246155422646e+01 -3.285995516405e-03 -4.229454285204e+01) (-1.819435746797e-01 -2.105508177706e-02 -1.073672527263e-01)) ((-7.440432345896e+00 -6.233384499369e+01 -2.359799670486e+00) (-1.683927248303e-02 -1.853868868087e-01 6.186121137743e-02))
0.87337             	((1.268581203130e+01 -3.467689621524e-03 -4.140951906465e+01) (-1.809899445872e-01 -2.171798131965e-02 -1.081046865251e-01)) ((-7.322818708156e+00 -6.083249827538e+01 -2.406202064095e+00) (-1.681000910278e-02 -1.872073525754e-01 6.255732207749e-02))
0.88337             	((1.286133324253e+01 -3.646047234231e-03 -4.053008315901e+01) (-1.797587253503e-01 -2.224340873700e-02 -1.084694678790e-01)) ((-7.197901449480e+00 -5.935561795162e+01 -2.441017414854e+00) (-1.671704915127e-02 -1.884441844579e-01 6.297381033570e-02))
0.89337             	((1.297475944448e+01 -3.801420080082e-03 -3.965982027962e+01) (-1.784649668671e-01 -2.257203503109e-02 -1.085263845694e-01)) ((-7.068679039940e+00 -5.790943301562e+01 -2.462924983318e+00) (-1.658264768898e-02 -1.892169779382e-01 6.306616724178e-02))
0.90337             	((1.303917972235e+01 -3.942631793647e-03 -3.883374411461e+01) (-1.772917276377e-01 -2.269444280273e-02 -1.083036440233e-01)) ((-6.942188418366e+00 -5.654883939960e+01 -2.474307843334e+00) (-1.641646720848e-02 -1.895893863594e-01 6.285929823459e-02))
0.91337             	((1.303488827923e+01 -4.063085839508e-03 -3.797651198844e+01) (-1.763155711385e-01 -2.262400247895e-02 -1.078389968444e-01)) ((-6.809397662631e+00 -5.515538017497e+01 -2.472853354113e+00) (-1.622517378944e-02 -1.896277369548e-01 6.239685053432e-02))
0.92337             	((1.296327031899e+01 -4.150671445122e-03 -3.707933374879e+01) (-1.755041034507e-01 -2.243553445736e-02 -1.071560640343e-01)) ((-6.670843347493e+00 -5.371570586453e+01 -2.459262761094e+00) (-1.600271274982e-02 -1.893593781073e-01 6.179768888709e-02))
0.93337             	((1.283216129610e+01 -4.224883270914e-03 -3.617009824498e+01) (-1.745900846138e-01 -2.222237167773e-02 -1.061972326328e-01)) ((-6.528468046164e+00 -5.227386701883e+01 -2.434245429937e+00) (-1.572762364830e-02 -1.886540220247e-01 6.116939979248e-02))
0.94337             	((1.263046691741e+01 -4.295549305515e-03 -3.522229649223e+01) (-1.733083146667e-01 -2.201327591165e-02 -1.048882444558e-01)) ((-6.377125985255e+00 -5.078824687894e+01 -2.395949335496e+00) (-1.538712620802e-02 -1.873480180338e-01 6.051610790559e-02))
